customer_id,kyc_status,document_type,verification_date
CUST100001,VERIFIED,AADHAR,2025-03-14
CUST100002,VERIFIED,AADHAR,2025-06-15
CUST100003,PENDING,PAN,2025-01-22
CUST100004,PENDING,AADHAR,2025-01-03
CUST100005,PENDING,AADHAR,2025-04-22
CUST100006,REJECTED,PAN,2025-01-06
CUST100007,REJECTED,AADHAR,2025-04-28
CUST100008,PENDING,PAN,2025-06-28
CUST100009,VERIFIED,PAN,2025-04-13
CUST100010,VERIFIED,PASSPORT,2025-04-25
CUST100011,PENDING,AADHAR,2025-03-14
CUST100012,VERIFIED,PASSPORT,2025-04-13
CUST100013,PENDING,AADHAR,2025-06-03
CUST100014,VERIFIED,PASSPORT,2025-01-11
CUST100015,REJECTED,AADHAR,2025-05-01
CUST100016,VERIFIED,PAN,2025-03-04
CUST100017,REJECTED,AADHAR,2025-02-23
CUST100018,PENDING,PASSPORT,2025-04-19
CUST100019,VERIFIED,AADHAR,2025-05-16
CUST100020,VERIFIED,AADHAR,2025-03-27
CUST100021,PENDING,PAN,2025-03-01
CUST100022,PENDING,AADHAR,2025-05-06
CUST100023,VERIFIED,PAN,2025-01-25
CUST100024,VERIFIED,AADHAR,2025-03-02
CUST100025,PENDING,AADHAR,2025-03-12
CUST100026,REJECTED,AADHAR,2025-02-17
CUST100027,PENDING,PASSPORT,2025-05-07
CUST100028,PENDING,PASSPORT,2025-05-12
CUST100029,VERIFIED,PASSPORT,2025-04-27
CUST100030,VERIFIED,PASSPORT,2025-03-02
CUST100031,REJECTED,PAN,2025-06-14
CUST100032,REJECTED,AADHAR,2025-03-30
CUST100033,REJECTED,PASSPORT,2025-05-30
CUST100034,VERIFIED,AADHAR,2025-02-05
CUST100035,PENDING,PAN,2025-04-08
CUST100036,PENDING,PASSPORT,2025-05-24
CUST100037,VERIFIED,PASSPORT,2025-03-20
CUST100038,PENDING,PAN,2025-03-08
CUST100039,VERIFIED,PASSPORT,2025-04-21
CUST100040,VERIFIED,PAN,2025-06-29
CUST100041,PENDING,PAN,2025-01-13
CUST100042,REJECTED,PASSPORT,2025-02-01
CUST100043,VERIFIED,PAN,2025-05-18
CUST100044,PENDING,PASSPORT,2025-05-03
CUST100045,PENDING,PAN,2025-03-03
CUST100046,PENDING,PASSPORT,2025-02-12
CUST100047,PENDING,PASSPORT,2025-05-16
CUST100048,VERIFIED,AADHAR,2025-04-05
CUST100049,REJECTED,AADHAR,2025-01-21
CUST100050,REJECTED,PAN,2025-03-11
CUST100051,VERIFIED,PAN,2025-06-22
CUST100052,VERIFIED,PASSPORT,2025-05-05
CUST100053,PENDING,PASSPORT,2025-03-13
CUST100054,PENDING,PASSPORT,2025-05-21
CUST100055,VERIFIED,AADHAR,2025-02-18
CUST100056,PENDING,PASSPORT,2025-03-26
CUST100057,PENDING,PASSPORT,2025-05-31
CUST100058,REJECTED,PAN,2025-01-13
CUST100059,REJECTED,AADHAR,2025-01-17
CUST100060,PENDING,PASSPORT,2025-04-03
CUST100061,REJECTED,PAN,2025-06-26
CUST100062,PENDING,PAN,2025-05-17
CUST100063,PENDING,AADHAR,2025-03-06
CUST100064,REJECTED,PASSPORT,2025-05-10
CUST100065,REJECTED,PASSPORT,2025-02-01
CUST100066,PENDING,PASSPORT,2025-02-21
CUST100067,PENDING,PAN,2025-03-07
CUST100068,REJECTED,PAN,2025-01-01
CUST100069,REJECTED,PAN,2025-04-09
CUST100070,VERIFIED,AADHAR,2025-06-16
CUST100071,VERIFIED,PAN,2025-06-03
CUST100072,REJECTED,PASSPORT,2025-03-01
CUST100073,PENDING,AADHAR,2025-01-10
CUST100074,PENDING,PASSPORT,2025-04-17
CUST100075,PENDING,PASSPORT,2025-04-18
CUST100076,VERIFIED,AADHAR,2025-01-10
CUST100077,REJECTED,PASSPORT,2025-05-15
CUST100078,PENDING,AADHAR,2025-02-13
CUST100079,REJECTED,PASSPORT,2025-06-11
CUST100080,REJECTED,AADHAR,2025-02-26
CUST100081,REJECTED,PASSPORT,2025-05-31
CUST100082,PENDING,PAN,2025-05-04
CUST100083,REJECTED,PAN,2025-01-31
CUST100084,PENDING,AADHAR,2025-04-02
CUST100085,REJECTED,AADHAR,2025-03-27
CUST100086,VERIFIED,AADHAR,2025-04-16
CUST100087,REJECTED,AADHAR,2025-05-26
CUST100088,PENDING,PASSPORT,2025-06-25
CUST100089,REJECTED,PASSPORT,2025-05-22
CUST100090,PENDING,PASSPORT,2025-06-01
CUST100091,VERIFIED,PAN,2025-02-28
CUST100092,PENDING,PASSPORT,2025-01-01
CUST100093,REJECTED,AADHAR,2025-02-21
CUST100094,PENDING,PASSPORT,2025-01-03
CUST100095,PENDING,AADHAR,2025-01-16
CUST100096,REJECTED,AADHAR,2025-01-31
CUST100097,REJECTED,PASSPORT,2025-06-01
CUST100098,REJECTED,PAN,2025-01-06
CUST100099,VERIFIED,AADHAR,2025-04-20
CUST100100,PENDING,AADHAR,2025-01-08
CUST100101,PENDING,PAN,2025-05-19
CUST100102,PENDING,AADHAR,2025-01-24
CUST100103,PENDING,AADHAR,2025-01-04
CUST100104,VERIFIED,AADHAR,2025-02-11
CUST100105,PENDING,PAN,2025-01-04
CUST100106,PENDING,PASSPORT,2025-05-21
CUST100107,PENDING,PASSPORT,2025-06-02
CUST100108,PENDING,PAN,2025-06-15
CUST100109,PENDING,PASSPORT,2025-05-27
CUST100110,VERIFIED,PAN,2025-06-25
CUST100111,PENDING,AADHAR,2025-02-11
CUST100112,REJECTED,PASSPORT,2025-05-14
CUST100113,VERIFIED,PAN,2025-03-15
CUST100114,VERIFIED,PASSPORT,2025-01-17
CUST100115,PENDING,PAN,2025-01-01
CUST100116,PENDING,PAN,2025-01-12
CUST100117,PENDING,PAN,2025-05-21
CUST100118,VERIFIED,PASSPORT,2025-03-10
CUST100119,PENDING,AADHAR,2025-05-12
CUST100120,PENDING,AADHAR,2025-06-11
CUST100121,REJECTED,PASSPORT,2025-04-29
CUST100122,PENDING,AADHAR,2025-04-25
CUST100123,PENDING,PAN,2025-04-01
CUST100124,REJECTED,PAN,2025-02-26
CUST100125,PENDING,AADHAR,2025-06-17
CUST100126,PENDING,PAN,2025-02-11
CUST100127,VERIFIED,PAN,2025-03-28
CUST100128,VERIFIED,PASSPORT,2025-05-10
CUST100129,PENDING,PASSPORT,2025-05-31
CUST100130,REJECTED,AADHAR,2025-06-03
CUST100131,PENDING,AADHAR,2025-02-12
CUST100132,PENDING,AADHAR,2025-03-24
CUST100133,VERIFIED,PASSPORT,2025-06-24
CUST100134,VERIFIED,AADHAR,2025-01-22
CUST100135,PENDING,PASSPORT,2025-05-27
CUST100136,VERIFIED,PASSPORT,2025-06-16
CUST100137,PENDING,AADHAR,2025-04-01
CUST100138,VERIFIED,AADHAR,2025-06-13
CUST100139,REJECTED,PASSPORT,2025-05-21
CUST100140,VERIFIED,PAN,2025-05-23
CUST100141,VERIFIED,AADHAR,2025-06-21
CUST100142,REJECTED,PAN,2025-04-07
CUST100143,REJECTED,PAN,2025-06-05
CUST100144,VERIFIED,PAN,2025-04-15
CUST100145,PENDING,PAN,2025-06-17
CUST100146,REJECTED,PAN,2025-05-14
CUST100147,PENDING,PAN,2025-03-12
CUST100148,VERIFIED,PAN,2025-02-01
CUST100149,VERIFIED,PASSPORT,2025-01-18
CUST100150,PENDING,PASSPORT,2025-02-19
CUST100151,VERIFIED,AADHAR,2025-03-08
CUST100152,REJECTED,AADHAR,2025-01-08
CUST100153,REJECTED,PAN,2025-05-15
CUST100154,REJECTED,PAN,2025-05-04
CUST100155,REJECTED,PASSPORT,2025-06-05
CUST100156,VERIFIED,PASSPORT,2025-06-12
CUST100157,PENDING,AADHAR,2025-01-01
CUST100158,VERIFIED,AADHAR,2025-06-10
CUST100159,VERIFIED,AADHAR,2025-05-05
CUST100160,PENDING,AADHAR,2025-03-17
CUST100161,VERIFIED,PASSPORT,2025-06-01
CUST100162,PENDING,PAN,2025-03-26
CUST100163,VERIFIED,PASSPORT,2025-03-04
CUST100164,VERIFIED,PAN,2025-04-23
CUST100165,REJECTED,PASSPORT,2025-02-18
CUST100166,VERIFIED,PAN,2025-02-02
CUST100167,VERIFIED,PAN,2025-01-19
CUST100168,REJECTED,PASSPORT,2025-01-19
CUST100169,REJECTED,PASSPORT,2025-04-25
CUST100170,REJECTED,AADHAR,2025-03-22
CUST100171,REJECTED,PASSPORT,2025-02-12
CUST100172,VERIFIED,AADHAR,2025-04-30
CUST100173,VERIFIED,AADHAR,2025-04-15
CUST100174,VERIFIED,AADHAR,2025-01-27
CUST100175,REJECTED,PASSPORT,2025-02-14
CUST100176,PENDING,PAN,2025-06-18
CUST100177,REJECTED,AADHAR,2025-06-18
CUST100178,REJECTED,PASSPORT,2025-03-11
CUST100179,REJECTED,PAN,2025-06-20
CUST100180,PENDING,PAN,2025-05-01
CUST100181,REJECTED,AADHAR,2025-03-06
CUST100182,VERIFIED,AADHAR,2025-02-13
CUST100183,PENDING,PASSPORT,2025-06-26
CUST100184,REJECTED,PAN,2025-05-21
CUST100185,VERIFIED,PAN,2025-05-20
CUST100186,PENDING,AADHAR,2025-01-10
CUST100187,PENDING,AADHAR,2025-06-13
CUST100188,REJECTED,AADHAR,2025-05-08
CUST100189,REJECTED,AADHAR,2025-02-21
CUST100190,PENDING,AADHAR,2025-02-02
CUST100191,REJECTED,PASSPORT,2025-01-04
CUST100192,REJECTED,PASSPORT,2025-04-09
CUST100193,PENDING,PAN,2025-02-16
CUST100194,REJECTED,PAN,2025-01-07
CUST100195,VERIFIED,PASSPORT,2025-01-23
CUST100196,PENDING,PASSPORT,2025-04-08
CUST100197,REJECTED,PASSPORT,2025-03-28
CUST100198,REJECTED,PAN,2025-03-23
CUST100199,VERIFIED,AADHAR,2025-03-19
CUST100200,PENDING,PAN,2025-01-11
CUST100201,REJECTED,AADHAR,2025-02-09
CUST100202,REJECTED,PASSPORT,2025-06-30
CUST100203,PENDING,PASSPORT,2025-05-29
CUST100204,PENDING,PAN,2025-03-29
CUST100205,REJECTED,AADHAR,2025-01-06
CUST100206,PENDING,PAN,2025-04-27
CUST100207,PENDING,PASSPORT,2025-03-06
CUST100208,VERIFIED,PAN,2025-03-23
CUST100209,REJECTED,PASSPORT,2025-06-17
CUST100210,REJECTED,PAN,2025-06-06
CUST100211,VERIFIED,PAN,2025-06-18
CUST100212,PENDING,PAN,2025-01-05
CUST100213,REJECTED,PAN,2025-03-01
CUST100214,REJECTED,PASSPORT,2025-05-21
CUST100215,REJECTED,PAN,2025-04-10
CUST100216,REJECTED,PAN,2025-06-20
CUST100217,REJECTED,PAN,2025-03-05
CUST100218,REJECTED,PASSPORT,2025-01-05
CUST100219,PENDING,AADHAR,2025-03-07
CUST100220,REJECTED,PAN,2025-04-27
CUST100221,REJECTED,PASSPORT,2025-05-23
CUST100222,VERIFIED,PAN,2025-02-26
CUST100223,REJECTED,PASSPORT,2025-02-22
CUST100224,PENDING,AADHAR,2025-03-04
CUST100225,PENDING,PAN,2025-02-27
CUST100226,PENDING,PAN,2025-02-22
CUST100227,PENDING,PAN,2025-06-19
CUST100228,REJECTED,PAN,2025-06-26
CUST100229,VERIFIED,AADHAR,2025-04-29
CUST100230,VERIFIED,AADHAR,2025-06-06
CUST100231,REJECTED,PAN,2025-06-10
CUST100232,PENDING,PAN,2025-05-04
CUST100233,REJECTED,PASSPORT,2025-04-05
CUST100234,VERIFIED,PAN,2025-06-08
CUST100235,PENDING,AADHAR,2025-03-29
CUST100236,VERIFIED,PASSPORT,2025-01-23
CUST100237,VERIFIED,PASSPORT,2025-01-04
CUST100238,REJECTED,PAN,2025-01-14
CUST100239,REJECTED,PAN,2025-06-14
CUST100240,VERIFIED,PAN,2025-06-18
CUST100241,REJECTED,PASSPORT,2025-01-23
CUST100242,PENDING,AADHAR,2025-02-09
CUST100243,REJECTED,AADHAR,2025-01-22
CUST100244,PENDING,PAN,2025-03-22
CUST100245,VERIFIED,PASSPORT,2025-02-02
CUST100246,REJECTED,AADHAR,2025-01-31
CUST100247,PENDING,PASSPORT,2025-06-01
CUST100248,VERIFIED,AADHAR,2025-05-26
CUST100249,REJECTED,AADHAR,2025-02-24
CUST100250,VERIFIED,PASSPORT,2025-06-02
CUST100251,PENDING,PASSPORT,2025-04-10
CUST100252,PENDING,AADHAR,2025-05-16
CUST100253,REJECTED,PAN,2025-03-23
CUST100254,PENDING,PASSPORT,2025-02-11
CUST100255,VERIFIED,PASSPORT,2025-01-13
CUST100256,REJECTED,AADHAR,2025-05-27
CUST100257,REJECTED,PAN,2025-03-09
CUST100258,VERIFIED,PASSPORT,2025-04-04
CUST100259,VERIFIED,PASSPORT,2025-05-04
CUST100260,VERIFIED,AADHAR,2025-05-11
CUST100261,VERIFIED,PASSPORT,2025-04-23
CUST100262,PENDING,AADHAR,2025-05-21
CUST100263,REJECTED,PASSPORT,2025-02-01
CUST100264,PENDING,PAN,2025-06-01
CUST100265,PENDING,AADHAR,2025-06-29
CUST100266,PENDING,AADHAR,2025-03-13
CUST100267,PENDING,AADHAR,2025-05-11
CUST100268,VERIFIED,PAN,2025-04-29
CUST100269,REJECTED,PAN,2025-04-12
CUST100270,VERIFIED,PAN,2025-06-23
CUST100271,VERIFIED,AADHAR,2025-06-27
CUST100272,VERIFIED,PASSPORT,2025-04-04
CUST100273,PENDING,AADHAR,2025-04-16
CUST100274,PENDING,PASSPORT,2025-03-06
CUST100275,REJECTED,AADHAR,2025-04-30
CUST100276,PENDING,PAN,2025-04-27
CUST100277,REJECTED,PASSPORT,2025-01-03
CUST100278,PENDING,AADHAR,2025-04-22
CUST100279,REJECTED,AADHAR,2025-03-04
CUST100280,PENDING,PASSPORT,2025-04-26
CUST100281,REJECTED,PASSPORT,2025-06-19
CUST100282,PENDING,PAN,2025-02-12
CUST100283,REJECTED,PAN,2025-01-16
CUST100284,PENDING,AADHAR,2025-03-12
CUST100285,PENDING,PASSPORT,2025-03-18
CUST100286,REJECTED,PAN,2025-06-05
CUST100287,PENDING,AADHAR,2025-05-13
CUST100288,REJECTED,PAN,2025-03-11
CUST100289,PENDING,PAN,2025-06-14
CUST100290,REJECTED,PASSPORT,2025-04-07
CUST100291,VERIFIED,PAN,2025-01-09
CUST100292,PENDING,PASSPORT,2025-01-19
CUST100293,VERIFIED,AADHAR,2025-02-11
CUST100294,VERIFIED,AADHAR,2025-05-21
CUST100295,PENDING,PAN,2025-02-16
CUST100296,REJECTED,PASSPORT,2025-06-08
CUST100297,REJECTED,PASSPORT,2025-05-17
CUST100298,REJECTED,AADHAR,2025-04-05
CUST100299,PENDING,AADHAR,2025-06-14
CUST100300,VERIFIED,AADHAR,2025-06-27
CUST100301,PENDING,PASSPORT,2025-06-11
CUST100302,REJECTED,PAN,2025-04-27
CUST100303,REJECTED,PAN,2025-06-11
CUST100304,VERIFIED,PASSPORT,2025-03-08
CUST100305,REJECTED,PAN,2025-06-02
CUST100306,PENDING,AADHAR,2025-02-08
CUST100307,REJECTED,AADHAR,2025-05-03
CUST100308,PENDING,PAN,2025-05-17
CUST100309,VERIFIED,PASSPORT,2025-06-21
CUST100310,PENDING,PAN,2025-03-08
CUST100311,VERIFIED,PASSPORT,2025-04-13
CUST100312,PENDING,AADHAR,2025-04-11
CUST100313,PENDING,PAN,2025-01-28
CUST100314,PENDING,PAN,2025-05-11
CUST100315,PENDING,AADHAR,2025-05-21
CUST100316,VERIFIED,PASSPORT,2025-06-03
CUST100317,VERIFIED,PASSPORT,2025-05-19
CUST100318,PENDING,PAN,2025-02-21
CUST100319,VERIFIED,AADHAR,2025-06-03
CUST100320,PENDING,PAN,2025-03-25
CUST100321,REJECTED,PASSPORT,2025-02-01
CUST100322,REJECTED,AADHAR,2025-03-24
CUST100323,REJECTED,PASSPORT,2025-01-18
CUST100324,PENDING,PAN,2025-05-08
CUST100325,REJECTED,AADHAR,2025-03-22
CUST100326,PENDING,AADHAR,2025-01-28
CUST100327,PENDING,AADHAR,2025-04-05
CUST100328,VERIFIED,PAN,2025-05-07
CUST100329,VERIFIED,PAN,2025-02-05
CUST100330,VERIFIED,PASSPORT,2025-04-27
CUST100331,VERIFIED,AADHAR,2025-05-20
CUST100332,PENDING,AADHAR,2025-01-05
CUST100333,VERIFIED,PAN,2025-04-07
CUST100334,VERIFIED,PAN,2025-01-04
CUST100335,REJECTED,AADHAR,2025-04-04
CUST100336,PENDING,PASSPORT,2025-03-28
CUST100337,PENDING,PAN,2025-01-16
CUST100338,PENDING,PASSPORT,2025-01-30
CUST100339,REJECTED,AADHAR,2025-02-11
CUST100340,REJECTED,PAN,2025-01-23
CUST100341,PENDING,AADHAR,2025-04-10
CUST100342,REJECTED,PASSPORT,2025-03-18
CUST100343,REJECTED,PASSPORT,2025-04-15
CUST100344,VERIFIED,PAN,2025-04-10
CUST100345,REJECTED,PASSPORT,2025-04-22
CUST100346,VERIFIED,PAN,2025-02-24
CUST100347,VERIFIED,AADHAR,2025-03-07
CUST100348,PENDING,PAN,2025-05-23
CUST100349,REJECTED,PASSPORT,2025-05-18
CUST100350,PENDING,AADHAR,2025-04-20
CUST100351,PENDING,AADHAR,2025-01-02
CUST100352,VERIFIED,AADHAR,2025-03-18
CUST100353,PENDING,AADHAR,2025-01-02
CUST100354,REJECTED,PAN,2025-03-14
CUST100355,REJECTED,PASSPORT,2025-02-11
CUST100356,PENDING,AADHAR,2025-02-28
CUST100357,PENDING,PASSPORT,2025-04-25
CUST100358,VERIFIED,AADHAR,2025-06-07
CUST100359,VERIFIED,PASSPORT,2025-01-17
CUST100360,VERIFIED,PAN,2025-06-23
CUST100361,VERIFIED,AADHAR,2025-04-23
CUST100362,REJECTED,PASSPORT,2025-03-04
CUST100363,REJECTED,AADHAR,2025-04-13
CUST100364,REJECTED,PAN,2025-02-20
CUST100365,REJECTED,AADHAR,2025-03-19
CUST100366,PENDING,AADHAR,2025-06-07
CUST100367,PENDING,PAN,2025-01-05
CUST100368,PENDING,PASSPORT,2025-06-12
CUST100369,VERIFIED,PASSPORT,2025-01-16
CUST100370,VERIFIED,AADHAR,2025-02-26
CUST100371,VERIFIED,PASSPORT,2025-06-11
CUST100372,VERIFIED,PAN,2025-01-31
CUST100373,PENDING,PAN,2025-05-15
CUST100374,REJECTED,PAN,2025-06-25
CUST100375,PENDING,PAN,2025-02-07
CUST100376,PENDING,AADHAR,2025-03-03
CUST100377,VERIFIED,PASSPORT,2025-06-22
CUST100378,PENDING,PAN,2025-05-22
CUST100379,PENDING,PAN,2025-05-20
CUST100380,VERIFIED,PASSPORT,2025-06-04
CUST100381,PENDING,AADHAR,2025-05-14
CUST100382,PENDING,AADHAR,2025-06-12
CUST100383,VERIFIED,PASSPORT,2025-06-04
CUST100384,PENDING,PAN,2025-05-04
CUST100385,PENDING,PAN,2025-03-09
CUST100386,REJECTED,AADHAR,2025-03-03
CUST100387,REJECTED,PAN,2025-02-18
CUST100388,REJECTED,PASSPORT,2025-02-23
CUST100389,PENDING,PAN,2025-01-22
CUST100390,PENDING,PAN,2025-03-25
CUST100391,REJECTED,PAN,2025-06-22
CUST100392,PENDING,AADHAR,2025-04-19
CUST100393,VERIFIED,PAN,2025-04-07
CUST100394,PENDING,PAN,2025-06-07
CUST100395,REJECTED,AADHAR,2025-02-03
CUST100396,PENDING,PAN,2025-04-08
CUST100397,VERIFIED,AADHAR,2025-02-16
CUST100398,VERIFIED,PASSPORT,2025-04-02
CUST100399,PENDING,PASSPORT,2025-05-29
CUST100400,PENDING,PASSPORT,2025-06-11
CUST100401,REJECTED,AADHAR,2025-03-20
CUST100402,PENDING,AADHAR,2025-06-20
CUST100403,VERIFIED,AADHAR,2025-03-23
CUST100404,VERIFIED,AADHAR,2025-05-07
CUST100405,VERIFIED,AADHAR,2025-05-05
CUST100406,VERIFIED,PAN,2025-02-20
CUST100407,VERIFIED,PASSPORT,2025-01-07
CUST100408,REJECTED,PAN,2025-01-19
CUST100409,VERIFIED,PAN,2025-03-21
CUST100410,REJECTED,PAN,2025-01-13
CUST100411,REJECTED,PAN,2025-04-03
CUST100412,VERIFIED,PAN,2025-06-25
CUST100413,REJECTED,PAN,2025-05-30
CUST100414,PENDING,PASSPORT,2025-04-13
CUST100415,REJECTED,AADHAR,2025-05-22
CUST100416,VERIFIED,AADHAR,2025-05-18
CUST100417,VERIFIED,PAN,2025-06-27
CUST100418,REJECTED,AADHAR,2025-01-15
CUST100419,VERIFIED,AADHAR,2025-04-27
CUST100420,REJECTED,PASSPORT,2025-03-01
CUST100421,PENDING,PASSPORT,2025-01-07
CUST100422,PENDING,PAN,2025-02-26
CUST100423,PENDING,AADHAR,2025-05-03
CUST100424,VERIFIED,PASSPORT,2025-06-25
CUST100425,VERIFIED,PASSPORT,2025-06-19
CUST100426,PENDING,AADHAR,2025-05-24
CUST100427,REJECTED,PASSPORT,2025-01-14
CUST100428,REJECTED,AADHAR,2025-03-11
CUST100429,REJECTED,PASSPORT,2025-03-06
CUST100430,PENDING,AADHAR,2025-02-12
CUST100431,VERIFIED,PASSPORT,2025-04-22
CUST100432,VERIFIED,PASSPORT,2025-03-29
CUST100433,REJECTED,PAN,2025-06-23
CUST100434,PENDING,PASSPORT,2025-05-14
CUST100435,REJECTED,AADHAR,2025-02-12
CUST100436,PENDING,AADHAR,2025-01-11
CUST100437,PENDING,PAN,2025-06-15
CUST100438,VERIFIED,AADHAR,2025-01-02
CUST100439,REJECTED,AADHAR,2025-05-31
CUST100440,REJECTED,AADHAR,2025-05-25
CUST100441,VERIFIED,PASSPORT,2025-01-14
CUST100442,PENDING,PAN,2025-05-21
CUST100443,REJECTED,PASSPORT,2025-05-02
CUST100444,PENDING,PASSPORT,2025-02-26
CUST100445,PENDING,PAN,2025-06-30
CUST100446,REJECTED,PAN,2025-02-02
CUST100447,VERIFIED,PASSPORT,2025-04-14
CUST100448,REJECTED,PASSPORT,2025-02-12
CUST100449,PENDING,PAN,2025-02-26
CUST100450,REJECTED,AADHAR,2025-02-06
CUST100451,VERIFIED,PASSPORT,2025-06-15
CUST100452,PENDING,AADHAR,2025-06-11
CUST100453,VERIFIED,AADHAR,2025-06-13
CUST100454,VERIFIED,AADHAR,2025-04-16
CUST100455,PENDING,AADHAR,2025-05-31
CUST100456,VERIFIED,PASSPORT,2025-06-18
CUST100457,VERIFIED,AADHAR,2025-05-11
CUST100458,PENDING,PASSPORT,2025-03-01
CUST100459,REJECTED,PAN,2025-01-02
CUST100460,REJECTED,PAN,2025-05-09
CUST100461,PENDING,PASSPORT,2025-05-15
CUST100462,REJECTED,PASSPORT,2025-01-19
CUST100463,VERIFIED,AADHAR,2025-04-04
CUST100464,PENDING,PASSPORT,2025-05-07
CUST100465,REJECTED,PAN,2025-06-25
CUST100466,PENDING,AADHAR,2025-04-06
CUST100467,REJECTED,PASSPORT,2025-06-28
CUST100468,PENDING,PAN,2025-06-20
CUST100469,VERIFIED,PASSPORT,2025-01-03
CUST100470,REJECTED,AADHAR,2025-04-16
CUST100471,PENDING,PAN,2025-06-11
CUST100472,PENDING,PAN,2025-01-22
CUST100473,REJECTED,PAN,2025-06-26
CUST100474,VERIFIED,PASSPORT,2025-06-04
CUST100475,REJECTED,AADHAR,2025-05-11
CUST100476,REJECTED,PAN,2025-05-08
CUST100477,REJECTED,PAN,2025-04-30
CUST100478,PENDING,PAN,2025-03-29
CUST100479,PENDING,PASSPORT,2025-01-07
CUST100480,VERIFIED,PAN,2025-06-27
CUST100481,PENDING,PAN,2025-03-27
CUST100482,VERIFIED,PAN,2025-06-29
CUST100483,REJECTED,PAN,2025-02-12
CUST100484,PENDING,PAN,2025-04-23
CUST100485,REJECTED,AADHAR,2025-01-16
CUST100486,REJECTED,PAN,2025-05-21
CUST100487,REJECTED,AADHAR,2025-02-09
CUST100488,REJECTED,PAN,2025-05-04
CUST100489,REJECTED,PAN,2025-03-09
CUST100490,VERIFIED,PAN,2025-05-15
CUST100491,PENDING,PAN,2025-02-23
CUST100492,REJECTED,PAN,2025-05-30
CUST100493,PENDING,AADHAR,2025-05-07
CUST100494,PENDING,AADHAR,2025-05-27
CUST100495,PENDING,AADHAR,2025-01-01
CUST100496,PENDING,PAN,2025-06-19
CUST100497,PENDING,AADHAR,2025-05-17
CUST100498,PENDING,PASSPORT,2025-05-28
CUST100499,REJECTED,PASSPORT,2025-03-29
CUST100500,REJECTED,PASSPORT,2025-01-07
CUST100501,REJECTED,AADHAR,2025-02-09
CUST100502,PENDING,PAN,2025-05-28
CUST100503,PENDING,AADHAR,2025-04-04
CUST100504,PENDING,PAN,2025-04-18
CUST100505,VERIFIED,PAN,2025-06-22
CUST100506,VERIFIED,PAN,2025-03-03
CUST100507,PENDING,PASSPORT,2025-01-06
CUST100508,PENDING,PASSPORT,2025-01-01
CUST100509,VERIFIED,PAN,2025-04-09
CUST100510,VERIFIED,PASSPORT,2025-01-26
CUST100511,REJECTED,PAN,2025-01-06
CUST100512,PENDING,PAN,2025-02-28
CUST100513,VERIFIED,PAN,2025-06-24
CUST100514,PENDING,PAN,2025-06-24
CUST100515,PENDING,AADHAR,2025-03-21
CUST100516,PENDING,PAN,2025-02-26
CUST100517,VERIFIED,AADHAR,2025-06-03
CUST100518,VERIFIED,PASSPORT,2025-06-19
CUST100519,REJECTED,PAN,2025-02-12
CUST100520,REJECTED,AADHAR,2025-04-06
CUST100521,PENDING,PASSPORT,2025-03-12
CUST100522,REJECTED,AADHAR,2025-06-16
CUST100523,REJECTED,AADHAR,2025-01-29
CUST100524,VERIFIED,PAN,2025-02-24
