salary_id,employee_id,salary,effective_date,currency
577,1375,183186.0,2023-04-01,INR
578,1376,254873.0,2022-04-01,INR
579,1376,320988.0,2023-04-01,INR
580,1377,215378.0,2022-04-01,INR
581,1378,88681.0,2022-04-01,INR
582,1378,72693.0,2023-04-01,INR
583,1379,97367.0,2022-04-01,INR
584,1379,104501.0,2023-04-01,INR
585,1380,176115.0,2022-04-01,INR
586,1381,394986.0,2022-04-01,INR
587,1382,70863.0,2022-04-01,INR
588,1382,86203.0,2023-04-01,INR
589,1383,53651.0,2022-04-01,INR
590,1384,176079.0,2022-04-01,INR
591,1385,32214.0,2022-04-01,INR
592,1386,94763.0,2022-04-01,INR
593,1387,297802.0,2022-04-01,INR
594,1388,25340.0,2022-04-01,INR
595,1389,214914.0,2022-04-01,INR
596,1389,188767.0,2023-04-01,INR
597,1390,196459.0,2022-04-01,INR
598,1390,196125.0,2023-04-01,INR
599,1391,61755.0,2022-04-01,INR
600,1392,38892.0,2022-04-01,INR
601,1393,157713.0,2022-04-01,INR
602,1393,145369.0,2023-04-01,INR
603,1394,143853.0,2022-04-01,INR
604,1394,137272.0,2023-04-01,INR
605,1395,46065.0,2022-04-01,INR
606,1395,45972.0,2023-04-01,INR
607,1396,180981.0,2022-04-01,INR
608,1397,240195.0,2022-04-01,INR
609,1397,255256.0,2023-04-01,INR
610,1398,39089.0,2022-04-01,INR
611,1398,38556.0,2023-04-01,INR
612,1399,53034.0,2022-04-01,INR
613,1400,56583.0,2022-04-01,INR
614,1401,87542.0,2022-04-01,INR
615,1401,80272.0,2023-04-01,INR
616,1402,212904.0,2022-04-01,INR
617,1403,51798.0,2022-04-01,INR
618,1404,113513.0,2022-04-01,INR
619,1404,113007.0,2023-04-01,INR
620,1405,105246.0,2022-04-01,INR
621,1406,370538.0,2022-04-01,INR
622,1406,233946.0,2023-04-01,INR
623,1407,35138.0,2022-04-01,INR
624,1407,32174.0,2023-04-01,INR
625,1408,34683.0,2022-04-01,INR
626,1408,32146.0,2023-04-01,INR
627,1409,42807.0,2022-04-01,INR
628,1410,88348.0,2022-04-01,INR
629,1411,64158.0,2022-04-01,INR
630,1411,65654.0,2023-04-01,INR
631,1412,142780.0,2022-04-01,INR
632,1413,69214.0,2022-04-01,INR
633,1413,66572.0,2023-04-01,INR
634,1414,124179.0,2022-04-01,INR
635,1415,92143.0,2022-04-01,INR
636,1415,113555.0,2023-04-01,INR
637,1416,369357.0,2022-04-01,INR
638,1416,286063.0,2023-04-01,INR
639,1417,376693.0,2022-04-01,INR
640,1418,148234.0,2022-04-01,INR
641,1418,128739.0,2023-04-01,INR
642,1419,174103.0,2022-04-01,INR
643,1419,203371.0,2023-04-01,INR
644,1420,180304.0,2022-04-01,INR
645,1420,195284.0,2023-04-01,INR
646,1421,30415.0,2022-04-01,INR
647,1421,28810.0,2023-04-01,INR
648,1422,169452.0,2022-04-01,INR
649,1422,210220.0,2023-04-01,INR
650,1423,221776.0,2022-04-01,INR
651,1423,379801.0,2023-04-01,INR
652,1424,51667.0,2022-04-01,INR
653,1425,89249.0,2022-04-01,INR
654,1425,73921.0,2023-04-01,INR
655,1426,65057.0,2022-04-01,INR
656,1427,194719.0,2022-04-01,INR
657,1428,51966.0,2022-04-01,INR
658,1428,42641.0,2023-04-01,INR
659,1429,136305.0,2022-04-01,INR
660,1430,75938.0,2022-04-01,INR
661,1431,111279.0,2022-04-01,INR
662,1432,73915.0,2022-04-01,INR
663,1432,80872.0,2023-04-01,INR
664,1433,56542.0,2022-04-01,INR
665,1434,49404.0,2022-04-01,INR
666,1434,51484.0,2023-04-01,INR
667,1435,116375.0,2022-04-01,INR
668,1435,103355.0,2023-04-01,INR
669,1436,85545.0,2022-04-01,INR
670,1436,74538.0,2023-04-01,INR
671,1437,75996.0,2022-04-01,INR
672,1437,73141.0,2023-04-01,INR
673,1438,143275.0,2022-04-01,INR
674,1438,131626.0,2023-04-01,INR
675,1439,69402.0,2022-04-01,INR
676,1439,59128.0,2023-04-01,INR
677,1440,165946.0,2022-04-01,INR
678,1440,172095.0,2023-04-01,INR
679,1441,146307.0,2022-04-01,INR
680,1441,133146.0,2023-04-01,INR
681,1442,143016.0,2022-04-01,INR
682,1443,30565.0,2022-04-01,INR
683,1444,67317.0,2022-04-01,INR
684,1444,56540.0,2023-04-01,INR
685,1445,70668.0,2022-04-01,INR
686,1445,89862.0,2023-04-01,INR
687,1446,34127.0,2022-04-01,INR
688,1447,36185.0,2022-04-01,INR
689,1448,93129.0,2022-04-01,INR
690,1448,95521.0,2023-04-01,INR
691,1449,48669.0,2022-04-01,INR
692,1450,40076.0,2022-04-01,INR
693,1451,82607.0,2022-04-01,INR
694,1451,80035.0,2023-04-01,INR
695,1452,88614.0,2022-04-01,INR
696,1453,54079.0,2022-04-01,INR
697,1453,41136.0,2023-04-01,INR
698,1454,96176.0,2022-04-01,INR
699,1455,57978.0,2022-04-01,INR
700,1455,63768.0,2023-04-01,INR
701,1456,30656.0,2022-04-01,INR
702,1457,118576.0,2022-04-01,INR
703,1458,199303.0,2022-04-01,INR
704,1459,34404.0,2022-04-01,INR
705,1459,27898.0,2023-04-01,INR
706,1460,206292.0,2022-04-01,INR
707,1460,215441.0,2023-04-01,INR
708,1461,193248.0,2022-04-01,INR
709,1462,149170.0,2022-04-01,INR
710,1463,200768.0,2022-04-01,INR
711,1464,63807.0,2022-04-01,INR
712,1465,80212.0,2022-04-01,INR
713,1466,248252.0,2022-04-01,INR
714,1466,311502.0,2023-04-01,INR
715,1467,34668.0,2022-04-01,INR
716,1468,119498.0,2022-04-01,INR
717,1469,86307.0,2022-04-01,INR
718,1470,89775.0,2022-04-01,INR
719,1471,65046.0,2022-04-01,INR
720,1472,189797.0,2022-04-01,INR
721,1472,203154.0,2023-04-01,INR
722,1473,52846.0,2022-04-01,INR
723,1473,47338.0,2023-04-01,INR
724,1474,35956.0,2022-04-01,INR
725,1475,60543.0,2022-04-01,INR
726,1476,143966.0,2022-04-01,INR
727,1477,77846.0,2022-04-01,INR
728,1478,43085.0,2022-04-01,INR
729,1478,53009.0,2023-04-01,INR
730,1479,25681.0,2022-04-01,INR
731,1479,30870.0,2023-04-01,INR
732,1480,105742.0,2022-04-01,INR
733,1481,117779.0,2022-04-01,INR
734,1482,203483.0,2022-04-01,INR
735,1483,154559.0,2022-04-01,INR
736,1483,156896.0,2023-04-01,INR
737,1484,155807.0,2022-04-01,INR
738,1484,133168.0,2023-04-01,INR
739,1485,45248.0,2022-04-01,INR
740,1485,42219.0,2023-04-01,INR
741,1486,115019.0,2022-04-01,INR
742,1486,96489.0,2023-04-01,INR
743,1487,65261.0,2022-04-01,INR
744,1487,61984.0,2023-04-01,INR
745,1488,148517.0,2022-04-01,INR
746,1488,144711.0,2023-04-01,INR
747,1489,192143.0,2022-04-01,INR
748,1490,86096.0,2022-04-01,INR
749,1491,80535.0,2022-04-01,INR
750,1492,109977.0,2022-04-01,INR
751,1492,102740.0,2023-04-01,INR
752,1493,86305.0,2022-04-01,INR
753,1493,79410.0,2023-04-01,INR
754,1494,87286.0,2022-04-01,INR
755,1495,58081.0,2022-04-01,INR
756,1496,100063.0,2022-04-01,INR
757,1497,202004.0,2022-04-01,INR
758,1498,37111.0,2022-04-01,INR
759,1498,25785.0,2023-04-01,INR
760,1499,91546.0,2022-04-01,INR
761,1500,61306.0,2022-04-01,INR
762,1500,58084.0,2023-04-01,INR
763,1501,155242.0,2022-04-01,INR
764,1501,123436.0,2023-04-01,INR
765,1502,208400.0,2022-04-01,INR
766,1502,193316.0,2023-04-01,INR
767,1503,63335.0,2022-04-01,INR
768,1504,36159.0,2022-04-01,INR
769,1504,36455.0,2023-04-01,INR
770,1505,77028.0,2022-04-01,INR
771,1506,104982.0,2022-04-01,INR
772,1507,119240.0,2022-04-01,INR
773,1508,140991.0,2022-04-01,INR
774,1509,133343.0,2022-04-01,INR
775,1510,43387.0,2022-04-01,INR
776,1510,49357.0,2023-04-01,INR
777,1511,40741.0,2022-04-01,INR
778,1512,28375.0,2022-04-01,INR
779,1512,39750.0,2023-04-01,INR
780,1513,99517.0,2022-04-01,INR
781,1514,69817.0,2022-04-01,INR
782,1515,35806.0,2022-04-01,INR
783,1516,27900.0,2022-04-01,INR
784,1516,31388.0,2023-04-01,INR
785,1517,144365.0,2022-04-01,INR
786,1518,162933.0,2022-04-01,INR
787,1518,170218.0,2023-04-01,INR
788,1519,159239.0,2022-04-01,INR
789,1520,78460.0,2022-04-01,INR
790,1521,51147.0,2022-04-01,INR
791,1521,49347.0,2023-04-01,INR
792,1522,58356.0,2022-04-01,INR
793,1522,69396.0,2023-04-01,INR
794,1523,31704.0,2022-04-01,INR
795,1523,36309.0,2023-04-01,INR
796,1524,103627.0,2022-04-01,INR
797,1525,184715.0,2022-04-01,INR
798,1525,178224.0,2023-04-01,INR
799,1526,53381.0,2022-04-01,INR
800,1527,176608.0,2022-04-01,INR
801,1527,199330.0,2023-04-01,INR
802,1528,384242.0,2022-04-01,INR
803,1529,25684.0,2022-04-01,INR
804,1529,36403.0,2023-04-01,INR
805,1530,94223.0,2022-04-01,INR
806,1530,111723.0,2023-04-01,INR
807,1531,26155.0,2022-04-01,INR
808,1532,127554.0,2022-04-01,INR
809,1533,119563.0,2022-04-01,INR
810,1534,237432.0,2022-04-01,INR
811,1534,268066.0,2023-04-01,INR
812,1535,57742.0,2022-04-01,INR
813,1535,67125.0,2023-04-01,INR
814,1536,36155.0,2022-04-01,INR
815,1536,36714.0,2023-04-01,INR
816,1537,99332.0,2022-04-01,INR
817,1537,107572.0,2023-04-01,INR
818,1538,29664.0,2022-04-01,INR
819,1538,39016.0,2023-04-01,INR
820,1539,26777.0,2022-04-01,INR
821,1539,37468.0,2023-04-01,INR
822,1540,31470.0,2022-04-01,INR
823,1541,72834.0,2022-04-01,INR
824,1542,96579.0,2022-04-01,INR
825,1542,94165.0,2023-04-01,INR
826,1543,190733.0,2022-04-01,INR
827,1544,93582.0,2022-04-01,INR
828,1544,93650.0,2023-04-01,INR
829,1545,229969.0,2022-04-01,INR
830,1546,76044.0,2022-04-01,INR
831,1546,72739.0,2023-04-01,INR
832,1547,175843.0,2022-04-01,INR
833,1548,110162.0,2022-04-01,INR
834,1548,102153.0,2023-04-01,INR
835,1549,114194.0,2022-04-01,INR
836,1549,94677.0,2023-04-01,INR
837,1550,49781.0,2022-04-01,INR
838,1550,52601.0,2023-04-01,INR
839,1551,393769.0,2022-04-01,INR
840,1552,115183.0,2022-04-01,INR
841,1553,36876.0,2022-04-01,INR
842,1554,25716.0,2022-04-01,INR
843,1554,34319.0,2023-04-01,INR
844,1555,95004.0,2022-04-01,INR
845,1556,69081.0,2022-04-01,INR
846,1556,59109.0,2023-04-01,INR
847,1557,311781.0,2022-04-01,INR
848,1558,173149.0,2022-04-01,INR
849,1558,219084.0,2023-04-01,INR
850,1559,322580.0,2022-04-01,INR
851,1560,42508.0,2022-04-01,INR
852,1560,44780.0,2023-04-01,INR
853,1561,134761.0,2022-04-01,INR
854,1562,132736.0,2022-04-01,INR
855,1563,392493.0,2022-04-01,INR
856,1563,335047.0,2023-04-01,INR
857,1564,217103.0,2022-04-01,INR
858,1565,92273.0,2022-04-01,INR
859,1565,117637.0,2023-04-01,INR
860,1566,64857.0,2022-04-01,INR
861,1567,64123.0,2022-04-01,INR
862,1567,57639.0,2023-04-01,INR
863,1568,195856.0,2022-04-01,INR
864,1569,163716.0,2022-04-01,INR
865,1569,167298.0,2023-04-01,INR
866,1570,61716.0,2022-04-01,INR
867,1571,382158.0,2022-04-01,INR
868,1572,141080.0,2022-04-01,INR
869,1573,91259.0,2022-04-01,INR
870,1573,94701.0,2023-04-01,INR
871,1574,399389.0,2022-04-01,INR
872,1575,90193.0,2022-04-01,INR
873,1576,70112.0,2022-04-01,INR
874,1576,88438.0,2023-04-01,INR
875,1577,82698.0,2022-04-01,INR
876,1578,54041.0,2022-04-01,INR
877,1579,384701.0,2022-04-01,INR
878,1580,108469.0,2022-04-01,INR
879,1581,225188.0,2022-04-01,INR
880,1582,34363.0,2022-04-01,INR
881,1582,35564.0,2023-04-01,INR
882,1583,294047.0,2022-04-01,INR
883,1583,399728.0,2023-04-01,INR
884,1584,337878.0,2022-04-01,INR
885,1584,282303.0,2023-04-01,INR
886,1585,200147.0,2022-04-01,INR
887,1585,176386.0,2023-04-01,INR
888,1586,110863.0,2022-04-01,INR
889,1586,104908.0,2023-04-01,INR
890,1587,39722.0,2022-04-01,INR
891,1587,27509.0,2023-04-01,INR
892,1588,360628.0,2022-04-01,INR
893,1588,314407.0,2023-04-01,INR
894,1589,129463.0,2022-04-01,INR
895,1590,75713.0,2022-04-01,INR
896,1590,82728.0,2023-04-01,INR
897,1591,69449.0,2022-04-01,INR
898,1591,57626.0,2023-04-01,INR
899,1592,67124.0,2022-04-01,INR
900,1592,55343.0,2023-04-01,INR
901,1593,68196.0,2022-04-01,INR
902,1593,59912.0,2023-04-01,INR
903,1594,55697.0,2022-04-01,INR
904,1595,327576.0,2022-04-01,INR
905,1595,361950.0,2023-04-01,INR
906,1596,46590.0,2022-04-01,INR
907,1597,81565.0,2022-04-01,INR
908,1598,83297.0,2022-04-01,INR
909,1599,217909.0,2022-04-01,INR
910,1599,187376.0,2023-04-01,INR
911,1600,114033.0,2022-04-01,INR
912,1600,104821.0,2023-04-01,INR
913,1601,82728.0,2022-04-01,INR
914,1601,85188.0,2023-04-01,INR
915,1602,142138.0,2022-04-01,INR
916,1602,141365.0,2023-04-01,INR
917,1603,128723.0,2022-04-01,INR
918,1603,154729.0,2023-04-01,INR
919,1604,176122.0,2022-04-01,INR
920,1605,270060.0,2022-04-01,INR
921,1606,118626.0,2022-04-01,INR
922,1607,69751.0,2022-04-01,INR
923,1607,62591.0,2023-04-01,INR
924,1608,82281.0,2022-04-01,INR
925,1608,80056.0,2023-04-01,INR
926,1609,46436.0,2022-04-01,INR
927,1610,190817.0,2022-04-01,INR
928,1611,48893.0,2022-04-01,INR
929,1612,59920.0,2022-04-01,INR
930,1612,69822.0,2023-04-01,INR
931,1613,40833.0,2022-04-01,INR
932,1613,43267.0,2023-04-01,INR
933,1614,308521.0,2022-04-01,INR
934,1615,203230.0,2022-04-01,INR
935,1616,86957.0,2022-04-01,INR
936,1616,84148.0,2023-04-01,INR
937,1617,47257.0,2022-04-01,INR
938,1618,133530.0,2022-04-01,INR
939,1619,64296.0,2022-04-01,INR
940,1619,65928.0,2023-04-01,INR
941,1620,29478.0,2022-04-01,INR
942,1621,388096.0,2022-04-01,INR
943,1622,108843.0,2022-04-01,INR
944,1622,115619.0,2023-04-01,INR
945,1623,27468.0,2022-04-01,INR
946,1624,100370.0,2022-04-01,INR
947,1624,105354.0,2023-04-01,INR
948,1625,54221.0,2022-04-01,INR
949,1626,85947.0,2022-04-01,INR
950,1627,160000.0,2022-04-01,INR
951,1627,154772.0,2023-04-01,INR
952,1628,112157.0,2022-04-01,INR
953,1629,211574.0,2022-04-01,INR
954,1630,92809.0,2022-04-01,INR
955,1631,55142.0,2022-04-01,INR
956,1632,45431.0,2022-04-01,INR
957,1633,302128.0,2022-04-01,INR
958,1634,96652.0,2022-04-01,INR
959,1634,114365.0,2023-04-01,INR
960,1635,275839.0,2022-04-01,INR
961,1636,68773.0,2022-04-01,INR
962,1636,56081.0,2023-04-01,INR
963,1637,80338.0,2022-04-01,INR
964,1637,89118.0,2023-04-01,INR
965,1638,151135.0,2022-04-01,INR
966,1638,142191.0,2023-04-01,INR
967,1639,138988.0,2022-04-01,INR
968,1640,73325.0,2022-04-01,INR
969,1640,88411.0,2023-04-01,INR
970,1641,119517.0,2022-04-01,INR
971,1642,27674.0,2022-04-01,INR
972,1643,56940.0,2022-04-01,INR
973,1643,63721.0,2023-04-01,INR
974,1644,75186.0,2022-04-01,INR
975,1644,88404.0,2023-04-01,INR
976,1645,293723.0,2022-04-01,INR
977,1645,285376.0,2023-04-01,INR
978,1646,65876.0,2022-04-01,INR
979,1647,119792.0,2022-04-01,INR
980,1648,26590.0,2022-04-01,INR
981,1648,37380.0,2023-04-01,INR
982,1649,27221.0,2022-04-01,INR
983,1650,343945.0,2022-04-01,INR
984,1650,319449.0,2023-04-01,INR
985,1651,57792.0,2022-04-01,INR
986,1651,67568.0,2023-04-01,INR
987,1652,49603.0,2022-04-01,INR
988,1653,148897.0,2022-04-01,INR
989,1653,158331.0,2023-04-01,INR
990,1654,189316.0,2022-04-01,INR
991,1655,192228.0,2022-04-01,INR
992,1656,119019.0,2022-04-01,INR
993,1656,101133.0,2023-04-01,INR
994,1657,316984.0,2022-04-01,INR
995,1658,27903.0,2022-04-01,INR
996,1659,139667.0,2022-04-01,INR
997,1660,42449.0,2022-04-01,INR
998,1660,41818.0,2023-04-01,INR
999,1661,35391.0,2022-04-01,INR
1000,1662,59789.0,2022-04-01,INR
1001,1662,66655.0,2023-04-01,INR
1002,1663,101623.0,2022-04-01,INR
1003,1664,55261.0,2022-04-01,INR
1004,1664,65188.0,2023-04-01,INR
1005,1665,42769.0,2022-04-01,INR
1006,1665,45983.0,2023-04-01,INR
1007,1666,76292.0,2022-04-01,INR
1008,1666,86823.0,2023-04-01,INR
1009,1667,154107.0,2022-04-01,INR
1010,1667,121536.0,2023-04-01,INR
1011,1668,60219.0,2022-04-01,INR
1012,1668,69840.0,2023-04-01,INR
1013,1669,55852.0,2022-04-01,INR
1014,1670,36477.0,2022-04-01,INR
1015,1671,98621.0,2022-04-01,INR
1016,1671,104710.0,2023-04-01,INR
1017,1672,101059.0,2022-04-01,INR
1018,1672,91325.0,2023-04-01,INR
1019,1673,52287.0,2022-04-01,INR
1020,1673,52447.0,2023-04-01,INR
1021,1674,65803.0,2022-04-01,INR
1022,1674,56314.0,2023-04-01,INR
1023,1675,364513.0,2022-04-01,INR
1024,1675,228224.0,2023-04-01,INR
1025,1676,54287.0,2022-04-01,INR
1026,1677,88797.0,2022-04-01,INR
1027,1678,99919.0,2022-04-01,INR
1028,1679,96541.0,2022-04-01,INR
1029,1679,119639.0,2023-04-01,INR
1030,1680,46226.0,2022-04-01,INR
1031,1680,46363.0,2023-04-01,INR
1032,1681,137713.0,2022-04-01,INR
1033,1682,45499.0,2022-04-01,INR
1034,1682,46009.0,2023-04-01,INR
1035,1683,83342.0,2022-04-01,INR
1036,1683,81210.0,2023-04-01,INR
1037,1684,182691.0,2022-04-01,INR
1038,1685,364803.0,2022-04-01,INR
1039,1685,270568.0,2023-04-01,INR
1040,1686,44614.0,2022-04-01,INR
1041,1686,44369.0,2023-04-01,INR
1042,1687,69964.0,2022-04-01,INR
1043,1688,396110.0,2022-04-01,INR
1044,1688,242228.0,2023-04-01,INR
1045,1689,153344.0,2022-04-01,INR
1046,1689,127439.0,2023-04-01,INR
1047,1690,38283.0,2022-04-01,INR
1048,1691,212836.0,2022-04-01,INR
1049,1692,58980.0,2022-04-01,INR
1050,1693,57901.0,2022-04-01,INR
1051,1694,41064.0,2022-04-01,INR
1052,1694,42523.0,2023-04-01,INR
1053,1695,211044.0,2022-04-01,INR
1054,1696,39150.0,2022-04-01,INR
1055,1697,222528.0,2022-04-01,INR
1056,1698,52066.0,2022-04-01,INR
1057,1699,39256.0,2022-04-01,INR
1058,1699,39891.0,2023-04-01,INR
1059,1700,130239.0,2022-04-01,INR
1060,1701,385413.0,2022-04-01,INR
1061,1701,306743.0,2023-04-01,INR
1062,1702,50036.0,2022-04-01,INR
1063,1703,91840.0,2022-04-01,INR
1064,1704,58268.0,2022-04-01,INR
1065,1705,58040.0,2022-04-01,INR
1066,1706,244008.0,2022-04-01,INR
1067,1707,62093.0,2022-04-01,INR
1068,1708,173776.0,2022-04-01,INR
1069,1709,125204.0,2022-04-01,INR
1070,1710,100499.0,2022-04-01,INR
1071,1710,110494.0,2023-04-01,INR
1072,1711,85599.0,2022-04-01,INR
1073,1712,36603.0,2022-04-01,INR
1074,1713,89839.0,2022-04-01,INR
1075,1713,76096.0,2023-04-01,INR
1076,1714,79439.0,2022-04-01,INR
1077,1714,89392.0,2023-04-01,INR
1078,1715,62250.0,2022-04-01,INR
1079,1716,353060.0,2022-04-01,INR
1080,1717,26303.0,2022-04-01,INR
1081,1718,43239.0,2022-04-01,INR
1082,1719,169430.0,2022-04-01,INR
1083,1719,217552.0,2023-04-01,INR
1084,1720,51468.0,2022-04-01,INR
1085,1721,36515.0,2022-04-01,INR
1086,1722,28083.0,2022-04-01,INR
1087,1723,80531.0,2022-04-01,INR
1088,1724,95322.0,2022-04-01,INR
1089,1725,386539.0,2022-04-01,INR
1090,1725,375270.0,2023-04-01,INR
1091,1726,89711.0,2022-04-01,INR
1092,1726,83509.0,2023-04-01,INR
1093,1727,277215.0,2022-04-01,INR
1094,1727,331810.0,2023-04-01,INR
1095,1728,53508.0,2022-04-01,INR
1096,1728,45648.0,2023-04-01,INR
1097,1729,154770.0,2022-04-01,INR
1098,1730,65728.0,2022-04-01,INR
1099,1731,29611.0,2022-04-01,INR
1100,1731,37358.0,2023-04-01,INR
1101,1732,41059.0,2022-04-01,INR
1102,1733,72057.0,2022-04-01,INR
1103,1734,60639.0,2022-04-01,INR
1104,1734,69789.0,2023-04-01,INR
1105,1735,50155.0,2022-04-01,INR
1106,1736,26309.0,2022-04-01,INR
1107,1736,36043.0,2023-04-01,INR
1108,1737,25196.0,2022-04-01,INR
1109,1737,37194.0,2023-04-01,INR
1110,1738,60216.0,2022-04-01,INR
1111,1739,66437.0,2022-04-01,INR
1112,1739,66158.0,2023-04-01,INR
1113,1740,88651.0,2022-04-01,INR
1114,1741,80455.0,2022-04-01,INR
1115,1741,84771.0,2023-04-01,INR
1116,1742,67160.0,2022-04-01,INR
1117,1742,68286.0,2023-04-01,INR
1118,1743,102138.0,2022-04-01,INR
1119,1743,106374.0,2023-04-01,INR
1120,1744,37507.0,2022-04-01,INR
1121,1744,33013.0,2023-04-01,INR
1122,1745,87888.0,2022-04-01,INR
1123,1745,76235.0,2023-04-01,INR
1124,1746,89242.0,2022-04-01,INR
1125,1747,231193.0,2022-04-01,INR
1126,1748,146852.0,2022-04-01,INR
1127,1748,150470.0,2023-04-01,INR
1128,1749,30314.0,2022-04-01,INR
1129,1749,38045.0,2023-04-01,INR
1130,1750,190384.0,2022-04-01,INR
1131,1750,216929.0,2023-04-01,INR
1132,1751,84816.0,2022-04-01,INR
1133,1751,75003.0,2023-04-01,INR
1134,1752,37089.0,2022-04-01,INR
1135,1753,61874.0,2022-04-01,INR
1136,1753,55401.0,2023-04-01,INR
1137,1754,37914.0,2022-04-01,INR
1138,1755,46249.0,2022-04-01,INR
1139,1755,54258.0,2023-04-01,INR
1140,1756,83088.0,2022-04-01,INR
1141,1757,25228.0,2022-04-01,INR
1142,1757,32116.0,2023-04-01,INR
1143,1758,27474.0,2022-04-01,INR
1144,1759,97110.0,2022-04-01,INR
1145,1760,121074.0,2022-04-01,INR
1146,1761,62737.0,2022-04-01,INR
