salary_id,employee_id,salary,effective_date,currency
1147,1761,57455.0,2023-04-01,INR
1148,1762,45526.0,2022-04-01,INR
1149,1762,43240.0,2023-04-01,INR
1150,1763,192592.0,2022-04-01,INR
1151,1764,42593.0,2022-04-01,INR
1152,1764,44972.0,2023-04-01,INR
1153,1765,279700.0,2022-04-01,INR
1154,1765,269793.0,2023-04-01,INR
1155,1766,109884.0,2022-04-01,INR
1156,1766,113715.0,2023-04-01,INR
1157,1767,188367.0,2022-04-01,INR
1158,1767,188515.0,2023-04-01,INR
1159,1768,32984.0,2022-04-01,INR
1160,1769,143158.0,2022-04-01,INR
1161,1770,56096.0,2022-04-01,INR
1162,1771,36567.0,2022-04-01,INR
1163,1771,32810.0,2023-04-01,INR
1164,1772,57317.0,2022-04-01,INR
1165,1772,58852.0,2023-04-01,INR
1166,1773,68166.0,2022-04-01,INR
1167,1773,58545.0,2023-04-01,INR
1168,1774,63036.0,2022-04-01,INR
1169,1774,55212.0,2023-04-01,INR
1170,1775,385546.0,2022-04-01,INR
1171,1775,261576.0,2023-04-01,INR
1172,1776,110658.0,2022-04-01,INR
1173,1776,100178.0,2023-04-01,INR
1174,1777,50020.0,2022-04-01,INR
1175,1777,41996.0,2023-04-01,INR
1176,1778,194710.0,2022-04-01,INR
1177,1779,81177.0,2022-04-01,INR
1178,1779,82234.0,2023-04-01,INR
1179,1780,316879.0,2022-04-01,INR
1180,1781,26034.0,2022-04-01,INR
1181,1781,25290.0,2023-04-01,INR
1182,1782,31062.0,2022-04-01,INR
1183,1782,31832.0,2023-04-01,INR
1184,1783,274907.0,2022-04-01,INR
1185,1784,51276.0,2022-04-01,INR
1186,1784,43824.0,2023-04-01,INR
1187,1785,201541.0,2022-04-01,INR
1188,1785,219102.0,2023-04-01,INR
1189,1786,67891.0,2022-04-01,INR
1190,1786,59596.0,2023-04-01,INR
1191,1787,108914.0,2022-04-01,INR
1192,1787,116011.0,2023-04-01,INR
1193,1788,112882.0,2022-04-01,INR
1194,1788,96369.0,2023-04-01,INR
1195,1789,80545.0,2022-04-01,INR
1196,1790,206406.0,2022-04-01,INR
1197,1791,38325.0,2022-04-01,INR
1198,1792,152020.0,2022-04-01,INR
1199,1793,70635.0,2022-04-01,INR
1200,1793,80271.0,2023-04-01,INR
1201,1794,145175.0,2022-04-01,INR
1202,1795,65217.0,2022-04-01,INR
1203,1796,56332.0,2022-04-01,INR
1204,1796,63670.0,2023-04-01,INR
1205,1797,47580.0,2022-04-01,INR
1206,1797,49872.0,2023-04-01,INR
1207,1798,124386.0,2022-04-01,INR
1208,1798,149457.0,2023-04-01,INR
1209,1799,52737.0,2022-04-01,INR
1210,1799,43165.0,2023-04-01,INR
1211,1800,51663.0,2022-04-01,INR
1212,1800,42344.0,2023-04-01,INR
1213,1801,71934.0,2022-04-01,INR
1214,1801,85523.0,2023-04-01,INR
1215,1802,97318.0,2022-04-01,INR
1216,1803,141444.0,2022-04-01,INR
1217,1804,85812.0,2022-04-01,INR
1218,1804,88411.0,2023-04-01,INR
1219,1805,78937.0,2022-04-01,INR
1220,1806,62941.0,2022-04-01,INR
1221,1806,60147.0,2023-04-01,INR
1222,1807,76166.0,2022-04-01,INR
1223,1808,139373.0,2022-04-01,INR
1224,1809,114100.0,2022-04-01,INR
1225,1810,194308.0,2022-04-01,INR
1226,1811,285071.0,2022-04-01,INR
1227,1811,318568.0,2023-04-01,INR
1228,1812,205917.0,2022-04-01,INR
1229,1812,213646.0,2023-04-01,INR
1230,1813,79770.0,2022-04-01,INR
1231,1814,96692.0,2022-04-01,INR
1232,1814,94720.0,2023-04-01,INR
1233,1815,90828.0,2022-04-01,INR
1234,1815,90944.0,2023-04-01,INR
1235,1816,72579.0,2022-04-01,INR
1236,1816,82079.0,2023-04-01,INR
1237,1817,37710.0,2022-04-01,INR
1238,1817,39906.0,2023-04-01,INR
1239,1818,337095.0,2022-04-01,INR
1240,1819,156389.0,2022-04-01,INR
1241,1819,130287.0,2023-04-01,INR
1242,1820,140584.0,2022-04-01,INR
1243,1820,127061.0,2023-04-01,INR
1244,1821,62470.0,2022-04-01,INR
1245,1821,59521.0,2023-04-01,INR
1246,1822,379001.0,2022-04-01,INR
1247,1823,99331.0,2022-04-01,INR
1248,1823,95337.0,2023-04-01,INR
1249,1824,30288.0,2022-04-01,INR
1250,1825,42030.0,2022-04-01,INR
1251,1826,80699.0,2022-04-01,INR
1252,1827,31042.0,2022-04-01,INR
1253,1827,27322.0,2023-04-01,INR
1254,1828,318311.0,2022-04-01,INR
1255,1828,364212.0,2023-04-01,INR
1256,1829,50303.0,2022-04-01,INR
1257,1830,111178.0,2022-04-01,INR
1258,1830,100613.0,2023-04-01,INR
1259,1831,95832.0,2022-04-01,INR
1260,1831,100702.0,2023-04-01,INR
1261,1832,138540.0,2022-04-01,INR
1262,1833,108534.0,2022-04-01,INR
1263,1833,114788.0,2023-04-01,INR
1264,1834,217885.0,2022-04-01,INR
1265,1835,254568.0,2022-04-01,INR
1266,1836,56046.0,2022-04-01,INR
1267,1836,56112.0,2023-04-01,INR
1268,1837,74966.0,2022-04-01,INR
1269,1838,48565.0,2022-04-01,INR
1270,1839,206783.0,2022-04-01,INR
1271,1840,93010.0,2022-04-01,INR
1272,1841,45850.0,2022-04-01,INR
1273,1841,45540.0,2023-04-01,INR
1274,1842,61760.0,2022-04-01,INR
1275,1843,52301.0,2022-04-01,INR
1276,1843,41139.0,2023-04-01,INR
1277,1844,186251.0,2022-04-01,INR
1278,1844,195724.0,2023-04-01,INR
1279,1845,107192.0,2022-04-01,INR
1280,1846,82975.0,2022-04-01,INR
1281,1846,75078.0,2023-04-01,INR
1282,1847,38342.0,2022-04-01,INR
1283,1848,149392.0,2022-04-01,INR
1284,1849,167552.0,2022-04-01,INR
1285,1850,279610.0,2022-04-01,INR
1286,1850,282721.0,2023-04-01,INR
1287,1851,202254.0,2022-04-01,INR
1288,1852,163439.0,2022-04-01,INR
1289,1853,345486.0,2022-04-01,INR
1290,1854,40691.0,2022-04-01,INR
1291,1855,280991.0,2022-04-01,INR
1292,1856,54261.0,2022-04-01,INR
1293,1857,86403.0,2022-04-01,INR
1294,1858,181164.0,2022-04-01,INR
1295,1858,185396.0,2023-04-01,INR
1296,1859,161261.0,2022-04-01,INR
1297,1859,193439.0,2023-04-01,INR
1298,1860,106129.0,2022-04-01,INR
1299,1860,90770.0,2023-04-01,INR
1300,1861,88023.0,2022-04-01,INR
1301,1861,72226.0,2023-04-01,INR
1302,1862,96557.0,2022-04-01,INR
1303,1863,274745.0,2022-04-01,INR
1304,1864,109095.0,2022-04-01,INR
1305,1865,120468.0,2022-04-01,INR
1306,1865,142897.0,2023-04-01,INR
1307,1866,158114.0,2022-04-01,INR
1308,1867,153367.0,2022-04-01,INR
1309,1867,130759.0,2023-04-01,INR
1310,1868,43486.0,2022-04-01,INR
1311,1868,42494.0,2023-04-01,INR
1312,1869,119989.0,2022-04-01,INR
1313,1870,289637.0,2022-04-01,INR
1314,1870,365820.0,2023-04-01,INR
1315,1871,86740.0,2022-04-01,INR
1316,1871,82727.0,2023-04-01,INR
1317,1872,272844.0,2022-04-01,INR
1318,1873,60480.0,2022-04-01,INR
1319,1873,58207.0,2023-04-01,INR
1320,1874,119423.0,2022-04-01,INR
1321,1874,98530.0,2023-04-01,INR
1322,1875,41952.0,2022-04-01,INR
1323,1875,50657.0,2023-04-01,INR
1324,1876,47399.0,2022-04-01,INR
1325,1876,40472.0,2023-04-01,INR
1326,1877,378169.0,2022-04-01,INR
1327,1877,390762.0,2023-04-01,INR
1328,1878,58352.0,2022-04-01,INR
1329,1878,58028.0,2023-04-01,INR
1330,1879,162730.0,2022-04-01,INR
1331,1880,73497.0,2022-04-01,INR
1332,1880,76736.0,2023-04-01,INR
1333,1881,209791.0,2022-04-01,INR
1334,1882,77023.0,2022-04-01,INR
1335,1882,89439.0,2023-04-01,INR
1336,1883,183654.0,2022-04-01,INR
1337,1883,190394.0,2023-04-01,INR
1338,1884,135060.0,2022-04-01,INR
1339,1885,174208.0,2022-04-01,INR
1340,1885,193495.0,2023-04-01,INR
1341,1886,80154.0,2022-04-01,INR
1342,1887,43545.0,2022-04-01,INR
1343,1888,54096.0,2022-04-01,INR
1344,1889,173523.0,2022-04-01,INR
1345,1889,192741.0,2023-04-01,INR
1346,1890,113591.0,2022-04-01,INR
1347,1890,100726.0,2023-04-01,INR
1348,1891,46402.0,2022-04-01,INR
1349,1891,49860.0,2023-04-01,INR
1350,1892,348891.0,2022-04-01,INR
1351,1893,108377.0,2022-04-01,INR
1352,1893,109553.0,2023-04-01,INR
1353,1894,78143.0,2022-04-01,INR
1354,1894,72545.0,2023-04-01,INR
1355,1895,70008.0,2022-04-01,INR
1356,1896,65146.0,2022-04-01,INR
1357,1897,70367.0,2022-04-01,INR
1358,1898,160000.0,2022-04-01,INR
1359,1898,179886.0,2023-04-01,INR
1360,1899,319987.0,2022-04-01,INR
1361,1899,368926.0,2023-04-01,INR
1362,1900,166372.0,2022-04-01,INR
1363,1901,102060.0,2022-04-01,INR
1364,1902,132503.0,2022-04-01,INR
1365,1903,144433.0,2022-04-01,INR
1366,1903,124987.0,2023-04-01,INR
1367,1904,61840.0,2022-04-01,INR
1368,1904,65709.0,2023-04-01,INR
1369,1905,79747.0,2022-04-01,INR
1370,1906,39721.0,2022-04-01,INR
1371,1907,79897.0,2022-04-01,INR
1372,1908,44304.0,2022-04-01,INR
1373,1909,39538.0,2022-04-01,INR
1374,1909,38116.0,2023-04-01,INR
1375,1910,93942.0,2022-04-01,INR
1376,1911,69422.0,2022-04-01,INR
1377,1912,265765.0,2022-04-01,INR
1378,1912,223760.0,2023-04-01,INR
1379,1913,72821.0,2022-04-01,INR
1380,1914,189834.0,2022-04-01,INR
1381,1915,44424.0,2022-04-01,INR
1382,1915,40369.0,2023-04-01,INR
1383,1916,26036.0,2022-04-01,INR
1384,1916,36983.0,2023-04-01,INR
1385,1917,97060.0,2022-04-01,INR
1386,1918,186053.0,2022-04-01,INR
1387,1919,90979.0,2022-04-01,INR
1388,1919,91217.0,2023-04-01,INR
1389,1920,104171.0,2022-04-01,INR
1390,1920,117212.0,2023-04-01,INR
1391,1921,103514.0,2022-04-01,INR
1392,1921,95735.0,2023-04-01,INR
1393,1922,34449.0,2022-04-01,INR
1394,1923,72064.0,2022-04-01,INR
1395,1924,206524.0,2022-04-01,INR
1396,1924,178452.0,2023-04-01,INR
1397,1925,43321.0,2022-04-01,INR
1398,1925,53139.0,2023-04-01,INR
1399,1926,55399.0,2022-04-01,INR
1400,1926,65997.0,2023-04-01,INR
1401,1927,118573.0,2022-04-01,INR
1402,1927,96162.0,2023-04-01,INR
1403,1928,66299.0,2022-04-01,INR
1404,1929,220510.0,2022-04-01,INR
1405,1929,390441.0,2023-04-01,INR
1406,1930,156910.0,2022-04-01,INR
1407,1931,108315.0,2022-04-01,INR
1408,1931,113034.0,2023-04-01,INR
1409,1932,115951.0,2022-04-01,INR
1410,1932,97586.0,2023-04-01,INR
1411,1933,138777.0,2022-04-01,INR
1412,1934,125794.0,2022-04-01,INR
1413,1934,159193.0,2023-04-01,INR
1414,1935,339605.0,2022-04-01,INR
1415,1935,343856.0,2023-04-01,INR
1416,1936,184462.0,2022-04-01,INR
1417,1937,36898.0,2022-04-01,INR
1418,1937,34027.0,2023-04-01,INR
1419,1938,30254.0,2022-04-01,INR
1420,1939,61668.0,2022-04-01,INR
1421,1939,57850.0,2023-04-01,INR
1422,1940,144386.0,2022-04-01,INR
1423,1940,150637.0,2023-04-01,INR
1424,1941,210286.0,2022-04-01,INR
1425,1941,179165.0,2023-04-01,INR
1426,1942,68340.0,2022-04-01,INR
1427,1943,66070.0,2022-04-01,INR
1428,1943,63884.0,2023-04-01,INR
1429,1944,45903.0,2022-04-01,INR
1430,1944,47073.0,2023-04-01,INR
1431,1945,89731.0,2022-04-01,INR
1432,1946,39496.0,2022-04-01,INR
1433,1946,27255.0,2023-04-01,INR
1434,1947,81752.0,2022-04-01,INR
1435,1947,85288.0,2023-04-01,INR
1436,1948,67348.0,2022-04-01,INR
1437,1948,63834.0,2023-04-01,INR
1438,1949,69577.0,2022-04-01,INR
1439,1950,101254.0,2022-04-01,INR
1440,1951,109621.0,2022-04-01,INR
1441,1952,48850.0,2022-04-01,INR
1442,1952,50366.0,2023-04-01,INR
1443,1953,157597.0,2022-04-01,INR
1444,1954,133488.0,2022-04-01,INR
1445,1955,241428.0,2022-04-01,INR
1446,1955,329832.0,2023-04-01,INR
1447,1956,48214.0,2022-04-01,INR
1448,1957,194050.0,2022-04-01,INR
1449,1958,157713.0,2022-04-01,INR
1450,1959,44173.0,2022-04-01,INR
1451,1960,114238.0,2022-04-01,INR
1452,1961,112413.0,2022-04-01,INR
1453,1962,63014.0,2022-04-01,INR
1454,1962,56915.0,2023-04-01,INR
1455,1963,36990.0,2022-04-01,INR
1456,1963,38704.0,2023-04-01,INR
1457,1964,155943.0,2022-04-01,INR
1458,1964,145884.0,2023-04-01,INR
1459,1965,28589.0,2022-04-01,INR
1460,1965,34453.0,2023-04-01,INR
1461,1966,37285.0,2022-04-01,INR
1462,1966,31684.0,2023-04-01,INR
1463,1967,174798.0,2022-04-01,INR
1464,1968,42551.0,2022-04-01,INR
1465,1968,53669.0,2023-04-01,INR
1466,1969,51734.0,2022-04-01,INR
1467,1970,352254.0,2022-04-01,INR
1468,1971,152453.0,2022-04-01,INR
1469,1972,164732.0,2022-04-01,INR
1470,1973,175848.0,2022-04-01,INR
1471,1973,209532.0,2023-04-01,INR
1472,1974,44962.0,2022-04-01,INR
1473,1974,53520.0,2023-04-01,INR
1474,1975,48879.0,2022-04-01,INR
1475,1976,213378.0,2022-04-01,INR
1476,1977,55385.0,2022-04-01,INR
1477,1978,91019.0,2022-04-01,INR
1478,1979,26983.0,2022-04-01,INR
1479,1979,28392.0,2023-04-01,INR
1480,1980,398384.0,2022-04-01,INR
1481,1981,124392.0,2022-04-01,INR
1482,1982,84830.0,2022-04-01,INR
1483,1982,73897.0,2023-04-01,INR
1484,1983,183430.0,2022-04-01,INR
1485,1983,203357.0,2023-04-01,INR
1486,1984,25173.0,2022-04-01,INR
1487,1984,36433.0,2023-04-01,INR
1488,1985,30622.0,2022-04-01,INR
1489,1985,31352.0,2023-04-01,INR
1490,1986,76830.0,2022-04-01,INR
1491,1986,79954.0,2023-04-01,INR
1492,1987,65145.0,2022-04-01,INR
1493,1987,64661.0,2023-04-01,INR
1494,1988,158884.0,2022-04-01,INR
1495,1988,122744.0,2023-04-01,INR
1496,1989,55516.0,2022-04-01,INR
1497,1989,63191.0,2023-04-01,INR
1498,1990,81517.0,2022-04-01,INR
1499,1990,71017.0,2023-04-01,INR
1500,1991,112958.0,2022-04-01,INR
1501,1991,105518.0,2023-04-01,INR
1502,1992,209343.0,2022-04-01,INR
1503,1992,195325.0,2023-04-01,INR
1504,1993,147702.0,2022-04-01,INR
1505,1994,36220.0,2022-04-01,INR
1506,1994,33033.0,2023-04-01,INR
1507,1995,184901.0,2022-04-01,INR
1508,1996,47986.0,2022-04-01,INR
1509,1997,151121.0,2022-04-01,INR
1510,1998,107817.0,2022-04-01,INR
1511,1998,93016.0,2023-04-01,INR
1512,1999,44020.0,2022-04-01,INR
1513,2000,149798.0,2022-04-01,INR
1514,2001,114544.0,2022-04-01,INR
1515,2001,101055.0,2023-04-01,INR
1516,2002,159558.0,2022-04-01,INR
1517,2003,71125.0,2022-04-01,INR
1518,2003,80579.0,2023-04-01,INR
1519,2004,49054.0,2022-04-01,INR
1520,2004,52733.0,2023-04-01,INR
1521,2005,28548.0,2022-04-01,INR
1522,2005,35055.0,2023-04-01,INR
1523,2006,73111.0,2022-04-01,INR
1524,2006,70337.0,2023-04-01,INR
1525,2007,64722.0,2022-04-01,INR
1526,2008,193180.0,2022-04-01,INR
1527,2009,56132.0,2022-04-01,INR
1528,2009,63225.0,2023-04-01,INR
1529,2010,85177.0,2022-04-01,INR
1530,2011,51421.0,2022-04-01,INR
1531,2011,49257.0,2023-04-01,INR
1532,2012,68128.0,2022-04-01,INR
1533,2012,63776.0,2023-04-01,INR
1534,2013,78296.0,2022-04-01,INR
1535,2014,355459.0,2022-04-01,INR
1536,2015,75698.0,2022-04-01,INR
1537,2015,84802.0,2023-04-01,INR
1538,2016,262662.0,2022-04-01,INR
1539,2016,230437.0,2023-04-01,INR
1540,2017,64848.0,2022-04-01,INR
1541,2017,60429.0,2023-04-01,INR
1542,2018,26796.0,2022-04-01,INR
1543,2018,36252.0,2023-04-01,INR
1544,2019,72517.0,2022-04-01,INR
1545,2020,151597.0,2022-04-01,INR
1546,2021,44080.0,2022-04-01,INR
1547,2021,40093.0,2023-04-01,INR
1548,2022,37709.0,2022-04-01,INR
1549,2022,37198.0,2023-04-01,INR
1550,2023,52656.0,2022-04-01,INR
1551,2024,55718.0,2022-04-01,INR
1552,2024,59952.0,2023-04-01,INR
1553,2025,174642.0,2022-04-01,INR
1554,2026,89122.0,2022-04-01,INR
1555,2026,86166.0,2023-04-01,INR
1556,2027,113390.0,2022-04-01,INR
1557,2028,73804.0,2022-04-01,INR
1558,2028,73327.0,2023-04-01,INR
1559,2029,74561.0,2022-04-01,INR
1560,2030,52129.0,2022-04-01,INR
1561,2031,84355.0,2022-04-01,INR
1562,2032,144030.0,2022-04-01,INR
1563,2032,148178.0,2023-04-01,INR
1564,2033,154417.0,2022-04-01,INR
1565,2034,65401.0,2022-04-01,INR
1566,2034,63904.0,2023-04-01,INR
1567,2035,147434.0,2022-04-01,INR
1568,2036,71098.0,2022-04-01,INR
1569,2036,79139.0,2023-04-01,INR
1570,2037,196522.0,2022-04-01,INR
1571,2037,206009.0,2023-04-01,INR
1572,2038,72193.0,2022-04-01,INR
1573,2038,72135.0,2023-04-01,INR
1574,2039,98610.0,2022-04-01,INR
1575,2040,151105.0,2022-04-01,INR
1576,2040,146301.0,2023-04-01,INR
1577,2041,129012.0,2022-04-01,INR
1578,2042,55395.0,2022-04-01,INR
1579,2043,41415.0,2022-04-01,INR
1580,2044,65889.0,2022-04-01,INR
1581,2045,149235.0,2022-04-01,INR
1582,2046,64131.0,2022-04-01,INR
1583,2046,59309.0,2023-04-01,INR
1584,2047,56094.0,2022-04-01,INR
1585,2047,67943.0,2023-04-01,INR
1586,2048,372599.0,2022-04-01,INR
1587,2049,26898.0,2022-04-01,INR
1588,2049,34169.0,2023-04-01,INR
1589,2050,135220.0,2022-04-01,INR
1590,2051,57414.0,2022-04-01,INR
1591,2052,27182.0,2022-04-01,INR
1592,2052,37232.0,2023-04-01,INR
1593,2053,120733.0,2022-04-01,INR
1594,2053,144370.0,2023-04-01,INR
1595,2054,86718.0,2022-04-01,INR
1596,2055,73694.0,2022-04-01,INR
1597,2056,198376.0,2022-04-01,INR
1598,2056,194768.0,2023-04-01,INR
1599,2057,99939.0,2022-04-01,INR
1600,2058,180940.0,2022-04-01,INR
1601,2059,69099.0,2022-04-01,INR
1602,2060,38127.0,2022-04-01,INR
1603,2060,28498.0,2023-04-01,INR
1604,2061,65879.0,2022-04-01,INR
1605,2062,32836.0,2022-04-01,INR
1606,2062,32843.0,2023-04-01,INR
1607,2063,26622.0,2022-04-01,INR
1608,2064,145418.0,2022-04-01,INR
1609,2065,169575.0,2022-04-01,INR
1610,2066,216219.0,2022-04-01,INR
1611,2067,237824.0,2022-04-01,INR
1612,2068,33411.0,2022-04-01,INR
1613,2068,26189.0,2023-04-01,INR
1614,2069,44047.0,2022-04-01,INR
1615,2070,68758.0,2022-04-01,INR
1616,2070,65250.0,2023-04-01,INR
1617,2071,279072.0,2022-04-01,INR
1618,2071,288804.0,2023-04-01,INR
1619,2072,55977.0,2022-04-01,INR
1620,2072,67326.0,2023-04-01,INR
1621,2073,91406.0,2022-04-01,INR
1622,2073,118530.0,2023-04-01,INR
1623,2074,145862.0,2022-04-01,INR
1624,2074,121813.0,2023-04-01,INR
1625,2075,82244.0,2022-04-01,INR
1626,2076,84739.0,2022-04-01,INR
1627,2076,89871.0,2023-04-01,INR
1628,2077,37265.0,2022-04-01,INR
1629,2078,85707.0,2022-04-01,INR
1630,2079,75153.0,2022-04-01,INR
1631,2079,77908.0,2023-04-01,INR
1632,2080,33145.0,2022-04-01,INR
1633,2080,37666.0,2023-04-01,INR
1634,2081,104180.0,2022-04-01,INR
1635,2082,61837.0,2022-04-01,INR
1636,2083,196810.0,2022-04-01,INR
1637,2084,74769.0,2022-04-01,INR
1638,2085,61054.0,2022-04-01,INR
1639,2086,82886.0,2022-04-01,INR
1640,2086,79202.0,2023-04-01,INR
1641,2087,35652.0,2022-04-01,INR
1642,2087,38218.0,2023-04-01,INR
1643,2088,179889.0,2022-04-01,INR
1644,2088,214809.0,2023-04-01,INR
1645,2089,300777.0,2022-04-01,INR
1646,2089,343184.0,2023-04-01,INR
1647,2090,321212.0,2022-04-01,INR
1648,2090,374549.0,2023-04-01,INR
1649,2091,85378.0,2022-04-01,INR
1650,2092,165962.0,2022-04-01,INR
1651,2092,205313.0,2023-04-01,INR
1652,2093,30610.0,2022-04-01,INR
1653,2093,33728.0,2023-04-01,INR
1654,2094,44122.0,2022-04-01,INR
1655,2095,29444.0,2022-04-01,INR
1656,2095,39331.0,2023-04-01,INR
1657,2096,49739.0,2022-04-01,INR
1658,2096,48413.0,2023-04-01,INR
1659,2097,30129.0,2022-04-01,INR
1660,2098,135690.0,2022-04-01,INR
1661,2098,157094.0,2023-04-01,INR
1662,2099,101420.0,2022-04-01,INR
1663,2100,172572.0,2022-04-01,INR
1664,2100,214115.0,2023-04-01,INR
1665,2101,48481.0,2022-04-01,INR
1666,2101,51077.0,2023-04-01,INR
1667,2102,99126.0,2022-04-01,INR
1668,2102,98647.0,2023-04-01,INR
1669,2103,203888.0,2022-04-01,INR
1670,2103,203195.0,2023-04-01,INR
1671,2104,210352.0,2022-04-01,INR
1672,2105,79667.0,2022-04-01,INR
1673,2106,51257.0,2022-04-01,INR
1674,2107,113351.0,2022-04-01,INR
1675,2107,107785.0,2023-04-01,INR
1676,2108,173399.0,2022-04-01,INR
1677,2108,212299.0,2023-04-01,INR
1678,2109,198125.0,2022-04-01,INR
1679,2109,194086.0,2023-04-01,INR
1680,2110,250726.0,2022-04-01,INR
1681,2111,50462.0,2022-04-01,INR
1682,2111,44047.0,2023-04-01,INR
1683,2112,64799.0,2022-04-01,INR
1684,2113,267992.0,2022-04-01,INR
1685,2113,389732.0,2023-04-01,INR
1686,2114,184575.0,2022-04-01,INR
1687,2114,176097.0,2023-04-01,INR
1688,2115,85870.0,2022-04-01,INR
1689,2115,78871.0,2023-04-01,INR
1690,2116,360878.0,2022-04-01,INR
1691,2116,309495.0,2023-04-01,INR
1692,2117,98346.0,2022-04-01,INR
1693,2118,98275.0,2022-04-01,INR
1694,2119,31169.0,2022-04-01,INR
1695,2120,55053.0,2022-04-01,INR
1696,2120,56090.0,2023-04-01,INR
1697,2121,68303.0,2022-04-01,INR
1698,2122,192443.0,2022-04-01,INR
1699,2122,189803.0,2023-04-01,INR
1700,2123,353986.0,2022-04-01,INR
1701,2123,368754.0,2023-04-01,INR
1702,2124,76527.0,2022-04-01,INR
1703,2124,78706.0,2023-04-01,INR
1704,2125,84015.0,2022-04-01,INR
