salary_id,employee_id,salary,effective_date,currency
1705,2126,64752.0,2022-04-01,INR
1706,2126,56770.0,2023-04-01,INR
1707,2127,32162.0,2022-04-01,INR
1708,2127,31338.0,2023-04-01,INR
1709,2128,26956.0,2022-04-01,INR
1710,2128,27289.0,2023-04-01,INR
1711,2129,57013.0,2022-04-01,INR
1712,2130,209815.0,2022-04-01,INR
1713,2130,212513.0,2023-04-01,INR
1714,2131,55672.0,2022-04-01,INR
1715,2132,79088.0,2022-04-01,INR
1716,2133,155945.0,2022-04-01,INR
1717,2134,128350.0,2022-04-01,INR
1718,2134,126284.0,2023-04-01,INR
1719,2135,28356.0,2022-04-01,INR
1720,2135,25654.0,2023-04-01,INR
1721,2136,40161.0,2022-04-01,INR
1722,2137,45531.0,2022-04-01,INR
1723,2138,99312.0,2022-04-01,INR
1724,2138,104083.0,2023-04-01,INR
1725,2139,77552.0,2022-04-01,INR
1726,2140,382086.0,2022-04-01,INR
1727,2141,108108.0,2022-04-01,INR
1728,2141,101585.0,2023-04-01,INR
1729,2142,169942.0,2022-04-01,INR
1730,2143,34071.0,2022-04-01,INR
1731,2144,209961.0,2022-04-01,INR
1732,2144,174409.0,2023-04-01,INR
1733,2145,82559.0,2022-04-01,INR
1734,2146,107750.0,2022-04-01,INR
1735,2147,57627.0,2022-04-01,INR
1736,2148,49359.0,2022-04-01,INR
1737,2149,68263.0,2022-04-01,INR
1738,2149,62966.0,2023-04-01,INR
1739,2150,93135.0,2022-04-01,INR
1740,2151,326535.0,2022-04-01,INR
1741,2152,77930.0,2022-04-01,INR
1742,2153,64987.0,2022-04-01,INR
1743,2153,57713.0,2023-04-01,INR
1744,2154,58610.0,2022-04-01,INR
1745,2155,248150.0,2022-04-01,INR
1746,2155,220830.0,2023-04-01,INR
1747,2156,35996.0,2022-04-01,INR
1748,2157,62130.0,2022-04-01,INR
1749,2157,64496.0,2023-04-01,INR
1750,2158,62309.0,2022-04-01,INR
1751,2158,58496.0,2023-04-01,INR
1752,2159,73288.0,2022-04-01,INR
1753,2160,103386.0,2022-04-01,INR
1754,2161,189001.0,2022-04-01,INR
1755,2161,169855.0,2023-04-01,INR
1756,2162,68936.0,2022-04-01,INR
1757,2162,65077.0,2023-04-01,INR
1758,2163,121509.0,2022-04-01,INR
1759,2163,155472.0,2023-04-01,INR
1760,2164,58360.0,2022-04-01,INR
1761,2164,69447.0,2023-04-01,INR
1762,2165,334465.0,2022-04-01,INR
1763,2165,357346.0,2023-04-01,INR
1764,2166,60276.0,2022-04-01,INR
1765,2166,55339.0,2023-04-01,INR
1766,2167,48315.0,2022-04-01,INR
1767,2167,50086.0,2023-04-01,INR
1768,2168,335917.0,2022-04-01,INR
1769,2168,379004.0,2023-04-01,INR
1770,2169,317769.0,2022-04-01,INR
1771,2170,72534.0,2022-04-01,INR
1772,2171,264140.0,2022-04-01,INR
1773,2171,325907.0,2023-04-01,INR
1774,2172,277128.0,2022-04-01,INR
1775,2173,60787.0,2022-04-01,INR
1776,2173,61637.0,2023-04-01,INR
1777,2174,44075.0,2022-04-01,INR
1778,2174,51713.0,2023-04-01,INR
1779,2175,77565.0,2022-04-01,INR
1780,2175,82433.0,2023-04-01,INR
1781,2176,90795.0,2022-04-01,INR
1782,2176,112494.0,2023-04-01,INR
1783,2177,35575.0,2022-04-01,INR
1784,2178,338553.0,2022-04-01,INR
1785,2179,46371.0,2022-04-01,INR
1786,2180,60890.0,2022-04-01,INR
1787,2180,61241.0,2023-04-01,INR
1788,2181,192175.0,2022-04-01,INR
1789,2182,51864.0,2022-04-01,INR
1790,2182,47296.0,2023-04-01,INR
1791,2183,41465.0,2022-04-01,INR
1792,2183,47165.0,2023-04-01,INR
1793,2184,101410.0,2022-04-01,INR
1794,2184,97489.0,2023-04-01,INR
1795,2185,102012.0,2022-04-01,INR
1796,2185,119871.0,2023-04-01,INR
1797,2186,191360.0,2022-04-01,INR
1798,2186,170361.0,2023-04-01,INR
1799,2187,58590.0,2022-04-01,INR
1800,2188,68859.0,2022-04-01,INR
1801,2189,144998.0,2022-04-01,INR
1802,2190,163144.0,2022-04-01,INR
1803,2190,209853.0,2023-04-01,INR
1804,2191,26474.0,2022-04-01,INR
1805,2192,56513.0,2022-04-01,INR
1806,2193,44102.0,2022-04-01,INR
1807,2194,63605.0,2022-04-01,INR
1808,2195,62423.0,2022-04-01,INR
1809,2195,57441.0,2023-04-01,INR
1810,2196,27320.0,2022-04-01,INR
1811,2196,39065.0,2023-04-01,INR
1812,2197,59563.0,2022-04-01,INR
1813,2197,69270.0,2023-04-01,INR
1814,2198,280054.0,2022-04-01,INR
1815,2199,180420.0,2022-04-01,INR
1816,2199,170920.0,2023-04-01,INR
1817,2200,280769.0,2022-04-01,INR
1818,2201,65173.0,2022-04-01,INR
1819,2202,157526.0,2022-04-01,INR
1820,2203,99445.0,2022-04-01,INR
1821,2204,330956.0,2022-04-01,INR
1822,2204,264020.0,2023-04-01,INR
1823,2205,161126.0,2022-04-01,INR
1824,2206,377976.0,2022-04-01,INR
1825,2207,72207.0,2022-04-01,INR
1826,2208,290528.0,2022-04-01,INR
1827,2209,63748.0,2022-04-01,INR
1828,2210,67764.0,2022-04-01,INR
1829,2211,156270.0,2022-04-01,INR
1830,2211,144178.0,2023-04-01,INR
1831,2212,130008.0,2022-04-01,INR
1832,2213,136098.0,2022-04-01,INR
1833,2214,100665.0,2022-04-01,INR
1834,2215,52555.0,2022-04-01,INR
1835,2216,354544.0,2022-04-01,INR
1836,2216,225431.0,2023-04-01,INR
1837,2217,323233.0,2022-04-01,INR
1838,2218,95472.0,2022-04-01,INR
1839,2219,32685.0,2022-04-01,INR
1840,2220,215478.0,2022-04-01,INR
1841,2221,175854.0,2022-04-01,INR
1842,2222,64402.0,2022-04-01,INR
1843,2222,67831.0,2023-04-01,INR
1844,2223,47576.0,2022-04-01,INR
1845,2223,44027.0,2023-04-01,INR
1846,2224,42869.0,2022-04-01,INR
1847,2224,51636.0,2023-04-01,INR
1848,2225,78133.0,2022-04-01,INR
1849,2226,65487.0,2022-04-01,INR
1850,2227,92197.0,2022-04-01,INR
1851,2228,74453.0,2022-04-01,INR
1852,2228,70018.0,2023-04-01,INR
1853,2229,47549.0,2022-04-01,INR
1854,2229,48665.0,2023-04-01,INR
1855,2230,112201.0,2022-04-01,INR
1856,2230,114715.0,2023-04-01,INR
1857,2231,34016.0,2022-04-01,INR
1858,2231,33871.0,2023-04-01,INR
1859,2232,69561.0,2022-04-01,INR
1860,2232,63602.0,2023-04-01,INR
1861,2233,87028.0,2022-04-01,INR
1862,2233,81597.0,2023-04-01,INR
1863,2234,136477.0,2022-04-01,INR
1864,2234,154306.0,2023-04-01,INR
1865,2235,75468.0,2022-04-01,INR
1866,2235,86487.0,2023-04-01,INR
1867,2236,74136.0,2022-04-01,INR
1868,2236,71193.0,2023-04-01,INR
1869,2237,41202.0,2022-04-01,INR
1870,2238,38794.0,2022-04-01,INR
1871,2238,29889.0,2023-04-01,INR
1872,2239,49902.0,2022-04-01,INR
1873,2240,82536.0,2022-04-01,INR
1874,2240,82318.0,2023-04-01,INR
1875,2241,31121.0,2022-04-01,INR
1876,2241,25391.0,2023-04-01,INR
1877,2242,85965.0,2022-04-01,INR
1878,2242,76511.0,2023-04-01,INR
1879,2243,174127.0,2022-04-01,INR
1880,2244,37698.0,2022-04-01,INR
1881,2244,35460.0,2023-04-01,INR
1882,2245,189487.0,2022-04-01,INR
1883,2246,65634.0,2022-04-01,INR
1884,2247,185975.0,2022-04-01,INR
1885,2247,176023.0,2023-04-01,INR
1886,2248,25268.0,2022-04-01,INR
1887,2249,84386.0,2022-04-01,INR
1888,2250,62975.0,2022-04-01,INR
1889,2250,61541.0,2023-04-01,INR
1890,2251,36679.0,2022-04-01,INR
1891,2251,32621.0,2023-04-01,INR
1892,2252,69456.0,2022-04-01,INR
1893,2252,58353.0,2023-04-01,INR
1894,2253,168546.0,2022-04-01,INR
1895,2253,187249.0,2023-04-01,INR
1896,2254,136080.0,2022-04-01,INR
1897,2255,73318.0,2022-04-01,INR
1898,2256,82256.0,2022-04-01,INR
1899,2256,71740.0,2023-04-01,INR
1900,2257,150480.0,2022-04-01,INR
1901,2257,145333.0,2023-04-01,INR
1902,2258,125119.0,2022-04-01,INR
1903,2258,159206.0,2023-04-01,INR
1904,2259,183250.0,2022-04-01,INR
1905,2259,213811.0,2023-04-01,INR
1906,2260,40663.0,2022-04-01,INR
1907,2260,54231.0,2023-04-01,INR
1908,2261,237761.0,2022-04-01,INR
1909,2261,312401.0,2023-04-01,INR
1910,2262,172679.0,2022-04-01,INR
1911,2262,180338.0,2023-04-01,INR
1912,2263,25181.0,2022-04-01,INR
1913,2264,94782.0,2022-04-01,INR
1914,2265,71962.0,2022-04-01,INR
1915,2265,70808.0,2023-04-01,INR
1916,2266,87075.0,2022-04-01,INR
1917,2267,55395.0,2022-04-01,INR
1918,2267,62345.0,2023-04-01,INR
1919,2268,307566.0,2022-04-01,INR
1920,2268,380674.0,2023-04-01,INR
1921,2269,142736.0,2022-04-01,INR
1922,2269,141400.0,2023-04-01,INR
1923,2270,102057.0,2022-04-01,INR
1924,2270,91668.0,2023-04-01,INR
1925,2271,84365.0,2022-04-01,INR
1926,2272,62100.0,2022-04-01,INR
1927,2272,67511.0,2023-04-01,INR
1928,2273,155913.0,2022-04-01,INR
1929,2274,130048.0,2022-04-01,INR
1930,2275,181636.0,2022-04-01,INR
1931,2275,203294.0,2023-04-01,INR
1932,2276,207936.0,2022-04-01,INR
1933,2276,207352.0,2023-04-01,INR
1934,2277,257736.0,2022-04-01,INR
1935,2277,257279.0,2023-04-01,INR
1936,2278,93053.0,2022-04-01,INR
1937,2279,44518.0,2022-04-01,INR
1938,2279,46461.0,2023-04-01,INR
1939,2280,230981.0,2022-04-01,INR
1940,2281,44962.0,2022-04-01,INR
1941,2282,94356.0,2022-04-01,INR
1942,2283,83709.0,2022-04-01,INR
1943,2284,147367.0,2022-04-01,INR
1944,2285,103989.0,2022-04-01,INR
1945,2286,58450.0,2022-04-01,INR
1946,2286,55009.0,2023-04-01,INR
1947,2287,262832.0,2022-04-01,INR
1948,2288,137400.0,2022-04-01,INR
1949,2289,211577.0,2022-04-01,INR
1950,2289,164331.0,2023-04-01,INR
1951,2290,85345.0,2022-04-01,INR
1952,2291,204080.0,2022-04-01,INR
1953,2292,26871.0,2022-04-01,INR
1954,2292,26310.0,2023-04-01,INR
1955,2293,309846.0,2022-04-01,INR
1956,2293,381689.0,2023-04-01,INR
1957,2294,68936.0,2022-04-01,INR
1958,2294,62682.0,2023-04-01,INR
1959,2295,108908.0,2022-04-01,INR
1960,2295,108303.0,2023-04-01,INR
1961,2296,50346.0,2022-04-01,INR
1962,2296,50894.0,2023-04-01,INR
1963,2297,358073.0,2022-04-01,INR
1964,2297,260789.0,2023-04-01,INR
1965,2298,89459.0,2022-04-01,INR
1966,2298,78037.0,2023-04-01,INR
1967,2299,68351.0,2022-04-01,INR
1968,2300,47108.0,2022-04-01,INR
1969,2301,177838.0,2022-04-01,INR
1970,2301,181505.0,2023-04-01,INR
1971,2302,106347.0,2022-04-01,INR
1972,2302,113733.0,2023-04-01,INR
1973,2303,233444.0,2022-04-01,INR
1974,2303,375108.0,2023-04-01,INR
1975,2304,212538.0,2022-04-01,INR
1976,2304,216565.0,2023-04-01,INR
1977,2305,56744.0,2022-04-01,INR
1978,2305,68501.0,2023-04-01,INR
1979,2306,64093.0,2022-04-01,INR
1980,2307,38836.0,2022-04-01,INR
1981,2308,285205.0,2022-04-01,INR
1982,2309,219321.0,2022-04-01,INR
1983,2309,170043.0,2023-04-01,INR
1984,2310,155534.0,2022-04-01,INR
1985,2311,61760.0,2022-04-01,INR
1986,2311,67165.0,2023-04-01,INR
1987,2312,103739.0,2022-04-01,INR
1988,2312,108565.0,2023-04-01,INR
1989,2313,29900.0,2022-04-01,INR
1990,2313,26329.0,2023-04-01,INR
1991,2314,170646.0,2022-04-01,INR
1992,2315,72173.0,2022-04-01,INR
1993,2315,80287.0,2023-04-01,INR
1994,2316,188549.0,2022-04-01,INR
1995,2317,333290.0,2022-04-01,INR
1996,2317,260382.0,2023-04-01,INR
1997,2318,151009.0,2022-04-01,INR
1998,2318,122005.0,2023-04-01,INR
1999,2319,31068.0,2022-04-01,INR
2000,2319,26937.0,2023-04-01,INR
2001,2320,175445.0,2022-04-01,INR
2002,2320,191884.0,2023-04-01,INR
2003,2321,31493.0,2022-04-01,INR
2004,2321,34640.0,2023-04-01,INR
2005,2322,46640.0,2022-04-01,INR
2006,2323,77704.0,2022-04-01,INR
2007,2323,79386.0,2023-04-01,INR
2008,2324,75403.0,2022-04-01,INR
2009,2325,170432.0,2022-04-01,INR
2010,2325,199189.0,2023-04-01,INR
2011,2326,158892.0,2022-04-01,INR
2012,2326,144697.0,2023-04-01,INR
2013,2327,26649.0,2022-04-01,INR
2014,2328,56348.0,2022-04-01,INR
2015,2329,57458.0,2022-04-01,INR
2016,2330,86143.0,2022-04-01,INR
2017,2330,73024.0,2023-04-01,INR
2018,2331,91682.0,2022-04-01,INR
2019,2332,190881.0,2022-04-01,INR
2020,2333,71071.0,2022-04-01,INR
2021,2334,29774.0,2022-04-01,INR
2022,2335,51120.0,2022-04-01,INR
2023,2335,51233.0,2023-04-01,INR
2024,2336,35912.0,2022-04-01,INR
2025,2336,34371.0,2023-04-01,INR
2026,2337,122649.0,2022-04-01,INR
2027,2338,218515.0,2022-04-01,INR
2028,2339,306544.0,2022-04-01,INR
2029,2339,246206.0,2023-04-01,INR
2030,2340,34549.0,2022-04-01,INR
2031,2341,162589.0,2022-04-01,INR
2032,2342,116916.0,2022-04-01,INR
2033,2343,264547.0,2022-04-01,INR
2034,2344,53503.0,2022-04-01,INR
2035,2344,48034.0,2023-04-01,INR
2036,2345,98759.0,2022-04-01,INR
2037,2346,35083.0,2022-04-01,INR
2038,2346,38710.0,2023-04-01,INR
2039,2347,79320.0,2022-04-01,INR
2040,2348,72128.0,2022-04-01,INR
2041,2349,159725.0,2022-04-01,INR
2042,2349,137038.0,2023-04-01,INR
2043,2350,153743.0,2022-04-01,INR
2044,2351,33133.0,2022-04-01,INR
2045,2352,79296.0,2022-04-01,INR
2046,2353,46445.0,2022-04-01,INR
2047,2354,394328.0,2022-04-01,INR
2048,2354,262678.0,2023-04-01,INR
2049,2355,84827.0,2022-04-01,INR
2050,2355,81755.0,2023-04-01,INR
2051,2356,79622.0,2022-04-01,INR
2052,2356,83143.0,2023-04-01,INR
2053,2357,135409.0,2022-04-01,INR
2054,2357,140271.0,2023-04-01,INR
2055,2358,76899.0,2022-04-01,INR
2056,2358,77886.0,2023-04-01,INR
2057,2359,42436.0,2022-04-01,INR
2058,2359,51521.0,2023-04-01,INR
2059,2360,55602.0,2022-04-01,INR
2060,2361,163850.0,2022-04-01,INR
2061,2362,57419.0,2022-04-01,INR
2062,2363,47355.0,2022-04-01,INR
2063,2364,259145.0,2022-04-01,INR
2064,2365,294049.0,2022-04-01,INR
2065,2366,112535.0,2022-04-01,INR
2066,2366,100484.0,2023-04-01,INR
2067,2367,66774.0,2022-04-01,INR
2068,2368,148530.0,2022-04-01,INR
2069,2368,146861.0,2023-04-01,INR
2070,2369,65556.0,2022-04-01,INR
2071,2370,76873.0,2022-04-01,INR
2072,2370,85506.0,2023-04-01,INR
2073,2371,315475.0,2022-04-01,INR
2074,2372,61402.0,2022-04-01,INR
2075,2373,45653.0,2022-04-01,INR
2076,2374,55801.0,2022-04-01,INR
2077,2375,38780.0,2022-04-01,INR
2078,2376,61382.0,2022-04-01,INR
2079,2376,58056.0,2023-04-01,INR
2080,2377,62594.0,2022-04-01,INR
2081,2377,65786.0,2023-04-01,INR
2082,2378,52840.0,2022-04-01,INR
2083,2378,51618.0,2023-04-01,INR
2084,2379,189465.0,2022-04-01,INR
2085,2379,168709.0,2023-04-01,INR
2086,2380,83839.0,2022-04-01,INR
2087,2380,80314.0,2023-04-01,INR
2088,2381,40121.0,2022-04-01,INR
2089,2382,176423.0,2022-04-01,INR
2090,2383,56527.0,2022-04-01,INR
2091,2383,62977.0,2023-04-01,INR
2092,2384,74855.0,2022-04-01,INR
2093,2384,71377.0,2023-04-01,INR
2094,2385,282920.0,2022-04-01,INR
2095,2386,29552.0,2022-04-01,INR
2096,2386,39865.0,2023-04-01,INR
2097,2387,51809.0,2022-04-01,INR
2098,2388,187385.0,2022-04-01,INR
2099,2389,70302.0,2022-04-01,INR
2100,2390,66655.0,2022-04-01,INR
2101,2390,60619.0,2023-04-01,INR
2102,2391,30524.0,2022-04-01,INR
2103,2391,25044.0,2023-04-01,INR
2104,2392,32910.0,2022-04-01,INR
2105,2393,173832.0,2022-04-01,INR
2106,2394,30447.0,2022-04-01,INR
2107,2395,107395.0,2022-04-01,INR
2108,2395,102802.0,2023-04-01,INR
2109,2396,104252.0,2022-04-01,INR
2110,2397,189815.0,2022-04-01,INR
2111,2398,361241.0,2022-04-01,INR
2112,2398,339652.0,2023-04-01,INR
2113,2399,79322.0,2022-04-01,INR
2114,2400,40293.0,2022-04-01,INR
2115,2400,46673.0,2023-04-01,INR
2116,2401,191097.0,2022-04-01,INR
2117,2402,105189.0,2022-04-01,INR
2118,2402,119953.0,2023-04-01,INR
2119,2403,80327.0,2022-04-01,INR
2120,2404,337773.0,2022-04-01,INR
2121,2405,29919.0,2022-04-01,INR
2122,2405,39606.0,2023-04-01,INR
2123,2406,213525.0,2022-04-01,INR
2124,2407,111903.0,2022-04-01,INR
2125,2408,61468.0,2022-04-01,INR
2126,2408,59347.0,2023-04-01,INR
2127,2409,87391.0,2022-04-01,INR
2128,2410,162657.0,2022-04-01,INR
2129,2411,53459.0,2022-04-01,INR
2130,2412,135661.0,2022-04-01,INR
2131,2412,146016.0,2023-04-01,INR
2132,2413,188181.0,2022-04-01,INR
2133,2414,72493.0,2022-04-01,INR
2134,2415,48769.0,2022-04-01,INR
2135,2415,53343.0,2023-04-01,INR
2136,2416,55267.0,2022-04-01,INR
2137,2416,63220.0,2023-04-01,INR
2138,2417,377350.0,2022-04-01,INR
2139,2417,393883.0,2023-04-01,INR
2140,2418,350190.0,2022-04-01,INR
2141,2419,195002.0,2022-04-01,INR
2142,2420,115548.0,2022-04-01,INR
2143,2420,93796.0,2023-04-01,INR
2144,2421,185495.0,2022-04-01,INR
2145,2422,171615.0,2022-04-01,INR
2146,2422,195721.0,2023-04-01,INR
2147,2423,223725.0,2022-04-01,INR
2148,2424,125221.0,2022-04-01,INR
2149,2424,141546.0,2023-04-01,INR
2150,2425,32862.0,2022-04-01,INR
2151,2426,246072.0,2022-04-01,INR
2152,2427,67278.0,2022-04-01,INR
2153,2428,42769.0,2022-04-01,INR
2154,2428,50771.0,2023-04-01,INR
2155,2429,136848.0,2022-04-01,INR
2156,2429,147235.0,2023-04-01,INR
2157,2430,69843.0,2022-04-01,INR
2158,2431,173375.0,2022-04-01,INR
2159,2431,207786.0,2023-04-01,INR
2160,2432,314746.0,2022-04-01,INR
2161,2433,52535.0,2022-04-01,INR
2162,2434,45070.0,2022-04-01,INR
2163,2434,48885.0,2023-04-01,INR
2164,2435,92497.0,2022-04-01,INR
2165,2436,73979.0,2022-04-01,INR
2166,2437,135699.0,2022-04-01,INR
2167,2438,78849.0,2022-04-01,INR
2168,2439,73714.0,2022-04-01,INR
2169,2440,60530.0,2022-04-01,INR
2170,2440,56989.0,2023-04-01,INR
2171,2441,48368.0,2022-04-01,INR
2172,2441,42000.0,2023-04-01,INR
2173,2442,50944.0,2022-04-01,INR
2174,2442,50065.0,2023-04-01,INR
2175,2443,37869.0,2022-04-01,INR
2176,2443,26364.0,2023-04-01,INR
2177,2444,126031.0,2022-04-01,INR
2178,2444,143149.0,2023-04-01,INR
2179,2445,46355.0,2022-04-01,INR
2180,2446,63934.0,2022-04-01,INR
2181,2447,113767.0,2022-04-01,INR
2182,2447,90597.0,2023-04-01,INR
2183,2448,56039.0,2022-04-01,INR
2184,2449,74777.0,2022-04-01,INR
2185,2450,57627.0,2022-04-01,INR
2186,2450,63553.0,2023-04-01,INR
2187,2451,345485.0,2022-04-01,INR
2188,2452,121952.0,2022-04-01,INR
2189,2452,142294.0,2023-04-01,INR
2190,2453,37987.0,2022-04-01,INR
2191,2453,37398.0,2023-04-01,INR
2192,2454,26696.0,2022-04-01,INR
2193,2454,38226.0,2023-04-01,INR
2194,2455,28479.0,2022-04-01,INR
2195,2455,27744.0,2023-04-01,INR
2196,2456,65175.0,2022-04-01,INR
2197,2457,67672.0,2022-04-01,INR
2198,2457,64606.0,2023-04-01,INR
2199,2458,208801.0,2022-04-01,INR
2200,2459,392235.0,2022-04-01,INR
2201,2460,49133.0,2022-04-01,INR
2202,2460,52629.0,2023-04-01,INR
2203,2461,61345.0,2022-04-01,INR
2204,2461,60279.0,2023-04-01,INR
2205,2462,96524.0,2022-04-01,INR
2206,2462,119490.0,2023-04-01,INR
2207,2463,40596.0,2022-04-01,INR
2208,2464,132326.0,2022-04-01,INR
2209,2464,120243.0,2023-04-01,INR
2210,2465,25280.0,2022-04-01,INR
2211,2465,35888.0,2023-04-01,INR
2212,2466,35628.0,2022-04-01,INR
2213,2466,30549.0,2023-04-01,INR
2214,2467,67283.0,2022-04-01,INR
2215,2467,68721.0,2023-04-01,INR
2216,2468,302619.0,2022-04-01,INR
2217,2469,41396.0,2022-04-01,INR
2218,2469,42196.0,2023-04-01,INR
2219,2470,109485.0,2022-04-01,INR
2220,2471,89427.0,2022-04-01,INR
2221,2472,191026.0,2022-04-01,INR
2222,2473,64069.0,2022-04-01,INR
2223,2473,64037.0,2023-04-01,INR
2224,2474,167848.0,2022-04-01,INR
2225,2474,200956.0,2023-04-01,INR
2226,2475,80389.0,2022-04-01,INR
2227,2476,180451.0,2022-04-01,INR
2228,2477,139231.0,2022-04-01,INR
2229,2477,122551.0,2023-04-01,INR
2230,2478,55899.0,2022-04-01,INR
2231,2479,128973.0,2022-04-01,INR
2232,2479,136926.0,2023-04-01,INR
2233,2480,260117.0,2022-04-01,INR
2234,2480,293575.0,2023-04-01,INR
2235,2481,38922.0,2022-04-01,INR
2236,2481,31750.0,2023-04-01,INR
2237,2482,48699.0,2022-04-01,INR
2238,2483,56230.0,2022-04-01,INR
2239,2483,63163.0,2023-04-01,INR
2240,2484,139649.0,2022-04-01,INR
2241,2484,146664.0,2023-04-01,INR
2242,2485,226854.0,2022-04-01,INR
2243,2486,141479.0,2022-04-01,INR
2244,2486,132109.0,2023-04-01,INR
2245,2487,74503.0,2022-04-01,INR
2246,2488,143758.0,2022-04-01,INR
2247,2489,166236.0,2022-04-01,INR
2248,2490,307499.0,2022-04-01,INR
2249,2490,303443.0,2023-04-01,INR
2250,2491,27992.0,2022-04-01,INR
2251,2492,64539.0,2022-04-01,INR
2252,2493,43793.0,2022-04-01,INR
2253,2494,178121.0,2022-04-01,INR
2254,2495,215146.0,2022-04-01,INR
2255,2495,209848.0,2023-04-01,INR
2256,2496,53296.0,2022-04-01,INR
2257,2497,156199.0,2022-04-01,INR
2258,2497,139499.0,2023-04-01,INR
2259,2498,54669.0,2022-04-01,INR
2260,2499,230679.0,2022-04-01,INR
2261,2499,301760.0,2023-04-01,INR
2262,2500,56523.0,2022-04-01,INR
2263,2500,65778.0,2023-04-01,INR
