review_id,employee_id,review_year,performance_score,reviewer
1,1001,2024,65.0,HR
2,1001,2023,50.0,HR
3,1002,2025,35.0,HR
4,1003,2024,35.0,HR
5,1004,2024,100.0,HR
6,1004,2025,50.0,HR
7,1005,2023,50.0,HR
8,1005,2025,90.0,HR
9,1006,2023,,HR
10,1007,2023,70.0,HR
11,1007,2025,65.0,HR
12,1007,2024,65.0,HR
13,1008,2025,35.0,HR
14,1008,2023,100.0,HR
15,1008,2024,80.0,HR
16,1009,2025,100.0,HR
17,1009,2023,70.0,HR
18,1009,2024,35.0,HR
19,1010,2023,70.0,HR
20,1010,2024,100.0,HR
21,1011,2024,95.0,HR
22,1011,2023,,HR
23,1012,2025,80.0,HR
24,1012,2024,70.0,HR
25,1013,2023,,HR
26,1013,2024,95.0,HR
27,1013,2025,35.0,HR
28,1014,2024,,HR
29,1015,2025,80.0,HR
30,1016,2023,70.0,HR
31,1016,2025,65.0,HR
32,1016,2024,35.0,HR
33,1017,2023,35.0,HR
34,1018,2023,70.0,HR
35,1018,2024,80.0,HR
36,1018,2025,50.0,HR
37,1019,2023,35.0,HR
38,1019,2025,95.0,HR
39,1019,2024,50.0,HR
40,1020,2023,65.0,HR
41,1020,2024,65.0,HR
42,1021,2025,90.0,HR
43,1021,2023,95.0,HR
44,1021,2024,95.0,HR
45,1022,2025,70.0,HR
46,1022,2024,65.0,HR
47,1022,2023,70.0,HR
48,1023,2024,70.0,HR
49,1023,2023,95.0,HR
50,1024,2024,35.0,HR
51,1024,2025,80.0,HR
52,1025,2024,95.0,HR
53,1026,2023,35.0,HR
54,1027,2024,95.0,HR
55,1027,2025,50.0,HR
56,1027,2023,80.0,HR
57,1028,2024,80.0,HR
58,1029,2024,35.0,HR
59,1030,2025,,HR
60,1030,2023,95.0,HR
61,1031,2024,95.0,HR
62,1031,2023,70.0,HR
63,1032,2024,80.0,HR
64,1032,2025,65.0,HR
65,1032,2023,95.0,HR
66,1033,2024,65.0,HR
67,1034,2023,95.0,HR
68,1035,2023,50.0,HR
69,1035,2025,80.0,HR
70,1036,2024,80.0,HR
71,1036,2025,100.0,HR
72,1036,2023,80.0,HR
73,1037,2024,,HR
74,1037,2023,50.0,HR
75,1037,2025,70.0,HR
76,1038,2024,100.0,HR
77,1038,2023,,HR
78,1039,2025,100.0,HR
79,1039,2023,35.0,HR
80,1039,2024,65.0,HR
81,1040,2024,100.0,HR
82,1041,2025,35.0,HR
83,1041,2024,95.0,HR
84,1042,2023,50.0,HR
85,1043,2024,80.0,HR
86,1043,2025,,HR
87,1043,2023,70.0,HR
88,1044,2024,95.0,HR
89,1044,2025,95.0,HR
90,1044,2023,,HR
91,1045,2023,90.0,HR
92,1046,2024,90.0,HR
93,1047,2023,95.0,HR
94,1047,2024,70.0,HR
95,1048,2025,50.0,HR
96,1048,2023,50.0,HR
97,1049,2023,35.0,HR
98,1049,2025,70.0,HR
99,1049,2024,95.0,HR
100,1050,2025,50.0,HR
101,1050,2023,100.0,HR
102,1051,2025,70.0,HR
103,1051,2023,70.0,HR
104,1052,2024,50.0,HR
105,1053,2024,35.0,HR
106,1054,2024,,HR
107,1054,2023,95.0,HR
108,1054,2025,70.0,HR
109,1055,2024,70.0,HR
110,1056,2023,,HR
111,1056,2025,100.0,HR
112,1056,2024,70.0,HR
113,1057,2024,80.0,HR
114,1058,2023,70.0,HR
115,1058,2025,95.0,HR
116,1058,2024,90.0,HR
117,1059,2023,100.0,HR
118,1060,2023,95.0,HR
119,1060,2024,90.0,HR
120,1060,2025,90.0,HR
121,1061,2025,35.0,HR
122,1061,2023,50.0,HR
123,1062,2025,70.0,HR
124,1062,2023,65.0,HR
125,1062,2024,65.0,HR
126,1063,2025,35.0,HR
127,1064,2023,70.0,HR
128,1064,2025,65.0,HR
129,1064,2024,80.0,HR
130,1065,2023,70.0,HR
131,1065,2024,,HR
132,1066,2023,50.0,HR
133,1067,2025,80.0,HR
134,1067,2023,95.0,HR
135,1067,2024,65.0,HR
136,1068,2023,95.0,HR
137,1068,2025,35.0,HR
138,1068,2024,65.0,HR
139,1069,2023,95.0,HR
140,1069,2025,50.0,HR
141,1070,2023,70.0,HR
142,1071,2023,95.0,HR
143,1072,2024,70.0,HR
144,1073,2023,95.0,HR
145,1073,2024,65.0,HR
146,1073,2025,,HR
147,1074,2025,95.0,HR
148,1074,2023,65.0,HR
149,1074,2024,,HR
150,1075,2024,80.0,HR
151,1075,2025,,HR
152,1076,2025,35.0,HR
153,1077,2024,80.0,HR
154,1078,2025,50.0,HR
155,1078,2024,,HR
156,1079,2025,65.0,HR
157,1080,2023,100.0,HR
158,1081,2025,95.0,HR
159,1082,2025,35.0,HR
160,1082,2023,100.0,HR
161,1083,2025,70.0,HR
162,1084,2023,35.0,HR
163,1085,2025,100.0,HR
164,1085,2023,100.0,HR
165,1085,2024,50.0,HR
166,1086,2025,80.0,HR
167,1086,2023,80.0,HR
168,1087,2025,65.0,HR
169,1087,2023,35.0,HR
170,1088,2024,65.0,HR
171,1088,2023,70.0,HR
172,1089,2025,,HR
173,1089,2023,95.0,HR
174,1089,2024,50.0,HR
175,1090,2025,90.0,HR
176,1090,2023,95.0,HR
177,1091,2025,80.0,HR
178,1092,2023,35.0,HR
179,1092,2025,35.0,HR
180,1093,2025,50.0,HR
181,1093,2023,90.0,HR
182,1093,2024,65.0,HR
183,1094,2025,70.0,HR
184,1094,2023,95.0,HR
185,1094,2024,50.0,HR
186,1095,2025,35.0,HR
187,1095,2024,,HR
188,1096,2025,65.0,HR
189,1097,2024,50.0,HR
190,1097,2025,100.0,HR
191,1098,2024,65.0,HR
192,1098,2025,50.0,HR
193,1098,2023,100.0,HR
194,1099,2025,,HR
195,1100,2024,100.0,HR
196,1100,2025,50.0,HR
197,1100,2023,65.0,HR
198,1101,2024,100.0,HR
199,1102,2023,95.0,HR
200,1102,2024,35.0,HR
201,1102,2025,100.0,HR
202,1103,2024,35.0,HR
203,1103,2023,,HR
204,1104,2023,80.0,HR
205,1105,2024,90.0,HR
206,1106,2024,100.0,HR
207,1106,2023,80.0,HR
208,1106,2025,100.0,HR
209,1107,2024,95.0,HR
210,1108,2023,65.0,HR
211,1108,2025,80.0,HR
212,1108,2024,100.0,HR
213,1109,2024,90.0,HR
214,1110,2023,65.0,HR
215,1110,2024,,HR
216,1110,2025,95.0,HR
217,1111,2023,35.0,HR
218,1111,2025,95.0,HR
219,1111,2024,70.0,HR
220,1112,2024,,HR
221,1113,2025,35.0,HR
222,1113,2024,,HR
223,1113,2023,100.0,HR
224,1114,2023,50.0,HR
225,1115,2024,35.0,HR
226,1116,2024,80.0,HR
227,1117,2023,80.0,HR
228,1117,2025,65.0,HR
229,1117,2024,100.0,HR
230,1118,2024,100.0,HR
231,1118,2023,70.0,HR
232,1119,2025,100.0,HR
233,1119,2023,50.0,HR
234,1120,2024,65.0,HR
235,1120,2023,50.0,HR
236,1121,2025,95.0,HR
237,1122,2025,100.0,HR
238,1122,2024,,HR
239,1122,2023,80.0,HR
240,1123,2024,35.0,HR
241,1123,2023,70.0,HR
242,1124,2025,90.0,HR
243,1124,2023,100.0,HR
244,1125,2023,80.0,HR
245,1125,2025,80.0,HR
246,1126,2024,35.0,HR
247,1127,2024,65.0,HR
248,1127,2025,90.0,HR
249,1128,2024,65.0,HR
250,1128,2023,95.0,HR
251,1129,2025,90.0,HR
252,1130,2025,80.0,HR
253,1130,2023,70.0,HR
254,1131,2023,95.0,HR
255,1131,2025,80.0,HR
256,1131,2024,95.0,HR
257,1132,2024,70.0,HR
258,1132,2023,50.0,HR
259,1133,2023,80.0,HR
260,1133,2025,90.0,HR
261,1134,2023,90.0,HR
262,1134,2024,35.0,HR
263,1134,2025,80.0,HR
264,1135,2025,70.0,HR
265,1135,2023,70.0,HR
266,1135,2024,70.0,HR
267,1136,2024,70.0,HR
268,1137,2024,95.0,HR
269,1137,2025,70.0,HR
270,1137,2023,65.0,HR
271,1138,2023,50.0,HR
272,1139,2025,50.0,HR
273,1139,2024,100.0,HR
274,1139,2023,35.0,HR
275,1140,2023,70.0,HR
276,1140,2025,95.0,HR
277,1140,2024,70.0,HR
278,1141,2024,90.0,HR
279,1142,2023,95.0,HR
280,1143,2025,50.0,HR
281,1144,2025,100.0,HR
282,1145,2024,50.0,HR
283,1145,2025,95.0,HR
284,1146,2024,65.0,HR
285,1146,2023,70.0,HR
286,1146,2025,35.0,HR
287,1147,2025,50.0,HR
288,1148,2024,100.0,HR
289,1148,2023,65.0,HR
290,1149,2025,95.0,HR
291,1149,2023,90.0,HR
292,1149,2024,95.0,HR
293,1150,2025,80.0,HR
294,1150,2024,,HR
295,1150,2023,50.0,HR
296,1151,2024,95.0,HR
297,1151,2023,90.0,HR
298,1151,2025,,HR
299,1152,2023,50.0,HR
300,1152,2025,80.0,HR
301,1153,2023,50.0,HR
302,1153,2025,100.0,HR
303,1153,2024,80.0,HR
304,1154,2023,95.0,HR
305,1155,2024,,HR
306,1155,2025,65.0,HR
307,1155,2023,95.0,HR
308,1156,2023,65.0,HR
309,1157,2025,,HR
310,1158,2023,95.0,HR
311,1158,2025,80.0,HR
312,1158,2024,90.0,HR
313,1159,2024,50.0,HR
314,1159,2023,80.0,HR
315,1160,2025,80.0,HR
316,1161,2025,100.0,HR
317,1162,2025,90.0,HR
318,1162,2023,35.0,HR
319,1163,2023,95.0,HR
320,1163,2024,95.0,HR
321,1164,2025,100.0,HR
322,1164,2023,50.0,HR
323,1165,2025,65.0,HR
324,1166,2023,70.0,HR
325,1166,2025,35.0,HR
326,1167,2023,95.0,HR
327,1167,2024,,HR
328,1167,2025,50.0,HR
329,1168,2024,65.0,HR
330,1169,2024,70.0,HR
331,1169,2023,50.0,HR
332,1169,2025,65.0,HR
333,1170,2024,90.0,HR
334,1171,2023,100.0,HR
335,1171,2024,100.0,HR
336,1172,2024,,HR
337,1173,2024,95.0,HR
338,1174,2025,,HR
339,1174,2023,70.0,HR
340,1175,2024,50.0,HR
341,1175,2025,70.0,HR
342,1175,2023,80.0,HR
343,1176,2023,90.0,HR
344,1176,2024,80.0,HR
345,1176,2025,70.0,HR
346,1177,2025,95.0,HR
347,1177,2023,35.0,HR
348,1178,2023,90.0,HR
349,1179,2025,50.0,HR
350,1179,2023,90.0,HR
351,1179,2024,95.0,HR
352,1180,2025,100.0,HR
353,1180,2023,90.0,HR
354,1180,2024,,HR
355,1181,2025,80.0,HR
356,1181,2023,,HR
357,1181,2024,65.0,HR
358,1182,2025,95.0,HR
359,1183,2025,95.0,HR
360,1183,2023,,HR
361,1184,2025,80.0,HR
362,1184,2024,100.0,HR
363,1184,2023,,HR
364,1185,2025,100.0,HR
365,1185,2024,80.0,HR
366,1185,2023,65.0,HR
367,1186,2024,65.0,HR
368,1186,2025,90.0,HR
369,1186,2023,,HR
370,1187,2024,35.0,HR
371,1188,2024,70.0,HR
372,1188,2023,50.0,HR
373,1188,2025,65.0,HR
374,1189,2024,65.0,HR
375,1190,2024,95.0,HR
376,1190,2023,,HR
377,1191,2023,95.0,HR
378,1191,2024,50.0,HR
379,1191,2025,95.0,HR
380,1192,2023,65.0,HR
381,1192,2024,70.0,HR
382,1193,2025,100.0,HR
383,1193,2023,,HR
384,1194,2024,,HR
385,1195,2025,100.0,HR
386,1195,2023,65.0,HR
387,1196,2025,35.0,HR
388,1196,2023,90.0,HR
389,1196,2024,95.0,HR
390,1197,2023,90.0,HR
391,1197,2025,35.0,HR
392,1197,2024,100.0,HR
393,1198,2024,,HR
394,1199,2025,95.0,HR
395,1199,2023,80.0,HR
396,1200,2025,95.0,HR
397,1201,2024,50.0,HR
398,1201,2025,70.0,HR
399,1201,2023,35.0,HR
400,1202,2024,65.0,HR
401,1202,2025,70.0,HR
402,1202,2023,100.0,HR
403,1203,2025,50.0,HR
404,1203,2024,80.0,HR
405,1204,2024,95.0,HR
406,1205,2023,100.0,HR
407,1205,2025,80.0,HR
408,1205,2024,35.0,HR
409,1206,2023,95.0,HR
410,1207,2023,35.0,HR
411,1208,2025,95.0,HR
412,1208,2024,50.0,HR
413,1208,2023,35.0,HR
414,1209,2024,100.0,HR
415,1210,2023,50.0,HR
416,1211,2023,35.0,HR
417,1211,2024,50.0,HR
418,1211,2025,95.0,HR
419,1212,2023,80.0,HR
420,1212,2024,,HR
421,1212,2025,50.0,HR
422,1213,2024,95.0,HR
423,1213,2023,65.0,HR
424,1213,2025,100.0,HR
425,1214,2025,95.0,HR
426,1215,2024,90.0,HR
427,1215,2023,70.0,HR
428,1215,2025,80.0,HR
429,1216,2023,95.0,HR
430,1216,2024,95.0,HR
431,1217,2024,35.0,HR
432,1217,2025,95.0,HR
433,1217,2023,65.0,HR
434,1218,2024,,HR
435,1218,2025,65.0,HR
436,1218,2023,90.0,HR
437,1219,2025,50.0,HR
438,1220,2024,35.0,HR
439,1220,2025,65.0,HR
440,1220,2023,,HR
441,1221,2025,35.0,HR
442,1221,2023,95.0,HR
443,1221,2024,100.0,HR
444,1222,2025,70.0,HR
445,1222,2024,70.0,HR
446,1222,2023,70.0,HR
447,1223,2023,65.0,HR
448,1223,2025,90.0,HR
449,1224,2025,70.0,HR
450,1224,2023,90.0,HR
451,1225,2023,100.0,HR
452,1225,2024,50.0,HR
453,1226,2023,65.0,HR
454,1226,2025,50.0,HR
455,1227,2025,65.0,HR
456,1228,2024,50.0,HR
457,1229,2024,70.0,HR
458,1230,2025,95.0,HR
459,1230,2024,95.0,HR
460,1230,2023,100.0,HR
461,1231,2024,70.0,HR
462,1231,2025,70.0,HR
463,1231,2023,95.0,HR
464,1232,2025,100.0,HR
465,1233,2024,,HR
466,1233,2025,35.0,HR
467,1234,2023,65.0,HR
468,1234,2024,95.0,HR
469,1234,2025,80.0,HR
470,1235,2023,80.0,HR
471,1235,2025,80.0,HR
472,1235,2024,35.0,HR
473,1236,2024,70.0,HR
474,1237,2024,95.0,HR
475,1237,2023,100.0,HR
476,1237,2025,50.0,HR
477,1238,2024,95.0,HR
478,1239,2025,50.0,HR
479,1239,2023,35.0,HR
480,1239,2024,65.0,HR
481,1240,2023,50.0,HR
482,1240,2024,70.0,HR
483,1240,2025,80.0,HR
484,1241,2024,95.0,HR
485,1241,2023,,HR
486,1241,2025,95.0,HR
487,1242,2024,70.0,HR
488,1243,2023,100.0,HR
489,1243,2025,90.0,HR
490,1243,2024,95.0,HR
491,1244,2024,70.0,HR
492,1245,2024,,HR
493,1245,2023,100.0,HR
494,1245,2025,95.0,HR
495,1246,2025,95.0,HR
496,1246,2023,95.0,HR
497,1247,2023,70.0,HR
498,1247,2024,95.0,HR
499,1247,2025,100.0,HR
500,1248,2023,90.0,HR
501,1249,2024,100.0,HR
502,1250,2023,65.0,HR
503,1251,2023,90.0,HR
504,1252,2025,50.0,HR
505,1252,2023,95.0,HR
506,1253,2025,90.0,HR
507,1253,2024,100.0,HR
508,1253,2023,95.0,HR
509,1254,2025,80.0,HR
510,1255,2025,50.0,HR
511,1255,2023,100.0,HR
512,1256,2023,90.0,HR
513,1256,2025,,HR
514,1256,2024,95.0,HR
515,1257,2025,100.0,HR
516,1257,2023,,HR
517,1258,2025,95.0,HR
518,1258,2024,,HR
519,1258,2023,,HR
520,1259,2024,65.0,HR
521,1259,2023,35.0,HR
522,1259,2025,90.0,HR
523,1260,2025,70.0,HR
524,1261,2025,100.0,HR
525,1261,2024,80.0,HR
526,1261,2023,65.0,HR
527,1262,2025,,HR
528,1262,2024,100.0,HR
529,1263,2025,80.0,HR
530,1263,2023,90.0,HR
531,1263,2024,95.0,HR
532,1264,2025,95.0,HR
533,1264,2024,50.0,HR
534,1264,2023,90.0,HR
535,1265,2023,100.0,HR
536,1266,2024,95.0,HR
537,1266,2025,70.0,HR
538,1267,2025,,HR
539,1267,2023,95.0,HR
540,1267,2024,80.0,HR
541,1268,2023,95.0,HR
542,1268,2025,95.0,HR
543,1269,2025,100.0,HR
544,1269,2024,65.0,HR
545,1269,2023,,HR
546,1270,2024,65.0,HR
547,1270,2025,90.0,HR
548,1270,2023,100.0,HR
549,1271,2023,100.0,HR
550,1271,2024,90.0,HR
551,1271,2025,100.0,HR
552,1272,2024,65.0,HR
553,1273,2025,35.0,HR
554,1273,2023,80.0,HR
555,1273,2024,35.0,HR
556,1274,2024,,HR
557,1274,2025,90.0,HR
558,1274,2023,95.0,HR
559,1275,2023,65.0,HR
560,1275,2025,80.0,HR
561,1275,2024,100.0,HR
562,1276,2025,90.0,HR
563,1277,2024,65.0,HR
564,1277,2025,100.0,HR
565,1278,2024,70.0,HR
566,1278,2025,65.0,HR
567,1279,2025,65.0,HR
568,1279,2024,70.0,HR
569,1280,2023,70.0,HR
570,1280,2024,70.0,HR
571,1280,2025,100.0,HR
572,1281,2023,65.0,HR
573,1281,2024,80.0,HR
574,1281,2025,50.0,HR
575,1282,2025,100.0,HR
576,1282,2024,90.0,HR
577,1282,2023,95.0,HR
578,1283,2024,95.0,HR
579,1284,2025,65.0,HR
580,1285,2025,70.0,HR
581,1285,2023,90.0,HR
582,1286,2025,70.0,HR
583,1286,2024,100.0,HR
584,1286,2023,50.0,HR
585,1287,2025,90.0,HR
586,1287,2024,35.0,HR
587,1287,2023,95.0,HR
588,1288,2024,35.0,HR
589,1288,2025,,HR
590,1288,2023,90.0,HR
591,1289,2025,80.0,HR
592,1289,2024,70.0,HR
593,1290,2023,80.0,HR
594,1291,2025,50.0,HR
595,1291,2023,95.0,HR
596,1291,2024,,HR
597,1292,2023,70.0,HR
598,1292,2025,100.0,HR
599,1293,2024,35.0,HR
600,1293,2023,50.0,HR
601,1293,2025,90.0,HR
602,1294,2024,80.0,HR
603,1295,2024,80.0,HR
604,1296,2023,90.0,HR
605,1296,2024,70.0,HR
606,1297,2023,65.0,HR
607,1298,2025,95.0,HR
608,1298,2023,95.0,HR
609,1299,2025,95.0,HR
610,1299,2023,95.0,HR
611,1299,2024,90.0,HR
612,1300,2023,,HR
613,1301,2023,80.0,HR
614,1301,2025,50.0,HR
615,1302,2024,65.0,HR
616,1303,2024,,HR
617,1303,2023,100.0,HR
618,1304,2025,,HR
619,1304,2023,65.0,HR
620,1305,2023,90.0,HR
621,1305,2024,65.0,HR
622,1306,2025,100.0,HR
623,1307,2024,65.0,HR
624,1307,2025,90.0,HR
625,1307,2023,100.0,HR
626,1308,2024,90.0,HR
627,1308,2023,,HR
628,1309,2024,80.0,HR
629,1309,2025,80.0,HR
630,1309,2023,65.0,HR
631,1310,2024,90.0,HR
632,1311,2024,,HR
633,1311,2025,95.0,HR
634,1311,2023,90.0,HR
635,1312,2025,65.0,HR
636,1312,2024,100.0,HR
637,1313,2024,,HR
638,1314,2023,95.0,HR
639,1315,2023,35.0,HR
640,1315,2025,35.0,HR
641,1316,2023,80.0,HR
642,1317,2025,,HR
643,1317,2023,70.0,HR
644,1318,2023,65.0,HR
645,1319,2023,50.0,HR
646,1319,2024,70.0,HR
647,1319,2025,35.0,HR
648,1320,2024,35.0,HR
649,1320,2025,100.0,HR
650,1321,2025,95.0,HR
651,1322,2025,80.0,HR
652,1322,2023,80.0,HR
653,1322,2024,80.0,HR
654,1323,2025,,HR
655,1323,2024,,HR
656,1323,2023,95.0,HR
657,1324,2024,70.0,HR
658,1325,2024,80.0,HR
659,1325,2025,95.0,HR
660,1326,2025,35.0,HR
661,1327,2024,100.0,HR
662,1328,2025,80.0,HR
663,1328,2023,70.0,HR
664,1328,2024,50.0,HR
665,1329,2023,65.0,HR
666,1329,2025,70.0,HR
667,1329,2024,50.0,HR
668,1330,2023,,HR
669,1331,2025,35.0,HR
670,1332,2024,95.0,HR
671,1332,2023,35.0,HR
672,1332,2025,50.0,HR
673,1333,2023,95.0,HR
674,1333,2024,65.0,HR
675,1333,2025,70.0,HR
676,1334,2025,35.0,HR
677,1334,2024,100.0,HR
678,1334,2023,65.0,HR
679,1335,2024,95.0,HR
680,1335,2023,65.0,HR
681,1336,2024,95.0,HR
682,1337,2024,90.0,HR
683,1337,2025,100.0,HR
684,1338,2024,95.0,HR
685,1338,2025,65.0,HR
686,1338,2023,,HR
687,1339,2024,65.0,HR
688,1340,2023,100.0,HR
689,1340,2024,70.0,HR
690,1340,2025,50.0,HR
691,1341,2023,95.0,HR
692,1341,2025,50.0,HR
693,1342,2024,95.0,HR
694,1342,2023,70.0,HR
695,1342,2025,70.0,HR
696,1343,2025,,HR
697,1343,2023,,HR
698,1344,2023,90.0,HR
699,1345,2023,65.0,HR
700,1346,2025,65.0,HR
701,1346,2023,50.0,HR
702,1346,2024,95.0,HR
703,1347,2025,80.0,HR
704,1347,2023,70.0,HR
705,1348,2025,65.0,HR
706,1348,2023,90.0,HR
707,1348,2024,90.0,HR
708,1349,2023,100.0,HR
709,1349,2025,80.0,HR
710,1349,2024,80.0,HR
711,1350,2023,95.0,HR
712,1350,2024,95.0,HR
713,1351,2023,95.0,HR
714,1352,2023,,HR
715,1352,2025,90.0,HR
716,1353,2024,,HR
717,1353,2025,50.0,HR
718,1354,2024,,HR
719,1355,2024,,HR
720,1355,2023,65.0,HR
721,1355,2025,95.0,HR
722,1356,2023,35.0,HR
723,1357,2023,100.0,HR
724,1357,2024,95.0,HR
725,1358,2023,90.0,HR
726,1358,2025,65.0,HR
727,1358,2024,,HR
728,1359,2025,65.0,HR
729,1359,2023,35.0,HR
730,1359,2024,50.0,HR
731,1360,2024,95.0,HR
732,1361,2025,65.0,HR
733,1361,2023,35.0,HR
734,1361,2024,35.0,HR
735,1362,2025,,HR
736,1362,2024,95.0,HR
737,1363,2025,70.0,HR
738,1363,2024,90.0,HR
739,1363,2023,100.0,HR
740,1364,2023,100.0,HR
741,1364,2025,95.0,HR
742,1365,2023,70.0,HR
743,1366,2024,80.0,HR
744,1367,2024,50.0,HR
745,1368,2025,95.0,HR
746,1368,2024,50.0,HR
747,1368,2023,90.0,HR
748,1369,2023,,HR
749,1370,2023,65.0,HR
750,1371,2025,35.0,HR
751,1371,2023,50.0,HR
752,1371,2024,80.0,HR
753,1372,2024,80.0,HR
754,1373,2025,,HR
755,1373,2023,70.0,HR
756,1373,2024,35.0,HR
757,1374,2024,70.0,HR
758,1374,2025,,HR
759,1374,2023,95.0,HR
760,1375,2025,50.0,HR
761,1376,2024,35.0,HR
762,1377,2023,70.0,HR
763,1377,2025,65.0,HR
764,1377,2024,50.0,HR
765,1378,2025,95.0,HR
766,1378,2024,65.0,HR
767,1378,2023,35.0,HR
768,1379,2025,50.0,HR
