review_id,employee_id,review_year,performance_score,reviewer
769,1380,2023,95.0,HR
770,1381,2023,65.0,HR
771,1381,2025,35.0,HR
772,1382,2025,35.0,HR
773,1383,2023,100.0,HR
774,1383,2024,95.0,HR
775,1384,2023,,HR
776,1385,2025,80.0,HR
777,1385,2023,,HR
778,1385,2024,70.0,HR
779,1386,2024,70.0,HR
780,1386,2025,100.0,HR
781,1387,2025,65.0,HR
782,1388,2025,100.0,HR
783,1388,2024,50.0,HR
784,1389,2024,65.0,HR
785,1390,2023,80.0,HR
786,1391,2025,95.0,HR
787,1392,2025,35.0,HR
788,1392,2023,,HR
789,1392,2024,90.0,HR
790,1393,2023,,HR
791,1394,2024,35.0,HR
792,1394,2023,,HR
793,1395,2025,90.0,HR
794,1396,2025,50.0,HR
795,1396,2024,35.0,HR
796,1397,2025,,HR
797,1398,2024,35.0,HR
798,1398,2023,50.0,HR
799,1398,2025,70.0,HR
800,1399,2023,80.0,HR
801,1399,2025,70.0,HR
802,1400,2024,100.0,HR
803,1400,2025,90.0,HR
804,1401,2024,70.0,HR
805,1401,2023,35.0,HR
806,1402,2023,35.0,HR
807,1402,2025,65.0,HR
808,1403,2023,50.0,HR
809,1403,2024,90.0,HR
810,1404,2023,100.0,HR
811,1404,2024,95.0,HR
812,1404,2025,80.0,HR
813,1405,2023,,HR
814,1406,2023,95.0,HR
815,1406,2024,95.0,HR
816,1406,2025,,HR
817,1407,2024,70.0,HR
818,1408,2023,80.0,HR
819,1409,2025,90.0,HR
820,1409,2023,80.0,HR
821,1409,2024,65.0,HR
822,1410,2025,80.0,HR
823,1410,2023,35.0,HR
824,1410,2024,70.0,HR
825,1411,2023,35.0,HR
826,1412,2024,,HR
827,1412,2025,95.0,HR
828,1412,2023,90.0,HR
829,1413,2024,90.0,HR
830,1413,2023,95.0,HR
831,1414,2025,80.0,HR
832,1414,2024,95.0,HR
833,1414,2023,65.0,HR
834,1415,2024,95.0,HR
835,1416,2023,80.0,HR
836,1417,2024,50.0,HR
837,1417,2023,35.0,HR
838,1418,2023,35.0,HR
839,1418,2025,70.0,HR
840,1418,2024,35.0,HR
841,1419,2024,95.0,HR
842,1419,2023,95.0,HR
843,1419,2025,80.0,HR
844,1420,2024,65.0,HR
845,1421,2025,100.0,HR
846,1421,2023,35.0,HR
847,1422,2023,50.0,HR
848,1422,2024,65.0,HR
849,1422,2025,,HR
850,1423,2025,50.0,HR
851,1424,2025,95.0,HR
852,1424,2023,50.0,HR
853,1425,2025,35.0,HR
854,1426,2024,70.0,HR
855,1426,2023,35.0,HR
856,1427,2025,90.0,HR
857,1427,2023,50.0,HR
858,1428,2024,90.0,HR
859,1429,2024,70.0,HR
860,1429,2025,95.0,HR
861,1429,2023,65.0,HR
862,1430,2025,70.0,HR
863,1431,2023,,HR
864,1432,2023,100.0,HR
865,1432,2024,100.0,HR
866,1433,2024,95.0,HR
867,1433,2025,,HR
868,1433,2023,80.0,HR
869,1434,2023,50.0,HR
870,1434,2025,100.0,HR
871,1435,2024,70.0,HR
872,1436,2023,95.0,HR
873,1436,2024,80.0,HR
874,1436,2025,95.0,HR
875,1437,2024,50.0,HR
876,1437,2023,90.0,HR
877,1438,2023,95.0,HR
878,1438,2025,35.0,HR
879,1438,2024,35.0,HR
880,1439,2024,95.0,HR
881,1440,2024,80.0,HR
882,1440,2023,90.0,HR
883,1441,2025,50.0,HR
884,1441,2023,35.0,HR
885,1441,2024,95.0,HR
886,1442,2024,80.0,HR
887,1442,2025,35.0,HR
888,1442,2023,35.0,HR
889,1443,2025,100.0,HR
890,1443,2024,100.0,HR
891,1443,2023,50.0,HR
892,1444,2025,90.0,HR
893,1444,2024,70.0,HR
894,1444,2023,50.0,HR
895,1445,2023,80.0,HR
896,1445,2025,,HR
897,1446,2025,,HR
898,1446,2023,95.0,HR
899,1446,2024,95.0,HR
900,1447,2025,50.0,HR
901,1447,2024,70.0,HR
902,1447,2023,95.0,HR
903,1448,2024,95.0,HR
904,1448,2023,,HR
905,1448,2025,100.0,HR
906,1449,2024,95.0,HR
907,1449,2023,50.0,HR
908,1449,2025,65.0,HR
909,1450,2024,80.0,HR
910,1451,2024,95.0,HR
911,1452,2024,65.0,HR
912,1452,2023,90.0,HR
913,1452,2025,95.0,HR
914,1453,2023,100.0,HR
915,1454,2025,,HR
916,1454,2024,95.0,HR
917,1454,2023,35.0,HR
918,1455,2025,80.0,HR
919,1456,2024,65.0,HR
920,1457,2023,95.0,HR
921,1458,2025,95.0,HR
922,1459,2023,95.0,HR
923,1459,2025,35.0,HR
924,1459,2024,65.0,HR
925,1460,2025,50.0,HR
926,1460,2023,100.0,HR
927,1460,2024,50.0,HR
928,1461,2024,,HR
929,1462,2025,50.0,HR
930,1462,2024,50.0,HR
931,1462,2023,95.0,HR
932,1463,2025,100.0,HR
933,1464,2025,50.0,HR
934,1464,2024,100.0,HR
935,1464,2023,95.0,HR
936,1465,2024,65.0,HR
937,1465,2023,50.0,HR
938,1466,2024,,HR
939,1466,2023,95.0,HR
940,1467,2024,100.0,HR
941,1467,2025,65.0,HR
942,1467,2023,35.0,HR
943,1468,2024,100.0,HR
944,1469,2024,95.0,HR
945,1470,2024,65.0,HR
946,1470,2023,70.0,HR
947,1471,2025,80.0,HR
948,1471,2023,,HR
949,1472,2023,65.0,HR
950,1472,2025,100.0,HR
951,1473,2025,65.0,HR
952,1473,2024,,HR
953,1474,2024,95.0,HR
954,1474,2023,,HR
955,1474,2025,95.0,HR
956,1475,2025,35.0,HR
957,1475,2023,,HR
958,1475,2024,90.0,HR
959,1476,2025,50.0,HR
960,1477,2023,50.0,HR
961,1477,2024,90.0,HR
962,1478,2023,100.0,HR
963,1478,2024,70.0,HR
964,1479,2024,80.0,HR
965,1480,2025,95.0,HR
966,1480,2023,90.0,HR
967,1480,2024,50.0,HR
968,1481,2025,65.0,HR
969,1481,2024,80.0,HR
970,1482,2023,,HR
971,1482,2024,95.0,HR
972,1482,2025,95.0,HR
973,1483,2023,35.0,HR
974,1483,2024,80.0,HR
975,1483,2025,95.0,HR
976,1484,2024,95.0,HR
977,1484,2023,35.0,HR
978,1484,2025,65.0,HR
979,1485,2024,65.0,HR
980,1485,2023,65.0,HR
981,1485,2025,90.0,HR
982,1486,2023,100.0,HR
983,1486,2024,100.0,HR
984,1486,2025,65.0,HR
985,1487,2025,,HR
986,1488,2024,100.0,HR
987,1489,2025,,HR
988,1489,2023,35.0,HR
989,1490,2023,95.0,HR
990,1490,2024,95.0,HR
991,1491,2025,95.0,HR
992,1492,2025,35.0,HR
993,1492,2023,,HR
994,1492,2024,50.0,HR
995,1493,2024,50.0,HR
996,1494,2023,,HR
997,1495,2023,70.0,HR
998,1495,2024,95.0,HR
999,1495,2025,50.0,HR
1000,1496,2023,95.0,HR
1001,1497,2024,65.0,HR
1002,1497,2023,70.0,HR
1003,1497,2025,35.0,HR
1004,1498,2024,95.0,HR
1005,1498,2023,90.0,HR
1006,1499,2023,80.0,HR
1007,1499,2025,80.0,HR
1008,1499,2024,95.0,HR
1009,1500,2024,50.0,HR
1010,1501,2023,35.0,HR
1011,1501,2024,70.0,HR
1012,1501,2025,80.0,HR
1013,1502,2023,95.0,HR
1014,1502,2024,50.0,HR
1015,1503,2025,50.0,HR
1016,1503,2024,100.0,HR
1017,1504,2025,80.0,HR
1018,1505,2025,95.0,HR
1019,1505,2023,95.0,HR
1020,1505,2024,100.0,HR
1021,1506,2023,80.0,HR
1022,1507,2024,80.0,HR
1023,1508,2025,70.0,HR
1024,1508,2023,90.0,HR
1025,1509,2023,80.0,HR
1026,1509,2024,100.0,HR
1027,1509,2025,95.0,HR
1028,1510,2025,,HR
1029,1510,2023,100.0,HR
1030,1510,2024,95.0,HR
1031,1511,2025,,HR
1032,1511,2024,80.0,HR
1033,1512,2023,,HR
1034,1512,2024,80.0,HR
1035,1512,2025,90.0,HR
1036,1513,2023,,HR
1037,1513,2025,65.0,HR
1038,1513,2024,,HR
1039,1514,2023,90.0,HR
1040,1514,2025,70.0,HR
1041,1514,2024,95.0,HR
1042,1515,2023,50.0,HR
1043,1515,2024,95.0,HR
1044,1515,2025,50.0,HR
1045,1516,2025,70.0,HR
1046,1516,2023,,HR
1047,1517,2025,95.0,HR
1048,1517,2024,90.0,HR
1049,1517,2023,70.0,HR
1050,1518,2025,50.0,HR
1051,1518,2023,100.0,HR
1052,1519,2024,,HR
1053,1519,2025,35.0,HR
1054,1519,2023,95.0,HR
1055,1520,2023,35.0,HR
1056,1520,2025,,HR
1057,1521,2025,80.0,HR
1058,1521,2024,100.0,HR
1059,1521,2023,,HR
1060,1522,2023,80.0,HR
1061,1522,2025,95.0,HR
1062,1523,2025,100.0,HR
1063,1523,2024,,HR
1064,1524,2024,95.0,HR
1065,1524,2025,35.0,HR
1066,1525,2024,65.0,HR
1067,1525,2025,35.0,HR
1068,1526,2024,90.0,HR
1069,1526,2025,95.0,HR
1070,1527,2024,,HR
1071,1527,2023,95.0,HR
1072,1528,2024,70.0,HR
1073,1528,2023,100.0,HR
1074,1529,2023,70.0,HR
1075,1529,2024,90.0,HR
1076,1529,2025,80.0,HR
1077,1530,2024,65.0,HR
1078,1530,2023,95.0,HR
1079,1531,2025,35.0,HR
1080,1531,2024,50.0,HR
1081,1532,2025,,HR
1082,1532,2024,,HR
1083,1533,2023,35.0,HR
1084,1533,2025,95.0,HR
1085,1534,2023,50.0,HR
1086,1535,2023,80.0,HR
1087,1536,2024,95.0,HR
1088,1537,2025,80.0,HR
1089,1537,2024,95.0,HR
1090,1538,2024,,HR
1091,1539,2024,35.0,HR
1092,1540,2023,65.0,HR
1093,1541,2025,50.0,HR
1094,1541,2023,90.0,HR
1095,1542,2024,35.0,HR
1096,1542,2025,100.0,HR
1097,1542,2023,35.0,HR
1098,1543,2024,,HR
1099,1544,2024,100.0,HR
1100,1544,2025,65.0,HR
1101,1544,2023,70.0,HR
1102,1545,2023,,HR
1103,1546,2024,80.0,HR
1104,1546,2025,95.0,HR
1105,1546,2023,65.0,HR
1106,1547,2024,95.0,HR
1107,1547,2025,50.0,HR
1108,1547,2023,65.0,HR
1109,1548,2023,70.0,HR
1110,1548,2025,100.0,HR
1111,1548,2024,80.0,HR
1112,1549,2025,95.0,HR
1113,1550,2023,90.0,HR
1114,1550,2024,,HR
1115,1551,2024,100.0,HR
1116,1551,2023,90.0,HR
1117,1551,2025,65.0,HR
1118,1552,2024,80.0,HR
1119,1552,2023,65.0,HR
1120,1553,2025,100.0,HR
1121,1554,2023,90.0,HR
1122,1554,2024,80.0,HR
1123,1554,2025,35.0,HR
1124,1555,2025,95.0,HR
1125,1556,2024,80.0,HR
1126,1556,2025,95.0,HR
1127,1557,2025,70.0,HR
1128,1557,2023,50.0,HR
1129,1558,2023,70.0,HR
1130,1559,2025,95.0,HR
1131,1560,2025,,HR
1132,1560,2024,50.0,HR
1133,1561,2024,70.0,HR
1134,1561,2025,70.0,HR
1135,1562,2024,65.0,HR
1136,1562,2023,35.0,HR
1137,1562,2025,70.0,HR
1138,1563,2025,50.0,HR
1139,1563,2024,95.0,HR
1140,1563,2023,90.0,HR
1141,1564,2023,,HR
1142,1564,2025,95.0,HR
1143,1564,2024,70.0,HR
1144,1565,2024,90.0,HR
1145,1566,2025,95.0,HR
1146,1566,2023,,HR
1147,1566,2024,70.0,HR
1148,1567,2025,80.0,HR
1149,1567,2023,,HR
1150,1568,2024,70.0,HR
1151,1569,2023,50.0,HR
1152,1569,2025,100.0,HR
1153,1570,2025,95.0,HR
1154,1571,2024,100.0,HR
1155,1571,2025,50.0,HR
1156,1572,2024,80.0,HR
1157,1572,2023,80.0,HR
1158,1573,2025,80.0,HR
1159,1573,2024,80.0,HR
1160,1574,2023,100.0,HR
1161,1574,2025,90.0,HR
1162,1575,2023,95.0,HR
1163,1575,2024,100.0,HR
1164,1575,2025,50.0,HR
1165,1576,2025,90.0,HR
1166,1577,2025,,HR
1167,1578,2023,100.0,HR
1168,1579,2025,100.0,HR
1169,1579,2024,95.0,HR
1170,1580,2025,,HR
1171,1580,2024,35.0,HR
1172,1580,2023,80.0,HR
1173,1581,2024,95.0,HR
1174,1581,2023,50.0,HR
1175,1582,2024,80.0,HR
1176,1582,2023,95.0,HR
1177,1583,2023,50.0,HR
1178,1584,2025,65.0,HR
1179,1584,2024,80.0,HR
1180,1584,2023,65.0,HR
1181,1585,2025,70.0,HR
1182,1586,2024,70.0,HR
1183,1586,2023,,HR
1184,1586,2025,50.0,HR
1185,1587,2023,100.0,HR
1186,1588,2023,65.0,HR
1187,1588,2024,,HR
1188,1589,2023,100.0,HR
1189,1590,2023,65.0,HR
1190,1590,2025,50.0,HR
1191,1590,2024,35.0,HR
1192,1591,2023,65.0,HR
1193,1592,2023,35.0,HR
1194,1593,2023,100.0,HR
1195,1594,2024,95.0,HR
1196,1594,2025,50.0,HR
1197,1595,2023,100.0,HR
1198,1596,2025,50.0,HR
1199,1596,2024,35.0,HR
1200,1596,2023,100.0,HR
1201,1597,2024,70.0,HR
1202,1598,2024,80.0,HR
1203,1598,2023,35.0,HR
1204,1599,2023,70.0,HR
1205,1599,2024,50.0,HR
1206,1599,2025,,HR
1207,1600,2023,95.0,HR
1208,1600,2024,100.0,HR
1209,1600,2025,65.0,HR
1210,1601,2024,80.0,HR
1211,1602,2025,50.0,HR
1212,1602,2024,35.0,HR
1213,1603,2023,35.0,HR
1214,1604,2024,35.0,HR
1215,1604,2023,90.0,HR
1216,1605,2024,95.0,HR
1217,1605,2025,50.0,HR
1218,1606,2023,95.0,HR
1219,1606,2025,95.0,HR
1220,1607,2024,50.0,HR
1221,1607,2025,50.0,HR
1222,1607,2023,35.0,HR
1223,1608,2024,50.0,HR
1224,1608,2025,50.0,HR
1225,1608,2023,70.0,HR
1226,1609,2023,100.0,HR
1227,1609,2024,90.0,HR
1228,1610,2024,,HR
1229,1611,2024,100.0,HR
1230,1611,2025,,HR
1231,1611,2023,35.0,HR
1232,1612,2025,95.0,HR
1233,1612,2023,95.0,HR
1234,1613,2023,95.0,HR
1235,1613,2024,100.0,HR
1236,1613,2025,,HR
1237,1614,2025,95.0,HR
1238,1614,2024,,HR
1239,1614,2023,95.0,HR
1240,1615,2025,70.0,HR
1241,1616,2024,100.0,HR
1242,1616,2023,95.0,HR
1243,1616,2025,,HR
1244,1617,2024,35.0,HR
1245,1618,2025,65.0,HR
1246,1618,2024,90.0,HR
1247,1619,2023,95.0,HR
1248,1619,2024,35.0,HR
1249,1620,2025,35.0,HR
1250,1620,2023,50.0,HR
1251,1620,2024,65.0,HR
1252,1621,2025,95.0,HR
1253,1621,2024,100.0,HR
1254,1622,2025,35.0,HR
1255,1622,2023,80.0,HR
1256,1622,2024,50.0,HR
1257,1623,2023,50.0,HR
1258,1623,2024,95.0,HR
1259,1623,2025,90.0,HR
1260,1624,2025,50.0,HR
1261,1624,2024,95.0,HR
1262,1625,2024,50.0,HR
1263,1625,2025,65.0,HR
1264,1626,2024,,HR
1265,1626,2025,65.0,HR
1266,1627,2023,100.0,HR
1267,1628,2025,50.0,HR
1268,1628,2023,,HR
1269,1628,2024,,HR
1270,1629,2023,80.0,HR
1271,1629,2024,65.0,HR
1272,1630,2023,,HR
1273,1631,2024,95.0,HR
1274,1631,2023,35.0,HR
1275,1632,2024,65.0,HR
1276,1632,2025,50.0,HR
1277,1632,2023,100.0,HR
1278,1633,2025,90.0,HR
1279,1633,2024,95.0,HR
1280,1634,2024,95.0,HR
1281,1635,2023,65.0,HR
1282,1635,2025,90.0,HR
1283,1635,2024,95.0,HR
1284,1636,2025,,HR
1285,1637,2025,35.0,HR
1286,1638,2025,95.0,HR
1287,1639,2025,90.0,HR
1288,1640,2024,95.0,HR
1289,1640,2023,65.0,HR
1290,1641,2023,80.0,HR
1291,1642,2023,100.0,HR
1292,1642,2025,,HR
1293,1643,2025,35.0,HR
1294,1643,2024,35.0,HR
1295,1644,2024,100.0,HR
1296,1645,2025,80.0,HR
1297,1645,2023,95.0,HR
1298,1645,2024,70.0,HR
1299,1646,2023,95.0,HR
1300,1647,2024,100.0,HR
1301,1648,2023,50.0,HR
1302,1648,2024,35.0,HR
1303,1649,2025,50.0,HR
1304,1649,2023,50.0,HR
1305,1650,2024,95.0,HR
1306,1650,2023,50.0,HR
1307,1650,2025,50.0,HR
1308,1651,2023,50.0,HR
1309,1651,2024,35.0,HR
1310,1652,2024,35.0,HR
1311,1652,2023,,HR
1312,1652,2025,65.0,HR
1313,1653,2023,35.0,HR
1314,1654,2023,,HR
1315,1654,2024,90.0,HR
1316,1655,2023,80.0,HR
1317,1655,2025,50.0,HR
1318,1655,2024,100.0,HR
1319,1656,2024,70.0,HR
1320,1656,2025,65.0,HR
1321,1656,2023,,HR
1322,1657,2024,95.0,HR
1323,1657,2025,90.0,HR
1324,1657,2023,65.0,HR
1325,1658,2024,50.0,HR
1326,1658,2025,95.0,HR
1327,1658,2023,50.0,HR
1328,1659,2025,70.0,HR
1329,1659,2023,80.0,HR
1330,1659,2024,100.0,HR
1331,1660,2023,50.0,HR
1332,1661,2024,90.0,HR
1333,1662,2023,90.0,HR
1334,1663,2025,65.0,HR
1335,1663,2024,50.0,HR
1336,1663,2023,95.0,HR
1337,1664,2023,95.0,HR
1338,1664,2024,80.0,HR
1339,1665,2023,95.0,HR
1340,1665,2024,100.0,HR
1341,1665,2025,35.0,HR
1342,1666,2024,35.0,HR
1343,1666,2025,95.0,HR
1344,1667,2023,80.0,HR
1345,1667,2025,80.0,HR
1346,1668,2025,65.0,HR
1347,1668,2023,90.0,HR
1348,1668,2024,70.0,HR
1349,1669,2025,95.0,HR
1350,1669,2024,65.0,HR
1351,1670,2023,35.0,HR
1352,1670,2024,95.0,HR
1353,1670,2025,95.0,HR
1354,1671,2025,95.0,HR
1355,1671,2023,90.0,HR
1356,1672,2025,90.0,HR
1357,1672,2024,50.0,HR
1358,1673,2024,70.0,HR
1359,1673,2023,,HR
1360,1674,2025,35.0,HR
1361,1675,2023,50.0,HR
1362,1675,2024,35.0,HR
1363,1675,2025,95.0,HR
1364,1676,2025,,HR
1365,1676,2024,50.0,HR
1366,1676,2023,70.0,HR
1367,1677,2023,50.0,HR
1368,1678,2025,50.0,HR
1369,1678,2024,,HR
1370,1679,2023,80.0,HR
1371,1679,2025,95.0,HR
1372,1679,2024,95.0,HR
1373,1680,2025,65.0,HR
1374,1681,2025,35.0,HR
1375,1682,2025,70.0,HR
1376,1682,2024,90.0,HR
1377,1683,2025,65.0,HR
1378,1683,2023,35.0,HR
1379,1684,2025,65.0,HR
1380,1685,2024,90.0,HR
1381,1686,2024,65.0,HR
1382,1686,2023,95.0,HR
1383,1686,2025,35.0,HR
1384,1687,2024,50.0,HR
1385,1688,2023,90.0,HR
1386,1688,2025,,HR
1387,1689,2024,35.0,HR
1388,1689,2025,95.0,HR
1389,1690,2023,50.0,HR
1390,1690,2024,95.0,HR
1391,1691,2023,,HR
1392,1691,2025,100.0,HR
1393,1691,2024,35.0,HR
1394,1692,2025,35.0,HR
1395,1692,2024,70.0,HR
1396,1693,2023,95.0,HR
1397,1693,2025,80.0,HR
1398,1693,2024,,HR
1399,1694,2024,35.0,HR
1400,1695,2025,,HR
1401,1696,2023,80.0,HR
1402,1697,2023,70.0,HR
1403,1697,2025,95.0,HR
1404,1698,2025,,HR
1405,1699,2024,100.0,HR
1406,1699,2023,80.0,HR
1407,1699,2025,,HR
1408,1700,2023,90.0,HR
1409,1701,2025,90.0,HR
1410,1701,2023,70.0,HR
1411,1701,2024,90.0,HR
1412,1702,2025,35.0,HR
1413,1702,2024,90.0,HR
1414,1702,2023,95.0,HR
1415,1703,2023,35.0,HR
1416,1704,2024,35.0,HR
1417,1704,2023,95.0,HR
1418,1705,2024,100.0,HR
1419,1705,2023,95.0,HR
1420,1705,2025,95.0,HR
1421,1706,2024,70.0,HR
1422,1706,2023,95.0,HR
1423,1707,2024,70.0,HR
1424,1707,2023,,HR
1425,1707,2025,80.0,HR
1426,1708,2025,70.0,HR
1427,1708,2024,35.0,HR
1428,1709,2024,95.0,HR
1429,1710,2024,90.0,HR
1430,1710,2023,90.0,HR
1431,1711,2023,65.0,HR
1432,1712,2024,95.0,HR
1433,1712,2023,70.0,HR
1434,1712,2025,95.0,HR
1435,1713,2024,95.0,HR
1436,1713,2023,65.0,HR
1437,1714,2023,100.0,HR
1438,1714,2024,80.0,HR
1439,1715,2025,35.0,HR
1440,1716,2023,70.0,HR
1441,1716,2025,80.0,HR
1442,1716,2024,90.0,HR
1443,1717,2023,35.0,HR
1444,1718,2023,35.0,HR
1445,1718,2025,90.0,HR
1446,1718,2024,70.0,HR
1447,1719,2025,100.0,HR
1448,1720,2024,35.0,HR
1449,1720,2025,65.0,HR
1450,1720,2023,50.0,HR
1451,1721,2024,95.0,HR
1452,1722,2023,,HR
1453,1722,2025,35.0,HR
1454,1723,2025,95.0,HR
1455,1723,2024,90.0,HR
1456,1724,2025,,HR
1457,1724,2024,65.0,HR
1458,1724,2023,50.0,HR
1459,1725,2025,,HR
1460,1726,2024,95.0,HR
1461,1726,2023,35.0,HR
1462,1727,2023,95.0,HR
1463,1728,2023,95.0,HR
1464,1728,2025,90.0,HR
1465,1728,2024,90.0,HR
1466,1729,2023,95.0,HR
1467,1729,2025,95.0,HR
1468,1729,2024,35.0,HR
1469,1730,2025,95.0,HR
1470,1730,2023,50.0,HR
1471,1730,2024,50.0,HR
1472,1731,2023,100.0,HR
1473,1731,2025,35.0,HR
1474,1732,2023,95.0,HR
1475,1733,2023,50.0,HR
1476,1733,2025,90.0,HR
1477,1733,2024,100.0,HR
1478,1734,2025,,HR
1479,1735,2025,90.0,HR
1480,1735,2023,,HR
1481,1736,2024,50.0,HR
1482,1737,2025,95.0,HR
1483,1738,2025,90.0,HR
1484,1739,2025,,HR
1485,1739,2023,90.0,HR
1486,1740,2025,65.0,HR
1487,1740,2024,50.0,HR
1488,1740,2023,95.0,HR
1489,1741,2025,90.0,HR
1490,1741,2023,70.0,HR
1491,1741,2024,95.0,HR
1492,1742,2025,100.0,HR
1493,1742,2023,95.0,HR
1494,1742,2024,,HR
1495,1743,2025,,HR
1496,1744,2023,90.0,HR
1497,1744,2024,80.0,HR
1498,1745,2025,50.0,HR
1499,1746,2023,65.0,HR
1500,1746,2025,35.0,HR
1501,1746,2024,35.0,HR
1502,1747,2025,70.0,HR
1503,1748,2024,65.0,HR
1504,1748,2023,65.0,HR
1505,1748,2025,35.0,HR
1506,1749,2023,80.0,HR
1507,1749,2024,95.0,HR
1508,1750,2025,65.0,HR
1509,1750,2023,100.0,HR
1510,1751,2023,90.0,HR
1511,1751,2025,,HR
1512,1751,2024,,HR
1513,1752,2023,35.0,HR
