review_id,employee_id,review_year,performance_score,reviewer
1514,1752,2025,65.0,HR
1515,1752,2024,35.0,HR
1516,1753,2023,65.0,HR
1517,1753,2025,70.0,HR
1518,1753,2024,65.0,HR
1519,1754,2025,95.0,HR
1520,1755,2024,50.0,HR
1521,1755,2023,70.0,HR
1522,1756,2025,35.0,HR
1523,1756,2023,65.0,HR
1524,1757,2023,35.0,HR
1525,1757,2024,95.0,HR
1526,1757,2025,80.0,HR
1527,1758,2023,35.0,HR
1528,1758,2025,90.0,HR
1529,1759,2025,95.0,HR
1530,1759,2023,95.0,HR
1531,1759,2024,90.0,HR
1532,1760,2025,,HR
1533,1760,2023,100.0,HR
1534,1761,2023,50.0,HR
1535,1762,2023,95.0,HR
1536,1762,2025,50.0,HR
1537,1762,2024,95.0,HR
1538,1763,2024,65.0,HR
1539,1763,2023,,HR
1540,1764,2025,35.0,HR
1541,1764,2023,80.0,HR
1542,1764,2024,70.0,HR
1543,1765,2025,,HR
1544,1765,2024,95.0,HR
1545,1765,2023,95.0,HR
1546,1766,2023,,HR
1547,1767,2023,50.0,HR
1548,1768,2024,100.0,HR
1549,1768,2023,35.0,HR
1550,1769,2024,95.0,HR
1551,1769,2025,95.0,HR
1552,1770,2023,70.0,HR
1553,1770,2024,95.0,HR
1554,1771,2023,,HR
1555,1772,2024,35.0,HR
1556,1772,2025,80.0,HR
1557,1772,2023,,HR
1558,1773,2024,35.0,HR
1559,1773,2025,95.0,HR
1560,1774,2024,80.0,HR
1561,1774,2023,,HR
1562,1775,2025,70.0,HR
1563,1776,2024,80.0,HR
1564,1776,2025,,HR
1565,1776,2023,95.0,HR
1566,1777,2024,70.0,HR
1567,1778,2023,95.0,HR
1568,1779,2024,50.0,HR
1569,1780,2024,65.0,HR
1570,1781,2023,65.0,HR
1571,1781,2024,90.0,HR
1572,1782,2025,65.0,HR
1573,1782,2024,50.0,HR
1574,1782,2023,100.0,HR
1575,1783,2025,,HR
1576,1783,2023,,HR
1577,1783,2024,50.0,HR
1578,1784,2025,70.0,HR
1579,1784,2024,80.0,HR
1580,1784,2023,50.0,HR
1581,1785,2025,70.0,HR
1582,1785,2024,70.0,HR
1583,1785,2023,100.0,HR
1584,1786,2023,80.0,HR
1585,1786,2025,95.0,HR
1586,1787,2024,35.0,HR
1587,1788,2025,70.0,HR
1588,1788,2023,70.0,HR
1589,1789,2023,70.0,HR
1590,1789,2025,50.0,HR
1591,1790,2025,90.0,HR
1592,1791,2025,35.0,HR
1593,1791,2024,90.0,HR
1594,1791,2023,80.0,HR
1595,1792,2024,,HR
1596,1792,2025,80.0,HR
1597,1793,2024,95.0,HR
1598,1793,2025,,HR
1599,1794,2025,70.0,HR
1600,1794,2024,90.0,HR
1601,1794,2023,70.0,HR
1602,1795,2024,80.0,HR
1603,1795,2025,95.0,HR
1604,1796,2025,50.0,HR
1605,1796,2024,95.0,HR
1606,1797,2024,65.0,HR
1607,1798,2023,90.0,HR
1608,1799,2024,100.0,HR
1609,1799,2023,35.0,HR
1610,1800,2024,90.0,HR
1611,1800,2025,65.0,HR
1612,1800,2023,95.0,HR
1613,1801,2023,,HR
1614,1801,2024,95.0,HR
1615,1801,2025,95.0,HR
1616,1802,2024,50.0,HR
1617,1802,2023,70.0,HR
1618,1803,2024,80.0,HR
1619,1804,2023,90.0,HR
1620,1805,2025,65.0,HR
1621,1805,2023,95.0,HR
1622,1805,2024,50.0,HR
1623,1806,2023,100.0,HR
1624,1806,2024,,HR
1625,1807,2023,65.0,HR
1626,1808,2023,90.0,HR
1627,1808,2024,80.0,HR
1628,1809,2025,35.0,HR
1629,1810,2025,70.0,HR
1630,1810,2024,95.0,HR
1631,1811,2023,35.0,HR
1632,1812,2025,50.0,HR
1633,1813,2025,65.0,HR
1634,1813,2024,65.0,HR
1635,1814,2023,90.0,HR
1636,1815,2025,100.0,HR
1637,1815,2024,80.0,HR
1638,1815,2023,90.0,HR
1639,1816,2023,90.0,HR
1640,1817,2024,100.0,HR
1641,1817,2023,95.0,HR
1642,1817,2025,80.0,HR
1643,1818,2025,35.0,HR
1644,1818,2024,50.0,HR
1645,1819,2023,35.0,HR
1646,1819,2025,100.0,HR
1647,1820,2024,70.0,HR
1648,1820,2023,95.0,HR
1649,1821,2024,,HR
1650,1821,2023,95.0,HR
1651,1822,2025,95.0,HR
1652,1822,2024,70.0,HR
1653,1823,2024,35.0,HR
1654,1824,2024,35.0,HR
1655,1825,2023,95.0,HR
1656,1825,2024,100.0,HR
1657,1825,2025,50.0,HR
1658,1826,2024,90.0,HR
1659,1827,2025,35.0,HR
1660,1827,2023,65.0,HR
1661,1827,2024,95.0,HR
1662,1828,2023,80.0,HR
1663,1828,2025,65.0,HR
1664,1828,2024,90.0,HR
1665,1829,2025,50.0,HR
1666,1829,2023,95.0,HR
1667,1830,2025,80.0,HR
1668,1831,2025,50.0,HR
1669,1832,2024,100.0,HR
1670,1833,2025,65.0,HR
1671,1833,2023,35.0,HR
1672,1833,2024,70.0,HR
1673,1834,2023,95.0,HR
1674,1835,2024,100.0,HR
1675,1835,2025,95.0,HR
1676,1835,2023,65.0,HR
1677,1836,2023,70.0,HR
1678,1836,2025,90.0,HR
1679,1836,2024,65.0,HR
1680,1837,2024,70.0,HR
1681,1837,2025,65.0,HR
1682,1837,2023,65.0,HR
1683,1838,2025,95.0,HR
1684,1839,2025,,HR
1685,1840,2025,,HR
1686,1841,2023,90.0,HR
1687,1841,2025,95.0,HR
1688,1841,2024,70.0,HR
1689,1842,2023,70.0,HR
1690,1842,2025,95.0,HR
1691,1843,2023,35.0,HR
1692,1843,2024,95.0,HR
1693,1844,2023,100.0,HR
1694,1844,2025,95.0,HR
1695,1845,2025,65.0,HR
1696,1846,2025,50.0,HR
1697,1846,2024,100.0,HR
1698,1847,2023,95.0,HR
1699,1848,2023,35.0,HR
1700,1849,2023,95.0,HR
1701,1849,2025,50.0,HR
1702,1850,2025,100.0,HR
1703,1850,2023,100.0,HR
1704,1851,2023,95.0,HR
1705,1851,2025,80.0,HR
1706,1851,2024,100.0,HR
1707,1852,2024,70.0,HR
1708,1852,2025,90.0,HR
1709,1853,2024,65.0,HR
1710,1853,2023,70.0,HR
1711,1854,2025,65.0,HR
1712,1855,2023,100.0,HR
1713,1856,2025,50.0,HR
1714,1857,2024,90.0,HR
1715,1857,2025,100.0,HR
1716,1857,2023,,HR
1717,1858,2025,65.0,HR
1718,1859,2025,90.0,HR
1719,1860,2023,65.0,HR
1720,1860,2024,,HR
1721,1861,2023,35.0,HR
1722,1861,2024,95.0,HR
1723,1862,2025,95.0,HR
1724,1863,2023,50.0,HR
1725,1864,2023,95.0,HR
1726,1864,2024,80.0,HR
1727,1864,2025,50.0,HR
1728,1865,2023,95.0,HR
1729,1866,2024,50.0,HR
1730,1866,2023,100.0,HR
1731,1866,2025,90.0,HR
1732,1867,2023,50.0,HR
1733,1868,2024,65.0,HR
1734,1869,2025,100.0,HR
1735,1869,2023,80.0,HR
1736,1870,2024,90.0,HR
1737,1870,2023,95.0,HR
1738,1870,2025,50.0,HR
1739,1871,2025,95.0,HR
1740,1871,2024,35.0,HR
1741,1872,2024,,HR
1742,1872,2025,50.0,HR
1743,1873,2025,50.0,HR
1744,1874,2023,80.0,HR
1745,1874,2024,50.0,HR
1746,1875,2025,90.0,HR
1747,1876,2024,35.0,HR
1748,1876,2025,,HR
1749,1877,2023,,HR
1750,1877,2024,90.0,HR
1751,1877,2025,95.0,HR
1752,1878,2024,35.0,HR
1753,1878,2025,95.0,HR
1754,1878,2023,35.0,HR
1755,1879,2023,80.0,HR
1756,1880,2024,65.0,HR
1757,1881,2023,50.0,HR
1758,1881,2025,65.0,HR
1759,1881,2024,50.0,HR
1760,1882,2024,50.0,HR
1761,1883,2025,70.0,HR
1762,1884,2024,100.0,HR
1763,1884,2025,,HR
1764,1884,2023,95.0,HR
1765,1885,2023,70.0,HR
1766,1885,2024,50.0,HR
1767,1886,2024,95.0,HR
1768,1887,2023,,HR
1769,1887,2025,65.0,HR
1770,1888,2024,95.0,HR
1771,1889,2023,,HR
1772,1889,2024,100.0,HR
1773,1889,2025,100.0,HR
1774,1890,2024,70.0,HR
1775,1890,2025,70.0,HR
1776,1890,2023,,HR
1777,1891,2025,50.0,HR
1778,1891,2024,,HR
1779,1891,2023,50.0,HR
1780,1892,2024,70.0,HR
1781,1892,2025,35.0,HR
1782,1892,2023,100.0,HR
1783,1893,2025,70.0,HR
1784,1893,2024,50.0,HR
1785,1893,2023,65.0,HR
1786,1894,2023,50.0,HR
1787,1895,2023,90.0,HR
1788,1895,2024,95.0,HR
1789,1895,2025,95.0,HR
1790,1896,2024,80.0,HR
1791,1896,2025,95.0,HR
1792,1897,2025,35.0,HR
1793,1898,2023,95.0,HR
1794,1899,2024,80.0,HR
1795,1899,2025,100.0,HR
1796,1899,2023,95.0,HR
1797,1900,2024,,HR
1798,1900,2025,95.0,HR
1799,1901,2024,95.0,HR
1800,1901,2025,70.0,HR
1801,1901,2023,95.0,HR
1802,1902,2024,80.0,HR
1803,1902,2023,90.0,HR
1804,1903,2023,95.0,HR
1805,1904,2024,90.0,HR
1806,1905,2023,35.0,HR
1807,1905,2024,,HR
1808,1905,2025,95.0,HR
1809,1906,2025,,HR
1810,1906,2024,65.0,HR
1811,1907,2024,50.0,HR
1812,1907,2023,,HR
1813,1908,2024,70.0,HR
1814,1908,2023,90.0,HR
1815,1908,2025,70.0,HR
1816,1909,2025,90.0,HR
1817,1910,2024,90.0,HR
1818,1910,2023,90.0,HR
1819,1910,2025,50.0,HR
1820,1911,2025,65.0,HR
1821,1912,2024,95.0,HR
1822,1912,2023,80.0,HR
1823,1913,2023,90.0,HR
1824,1914,2024,90.0,HR
1825,1914,2025,80.0,HR
1826,1914,2023,95.0,HR
1827,1915,2024,90.0,HR
1828,1915,2023,80.0,HR
1829,1915,2025,80.0,HR
1830,1916,2023,50.0,HR
1831,1916,2024,80.0,HR
1832,1916,2025,,HR
1833,1917,2024,,HR
1834,1918,2025,80.0,HR
1835,1918,2023,80.0,HR
1836,1918,2024,,HR
1837,1919,2024,,HR
1838,1919,2023,80.0,HR
1839,1920,2024,100.0,HR
1840,1920,2023,100.0,HR
1841,1921,2023,70.0,HR
1842,1922,2025,90.0,HR
1843,1923,2024,70.0,HR
1844,1923,2023,,HR
1845,1923,2025,100.0,HR
1846,1924,2025,70.0,HR
1847,1924,2024,65.0,HR
1848,1924,2023,50.0,HR
1849,1925,2025,95.0,HR
1850,1926,2023,65.0,HR
1851,1927,2024,35.0,HR
1852,1928,2024,100.0,HR
1853,1928,2025,90.0,HR
1854,1929,2024,95.0,HR
1855,1930,2024,,HR
1856,1930,2025,65.0,HR
1857,1931,2023,70.0,HR
1858,1932,2023,80.0,HR
1859,1933,2025,80.0,HR
1860,1933,2024,95.0,HR
1861,1934,2023,,HR
1862,1935,2025,35.0,HR
1863,1936,2023,90.0,HR
1864,1937,2023,50.0,HR
1865,1938,2025,95.0,HR
1866,1939,2024,100.0,HR
1867,1939,2025,,HR
1868,1940,2023,,HR
1869,1940,2024,90.0,HR
1870,1941,2025,100.0,HR
1871,1941,2024,95.0,HR
1872,1941,2023,50.0,HR
1873,1942,2025,80.0,HR
1874,1942,2023,90.0,HR
1875,1942,2024,100.0,HR
1876,1943,2023,90.0,HR
1877,1943,2024,95.0,HR
1878,1944,2023,50.0,HR
1879,1944,2025,70.0,HR
1880,1945,2025,70.0,HR
1881,1945,2024,80.0,HR
1882,1945,2023,65.0,HR
1883,1946,2024,65.0,HR
1884,1947,2025,70.0,HR
1885,1947,2023,70.0,HR
1886,1947,2024,80.0,HR
1887,1948,2024,80.0,HR
1888,1948,2023,95.0,HR
1889,1949,2025,50.0,HR
1890,1950,2024,70.0,HR
1891,1951,2024,100.0,HR
1892,1951,2025,35.0,HR
1893,1951,2023,35.0,HR
1894,1952,2025,,HR
1895,1952,2024,80.0,HR
1896,1952,2023,95.0,HR
1897,1953,2023,95.0,HR
1898,1953,2025,95.0,HR
1899,1953,2024,80.0,HR
1900,1954,2024,80.0,HR
1901,1955,2023,80.0,HR
1902,1956,2024,35.0,HR
1903,1957,2023,100.0,HR
1904,1958,2023,65.0,HR
1905,1958,2025,100.0,HR
1906,1959,2024,90.0,HR
1907,1959,2025,65.0,HR
1908,1959,2023,95.0,HR
1909,1960,2025,70.0,HR
1910,1960,2023,70.0,HR
1911,1961,2025,65.0,HR
1912,1962,2023,35.0,HR
1913,1962,2025,65.0,HR
1914,1962,2024,90.0,HR
1915,1963,2025,70.0,HR
1916,1963,2023,70.0,HR
1917,1964,2023,35.0,HR
1918,1965,2023,80.0,HR
1919,1966,2024,50.0,HR
1920,1966,2025,50.0,HR
1921,1967,2024,35.0,HR
1922,1967,2025,95.0,HR
1923,1967,2023,95.0,HR
1924,1968,2024,,HR
1925,1969,2024,35.0,HR
1926,1969,2025,65.0,HR
1927,1969,2023,80.0,HR
1928,1970,2024,50.0,HR
1929,1970,2023,65.0,HR
1930,1970,2025,70.0,HR
1931,1971,2025,65.0,HR
1932,1971,2024,70.0,HR
1933,1971,2023,35.0,HR
1934,1972,2024,65.0,HR
1935,1973,2023,100.0,HR
1936,1974,2024,,HR
1937,1974,2023,35.0,HR
1938,1975,2024,65.0,HR
1939,1976,2025,65.0,HR
1940,1977,2023,35.0,HR
1941,1977,2024,95.0,HR
1942,1978,2024,50.0,HR
1943,1978,2025,95.0,HR
1944,1978,2023,95.0,HR
1945,1979,2024,50.0,HR
1946,1979,2025,,HR
1947,1980,2023,95.0,HR
1948,1980,2024,90.0,HR
1949,1980,2025,100.0,HR
1950,1981,2025,95.0,HR
1951,1982,2025,95.0,HR
1952,1983,2023,65.0,HR
1953,1983,2024,65.0,HR
1954,1983,2025,90.0,HR
1955,1984,2023,95.0,HR
1956,1984,2024,100.0,HR
1957,1984,2025,80.0,HR
1958,1985,2024,95.0,HR
1959,1985,2023,70.0,HR
1960,1985,2025,70.0,HR
1961,1986,2025,65.0,HR
1962,1986,2023,50.0,HR
1963,1987,2023,50.0,HR
1964,1988,2023,100.0,HR
1965,1989,2025,70.0,HR
1966,1989,2023,90.0,HR
1967,1990,2025,50.0,HR
1968,1990,2024,95.0,HR
1969,1990,2023,35.0,HR
1970,1991,2024,70.0,HR
1971,1991,2023,,HR
1972,1992,2024,50.0,HR
1973,1993,2025,65.0,HR
1974,1993,2024,,HR
1975,1993,2023,90.0,HR
1976,1994,2023,65.0,HR
1977,1994,2024,65.0,HR
1978,1994,2025,65.0,HR
1979,1995,2024,70.0,HR
1980,1995,2025,70.0,HR
1981,1996,2024,35.0,HR
1982,1996,2023,90.0,HR
1983,1996,2025,80.0,HR
1984,1997,2023,50.0,HR
1985,1998,2023,90.0,HR
1986,1998,2024,80.0,HR
1987,1999,2025,70.0,HR
1988,1999,2024,35.0,HR
1989,1999,2023,100.0,HR
1990,2000,2023,80.0,HR
1991,2001,2024,35.0,HR
1992,2001,2025,80.0,HR
1993,2002,2025,35.0,HR
1994,2002,2024,80.0,HR
1995,2002,2023,95.0,HR
1996,2003,2023,35.0,HR
1997,2004,2025,100.0,HR
1998,2004,2024,90.0,HR
1999,2005,2025,90.0,HR
2000,2006,2025,95.0,HR
2001,2007,2024,95.0,HR
2002,2007,2023,95.0,HR
2003,2008,2025,,HR
2004,2008,2023,90.0,HR
2005,2008,2024,95.0,HR
2006,2009,2024,65.0,HR
2007,2010,2024,90.0,HR
2008,2010,2025,65.0,HR
2009,2011,2024,,HR
2010,2012,2023,95.0,HR
2011,2013,2024,90.0,HR
2012,2014,2023,35.0,HR
2013,2014,2025,90.0,HR
2014,2014,2024,,HR
2015,2015,2023,50.0,HR
2016,2015,2025,50.0,HR
2017,2015,2024,90.0,HR
2018,2016,2023,65.0,HR
2019,2016,2025,,HR
2020,2017,2024,70.0,HR
2021,2017,2025,95.0,HR
2022,2018,2024,65.0,HR
2023,2019,2024,65.0,HR
2024,2019,2023,35.0,HR
2025,2019,2025,95.0,HR
2026,2020,2023,80.0,HR
2027,2020,2024,,HR
2028,2021,2023,70.0,HR
2029,2021,2024,70.0,HR
2030,2021,2025,50.0,HR
2031,2022,2025,100.0,HR
2032,2023,2023,80.0,HR
2033,2024,2025,50.0,HR
2034,2024,2023,50.0,HR
2035,2024,2024,65.0,HR
2036,2025,2023,65.0,HR
2037,2026,2024,80.0,HR
2038,2027,2025,100.0,HR
2039,2027,2023,65.0,HR
2040,2027,2024,95.0,HR
2041,2028,2024,80.0,HR
2042,2028,2025,35.0,HR
2043,2028,2023,50.0,HR
2044,2029,2023,100.0,HR
2045,2029,2024,100.0,HR
2046,2029,2025,35.0,HR
2047,2030,2024,65.0,HR
2048,2030,2025,35.0,HR
2049,2031,2024,65.0,HR
2050,2032,2025,100.0,HR
2051,2032,2024,95.0,HR
2052,2032,2023,70.0,HR
2053,2033,2025,95.0,HR
2054,2033,2024,95.0,HR
2055,2034,2024,50.0,HR
2056,2034,2025,,HR
2057,2035,2025,70.0,HR
2058,2035,2023,80.0,HR
2059,2036,2023,95.0,HR
2060,2036,2025,65.0,HR
2061,2036,2024,65.0,HR
2062,2037,2023,65.0,HR
2063,2038,2024,50.0,HR
2064,2039,2024,65.0,HR
2065,2040,2024,80.0,HR
2066,2040,2023,95.0,HR
2067,2040,2025,100.0,HR
2068,2041,2025,95.0,HR
2069,2041,2023,,HR
2070,2041,2024,95.0,HR
2071,2042,2024,,HR
2072,2043,2025,65.0,HR
2073,2043,2024,100.0,HR
2074,2043,2023,70.0,HR
2075,2044,2025,100.0,HR
2076,2045,2023,70.0,HR
2077,2046,2024,35.0,HR
2078,2046,2025,65.0,HR
2079,2047,2023,90.0,HR
2080,2047,2025,70.0,HR
2081,2047,2024,65.0,HR
2082,2048,2024,70.0,HR
2083,2048,2023,50.0,HR
2084,2048,2025,35.0,HR
2085,2049,2025,90.0,HR
2086,2049,2023,65.0,HR
2087,2050,2023,100.0,HR
2088,2050,2025,35.0,HR
2089,2051,2025,95.0,HR
2090,2051,2023,,HR
2091,2052,2025,,HR
2092,2053,2023,95.0,HR
2093,2053,2025,100.0,HR
2094,2053,2024,95.0,HR
2095,2054,2024,95.0,HR
2096,2055,2023,65.0,HR
2097,2056,2023,70.0,HR
2098,2056,2024,95.0,HR
2099,2056,2025,95.0,HR
2100,2057,2023,100.0,HR
2101,2057,2024,95.0,HR
2102,2057,2025,65.0,HR
2103,2058,2024,70.0,HR
2104,2058,2023,95.0,HR
2105,2059,2024,50.0,HR
2106,2059,2023,70.0,HR
2107,2059,2025,65.0,HR
2108,2060,2025,70.0,HR
2109,2060,2023,,HR
2110,2060,2024,65.0,HR
2111,2061,2025,100.0,HR
2112,2062,2025,65.0,HR
2113,2062,2023,95.0,HR
2114,2062,2024,,HR
2115,2063,2023,35.0,HR
2116,2063,2024,95.0,HR
2117,2063,2025,95.0,HR
2118,2064,2024,35.0,HR
2119,2064,2023,95.0,HR
2120,2065,2025,35.0,HR
2121,2065,2024,100.0,HR
2122,2065,2023,100.0,HR
2123,2066,2025,80.0,HR
2124,2067,2023,,HR
2125,2068,2024,,HR
2126,2069,2024,95.0,HR
2127,2069,2023,100.0,HR
2128,2070,2023,,HR
2129,2070,2024,100.0,HR
2130,2070,2025,70.0,HR
2131,2071,2025,95.0,HR
2132,2071,2024,65.0,HR
2133,2071,2023,35.0,HR
2134,2072,2025,95.0,HR
2135,2072,2023,90.0,HR
2136,2072,2024,95.0,HR
2137,2073,2024,,HR
2138,2073,2023,50.0,HR
2139,2073,2025,65.0,HR
2140,2074,2024,80.0,HR
2141,2074,2023,,HR
2142,2075,2025,90.0,HR
2143,2075,2023,70.0,HR
2144,2075,2024,,HR
2145,2076,2025,35.0,HR
2146,2076,2024,95.0,HR
2147,2077,2024,95.0,HR
2148,2077,2023,80.0,HR
2149,2077,2025,95.0,HR
2150,2078,2025,95.0,HR
2151,2079,2025,50.0,HR
2152,2079,2024,95.0,HR
2153,2080,2025,35.0,HR
2154,2080,2024,100.0,HR
2155,2080,2023,35.0,HR
2156,2081,2025,95.0,HR
2157,2081,2024,80.0,HR
2158,2081,2023,100.0,HR
2159,2082,2025,95.0,HR
2160,2082,2024,80.0,HR
2161,2083,2025,70.0,HR
2162,2084,2025,95.0,HR
2163,2084,2024,95.0,HR
2164,2084,2023,70.0,HR
2165,2085,2024,70.0,HR
2166,2085,2025,95.0,HR
2167,2086,2025,80.0,HR
2168,2086,2023,,HR
2169,2086,2024,100.0,HR
2170,2087,2024,80.0,HR
2171,2088,2023,100.0,HR
2172,2088,2025,95.0,HR
2173,2089,2024,65.0,HR
2174,2090,2023,65.0,HR
2175,2091,2023,35.0,HR
2176,2091,2024,95.0,HR
2177,2092,2024,35.0,HR
2178,2092,2023,100.0,HR
2179,2093,2024,100.0,HR
2180,2094,2024,70.0,HR
2181,2094,2023,35.0,HR
2182,2095,2025,90.0,HR
2183,2095,2023,95.0,HR
2184,2095,2024,80.0,HR
2185,2096,2025,80.0,HR
2186,2096,2023,50.0,HR
2187,2096,2024,100.0,HR
2188,2097,2024,35.0,HR
2189,2097,2023,65.0,HR
2190,2098,2024,35.0,HR
2191,2098,2023,35.0,HR
2192,2099,2023,90.0,HR
2193,2100,2024,,HR
2194,2100,2025,,HR
2195,2100,2023,90.0,HR
2196,2101,2023,95.0,HR
2197,2101,2025,80.0,HR
2198,2101,2024,50.0,HR
2199,2102,2024,100.0,HR
2200,2102,2023,80.0,HR
2201,2102,2025,95.0,HR
2202,2103,2025,100.0,HR
2203,2103,2023,95.0,HR
2204,2104,2023,65.0,HR
2205,2104,2025,95.0,HR
2206,2104,2024,35.0,HR
2207,2105,2023,70.0,HR
2208,2106,2024,35.0,HR
2209,2106,2023,70.0,HR
2210,2107,2024,80.0,HR
2211,2107,2025,65.0,HR
2212,2108,2025,95.0,HR
2213,2108,2023,80.0,HR
2214,2108,2024,90.0,HR
2215,2109,2025,90.0,HR
2216,2109,2024,65.0,HR
2217,2110,2023,65.0,HR
2218,2110,2024,65.0,HR
2219,2111,2024,90.0,HR
2220,2112,2025,65.0,HR
2221,2112,2024,90.0,HR
2222,2112,2023,95.0,HR
2223,2113,2023,65.0,HR
2224,2114,2025,35.0,HR
2225,2115,2023,80.0,HR
2226,2115,2025,95.0,HR
2227,2116,2024,95.0,HR
2228,2117,2024,80.0,HR
2229,2117,2025,100.0,HR
2230,2118,2025,90.0,HR
2231,2118,2024,,HR
2232,2119,2025,95.0,HR
2233,2120,2023,70.0,HR
2234,2120,2025,100.0,HR
2235,2121,2024,35.0,HR
2236,2122,2023,80.0,HR
2237,2122,2025,90.0,HR
2238,2123,2024,65.0,HR
2239,2123,2023,,HR
2240,2123,2025,35.0,HR
2241,2124,2025,70.0,HR
2242,2125,2023,50.0,HR
2243,2125,2025,50.0,HR
2244,2126,2024,95.0,HR
