review_id,employee_id,review_year,performance_score,reviewer
2245,2126,2023,95.0,HR
2246,2126,2025,65.0,HR
2247,2127,2024,,HR
2248,2127,2023,90.0,HR
2249,2128,2024,65.0,HR
2250,2128,2025,65.0,HR
2251,2128,2023,,HR
2252,2129,2024,65.0,HR
2253,2129,2023,90.0,HR
2254,2129,2025,50.0,HR
2255,2130,2023,95.0,HR
2256,2130,2024,90.0,HR
2257,2131,2023,35.0,HR
2258,2131,2024,90.0,HR
2259,2131,2025,35.0,HR
2260,2132,2025,80.0,HR
2261,2132,2023,,HR
2262,2132,2024,50.0,HR
2263,2133,2024,80.0,HR
2264,2133,2025,80.0,HR
2265,2134,2023,70.0,HR
2266,2134,2024,90.0,HR
2267,2135,2024,95.0,HR
2268,2136,2025,95.0,HR
2269,2136,2024,50.0,HR
2270,2136,2023,90.0,HR
2271,2137,2024,80.0,HR
2272,2137,2025,80.0,HR
2273,2137,2023,,HR
2274,2138,2023,90.0,HR
2275,2139,2024,100.0,HR
2276,2140,2023,50.0,HR
2277,2140,2025,100.0,HR
2278,2140,2024,70.0,HR
2279,2141,2023,70.0,HR
2280,2141,2025,70.0,HR
2281,2142,2025,35.0,HR
2282,2142,2023,100.0,HR
2283,2142,2024,95.0,HR
2284,2143,2025,90.0,HR
2285,2143,2023,65.0,HR
2286,2143,2024,95.0,HR
2287,2144,2024,80.0,HR
2288,2144,2023,100.0,HR
2289,2144,2025,95.0,HR
2290,2145,2024,50.0,HR
2291,2146,2023,95.0,HR
2292,2146,2025,80.0,HR
2293,2147,2024,90.0,HR
2294,2147,2023,70.0,HR
2295,2148,2025,50.0,HR
2296,2148,2023,100.0,HR
2297,2149,2023,95.0,HR
2298,2149,2024,70.0,HR
2299,2149,2025,80.0,HR
2300,2150,2024,50.0,HR
2301,2150,2025,95.0,HR
2302,2151,2025,65.0,HR
2303,2151,2024,,HR
2304,2152,2025,80.0,HR
2305,2152,2023,70.0,HR
2306,2153,2024,65.0,HR
2307,2154,2025,95.0,HR
2308,2154,2024,80.0,HR
2309,2154,2023,90.0,HR
2310,2155,2025,,HR
2311,2156,2025,50.0,HR
2312,2156,2023,35.0,HR
2313,2156,2024,100.0,HR
2314,2157,2025,70.0,HR
2315,2157,2024,,HR
2316,2157,2023,35.0,HR
2317,2158,2023,50.0,HR
2318,2158,2024,50.0,HR
2319,2158,2025,100.0,HR
2320,2159,2024,65.0,HR
2321,2159,2025,80.0,HR
2322,2159,2023,95.0,HR
2323,2160,2025,,HR
2324,2160,2024,,HR
2325,2161,2024,65.0,HR
2326,2161,2025,100.0,HR
2327,2161,2023,90.0,HR
2328,2162,2024,100.0,HR
2329,2162,2025,65.0,HR
2330,2163,2025,65.0,HR
2331,2163,2023,65.0,HR
2332,2163,2024,50.0,HR
2333,2164,2025,100.0,HR
2334,2164,2024,,HR
2335,2165,2025,80.0,HR
2336,2165,2023,100.0,HR
2337,2165,2024,100.0,HR
2338,2166,2025,,HR
2339,2167,2023,35.0,HR
2340,2167,2024,90.0,HR
2341,2168,2025,90.0,HR
2342,2168,2024,50.0,HR
2343,2168,2023,80.0,HR
2344,2169,2024,95.0,HR
2345,2170,2025,95.0,HR
2346,2171,2023,70.0,HR
2347,2171,2025,35.0,HR
2348,2171,2024,70.0,HR
2349,2172,2025,100.0,HR
2350,2172,2024,50.0,HR
2351,2172,2023,50.0,HR
2352,2173,2023,80.0,HR
2353,2173,2024,90.0,HR
2354,2173,2025,,HR
2355,2174,2023,,HR
2356,2175,2025,95.0,HR
2357,2175,2023,95.0,HR
2358,2175,2024,,HR
2359,2176,2024,90.0,HR
2360,2177,2025,95.0,HR
2361,2178,2025,70.0,HR
2362,2178,2023,90.0,HR
2363,2179,2025,90.0,HR
2364,2180,2025,35.0,HR
2365,2180,2023,90.0,HR
2366,2180,2024,70.0,HR
2367,2181,2025,95.0,HR
2368,2182,2025,50.0,HR
2369,2183,2025,70.0,HR
2370,2184,2023,100.0,HR
2371,2184,2025,65.0,HR
2372,2184,2024,,HR
2373,2185,2024,90.0,HR
2374,2185,2023,90.0,HR
2375,2186,2023,95.0,HR
2376,2187,2025,35.0,HR
2377,2188,2025,100.0,HR
2378,2188,2024,50.0,HR
2379,2188,2023,35.0,HR
2380,2189,2024,65.0,HR
2381,2189,2023,80.0,HR
2382,2190,2025,95.0,HR
2383,2191,2024,50.0,HR
2384,2192,2025,70.0,HR
2385,2192,2024,95.0,HR
2386,2193,2023,50.0,HR
2387,2193,2024,70.0,HR
2388,2194,2024,70.0,HR
2389,2194,2025,90.0,HR
2390,2194,2023,70.0,HR
2391,2195,2023,100.0,HR
2392,2195,2025,90.0,HR
2393,2195,2024,95.0,HR
2394,2196,2024,80.0,HR
2395,2197,2025,50.0,HR
2396,2197,2023,90.0,HR
2397,2198,2024,,HR
2398,2198,2023,95.0,HR
2399,2199,2023,50.0,HR
2400,2199,2024,50.0,HR
2401,2199,2025,95.0,HR
2402,2200,2023,,HR
2403,2200,2024,35.0,HR
2404,2201,2023,95.0,HR
2405,2201,2025,65.0,HR
2406,2201,2024,95.0,HR
2407,2202,2023,100.0,HR
2408,2203,2024,35.0,HR
2409,2203,2025,90.0,HR
2410,2203,2023,70.0,HR
2411,2204,2023,95.0,HR
2412,2204,2025,80.0,HR
2413,2205,2023,50.0,HR
2414,2205,2024,35.0,HR
2415,2206,2025,95.0,HR
2416,2207,2025,90.0,HR
2417,2207,2023,100.0,HR
2418,2208,2024,35.0,HR
2419,2208,2025,90.0,HR
2420,2208,2023,50.0,HR
2421,2209,2023,100.0,HR
2422,2210,2023,70.0,HR
2423,2210,2025,35.0,HR
2424,2210,2024,80.0,HR
2425,2211,2024,95.0,HR
2426,2212,2024,65.0,HR
2427,2213,2023,80.0,HR
2428,2213,2024,95.0,HR
2429,2213,2025,50.0,HR
2430,2214,2025,70.0,HR
2431,2214,2023,35.0,HR
2432,2214,2024,,HR
2433,2215,2025,95.0,HR
2434,2215,2023,95.0,HR
2435,2216,2024,,HR
2436,2216,2023,65.0,HR
2437,2217,2025,100.0,HR
2438,2218,2025,80.0,HR
2439,2218,2024,90.0,HR
2440,2219,2023,90.0,HR
2441,2219,2025,100.0,HR
2442,2220,2024,50.0,HR
2443,2220,2023,95.0,HR
2444,2220,2025,80.0,HR
2445,2221,2023,95.0,HR
2446,2222,2025,95.0,HR
2447,2222,2023,80.0,HR
2448,2222,2024,35.0,HR
2449,2223,2024,70.0,HR
2450,2224,2025,70.0,HR
2451,2224,2023,100.0,HR
2452,2224,2024,95.0,HR
2453,2225,2025,100.0,HR
2454,2225,2024,70.0,HR
2455,2226,2023,80.0,HR
2456,2226,2025,95.0,HR
2457,2226,2024,95.0,HR
2458,2227,2024,50.0,HR
2459,2228,2025,35.0,HR
2460,2229,2023,70.0,HR
2461,2229,2025,100.0,HR
2462,2229,2024,95.0,HR
2463,2230,2023,100.0,HR
2464,2231,2024,65.0,HR
2465,2232,2024,35.0,HR
2466,2232,2023,80.0,HR
2467,2233,2025,65.0,HR
2468,2234,2023,,HR
2469,2235,2025,90.0,HR
2470,2236,2024,35.0,HR
2471,2236,2023,80.0,HR
2472,2237,2023,35.0,HR
2473,2237,2025,95.0,HR
2474,2238,2025,,HR
2475,2238,2024,70.0,HR
2476,2238,2023,65.0,HR
2477,2239,2024,100.0,HR
2478,2239,2023,50.0,HR
2479,2240,2025,95.0,HR
2480,2241,2025,65.0,HR
2481,2241,2024,65.0,HR
2482,2241,2023,80.0,HR
2483,2242,2024,65.0,HR
2484,2242,2023,95.0,HR
2485,2242,2025,80.0,HR
2486,2243,2024,65.0,HR
2487,2243,2023,90.0,HR
2488,2243,2025,50.0,HR
2489,2244,2024,65.0,HR
2490,2244,2023,80.0,HR
2491,2245,2024,70.0,HR
2492,2246,2024,50.0,HR
2493,2247,2025,,HR
2494,2248,2023,70.0,HR
2495,2249,2024,50.0,HR
2496,2249,2025,95.0,HR
2497,2250,2023,95.0,HR
2498,2251,2023,100.0,HR
2499,2252,2024,35.0,HR
2500,2252,2023,65.0,HR
2501,2253,2023,,HR
2502,2254,2023,95.0,HR
2503,2254,2024,65.0,HR
2504,2255,2025,90.0,HR
2505,2256,2024,100.0,HR
2506,2257,2023,95.0,HR
2507,2257,2025,95.0,HR
2508,2257,2024,,HR
2509,2258,2023,50.0,HR
2510,2258,2025,95.0,HR
2511,2259,2023,90.0,HR
2512,2260,2023,70.0,HR
2513,2260,2025,,HR
2514,2260,2024,95.0,HR
2515,2261,2023,35.0,HR
2516,2262,2024,50.0,HR
2517,2262,2023,50.0,HR
2518,2262,2025,70.0,HR
2519,2263,2024,50.0,HR
2520,2263,2023,95.0,HR
2521,2263,2025,95.0,HR
2522,2264,2023,50.0,HR
2523,2265,2024,90.0,HR
2524,2266,2024,95.0,HR
2525,2266,2025,50.0,HR
2526,2266,2023,,HR
2527,2267,2025,50.0,HR
2528,2268,2023,80.0,HR
2529,2268,2024,80.0,HR
2530,2269,2024,35.0,HR
2531,2270,2023,80.0,HR
2532,2271,2023,90.0,HR
2533,2271,2025,65.0,HR
2534,2272,2025,95.0,HR
2535,2273,2023,90.0,HR
2536,2274,2023,,HR
2537,2275,2023,35.0,HR
2538,2275,2025,,HR
2539,2276,2024,95.0,HR
2540,2276,2025,65.0,HR
2541,2277,2025,70.0,HR
2542,2277,2023,65.0,HR
2543,2278,2025,90.0,HR
2544,2278,2024,50.0,HR
2545,2279,2023,95.0,HR
2546,2280,2023,,HR
2547,2280,2024,80.0,HR
2548,2281,2025,80.0,HR
2549,2281,2023,90.0,HR
2550,2281,2024,90.0,HR
2551,2282,2025,95.0,HR
2552,2282,2024,35.0,HR
2553,2282,2023,65.0,HR
2554,2283,2023,,HR
2555,2284,2023,65.0,HR
2556,2284,2024,95.0,HR
2557,2284,2025,100.0,HR
2558,2285,2025,,HR
2559,2285,2024,100.0,HR
2560,2286,2024,100.0,HR
2561,2286,2025,95.0,HR
2562,2287,2025,70.0,HR
2563,2287,2024,95.0,HR
2564,2287,2023,95.0,HR
2565,2288,2023,100.0,HR
2566,2289,2024,80.0,HR
2567,2289,2025,35.0,HR
2568,2289,2023,100.0,HR
2569,2290,2023,,HR
2570,2290,2024,50.0,HR
2571,2290,2025,,HR
2572,2291,2024,80.0,HR
2573,2292,2025,95.0,HR
2574,2292,2023,80.0,HR
2575,2292,2024,35.0,HR
2576,2293,2024,,HR
2577,2294,2025,,HR
2578,2294,2023,65.0,HR
2579,2294,2024,70.0,HR
2580,2295,2023,100.0,HR
2581,2295,2024,80.0,HR
2582,2296,2024,35.0,HR
2583,2296,2025,100.0,HR
2584,2296,2023,65.0,HR
2585,2297,2023,,HR
2586,2298,2024,95.0,HR
2587,2298,2025,65.0,HR
2588,2298,2023,65.0,HR
2589,2299,2023,65.0,HR
2590,2299,2025,70.0,HR
2591,2299,2024,95.0,HR
2592,2300,2025,90.0,HR
2593,2300,2023,90.0,HR
2594,2300,2024,35.0,HR
2595,2301,2023,35.0,HR
2596,2302,2023,35.0,HR
2597,2303,2025,80.0,HR
2598,2303,2024,95.0,HR
2599,2303,2023,95.0,HR
2600,2304,2025,50.0,HR
2601,2305,2023,50.0,HR
2602,2305,2025,80.0,HR
2603,2305,2024,50.0,HR
2604,2306,2023,,HR
2605,2306,2025,50.0,HR
2606,2307,2025,70.0,HR
2607,2307,2023,65.0,HR
2608,2308,2024,,HR
2609,2308,2023,100.0,HR
2610,2308,2025,,HR
2611,2309,2024,35.0,HR
2612,2309,2023,100.0,HR
2613,2309,2025,90.0,HR
2614,2310,2025,100.0,HR
2615,2310,2023,95.0,HR
2616,2311,2024,70.0,HR
2617,2311,2025,35.0,HR
2618,2312,2023,,HR
2619,2313,2025,70.0,HR
2620,2313,2024,95.0,HR
2621,2313,2023,50.0,HR
2622,2314,2025,70.0,HR
2623,2315,2023,100.0,HR
2624,2315,2025,50.0,HR
2625,2316,2023,80.0,HR
2626,2316,2024,90.0,HR
2627,2317,2023,35.0,HR
2628,2317,2024,70.0,HR
2629,2317,2025,80.0,HR
2630,2318,2023,70.0,HR
2631,2318,2025,90.0,HR
2632,2318,2024,70.0,HR
2633,2319,2024,35.0,HR
2634,2319,2025,95.0,HR
2635,2320,2024,80.0,HR
2636,2320,2025,,HR
2637,2321,2024,95.0,HR
2638,2321,2025,65.0,HR
2639,2321,2023,35.0,HR
2640,2322,2023,100.0,HR
2641,2323,2024,35.0,HR
2642,2324,2025,100.0,HR
2643,2325,2025,100.0,HR
2644,2326,2023,70.0,HR
2645,2327,2024,65.0,HR
2646,2327,2025,95.0,HR
2647,2327,2023,65.0,HR
2648,2328,2025,90.0,HR
2649,2329,2023,90.0,HR
2650,2329,2024,65.0,HR
2651,2329,2025,95.0,HR
2652,2330,2024,70.0,HR
2653,2331,2024,70.0,HR
2654,2331,2023,90.0,HR
2655,2332,2023,80.0,HR
2656,2332,2025,50.0,HR
2657,2333,2025,50.0,HR
2658,2334,2023,100.0,HR
2659,2334,2024,50.0,HR
2660,2334,2025,95.0,HR
2661,2335,2025,65.0,HR
2662,2336,2024,80.0,HR
2663,2336,2025,95.0,HR
2664,2336,2023,50.0,HR
2665,2337,2023,95.0,HR
2666,2338,2023,80.0,HR
2667,2338,2025,95.0,HR
2668,2338,2024,95.0,HR
2669,2339,2023,50.0,HR
2670,2340,2025,70.0,HR
2671,2341,2023,35.0,HR
2672,2341,2024,50.0,HR
2673,2341,2025,65.0,HR
2674,2342,2023,,HR
2675,2343,2025,90.0,HR
2676,2343,2024,50.0,HR
2677,2343,2023,65.0,HR
2678,2344,2025,80.0,HR
2679,2345,2025,95.0,HR
2680,2345,2024,95.0,HR
2681,2345,2023,95.0,HR
2682,2346,2023,80.0,HR
2683,2346,2024,95.0,HR
2684,2347,2023,65.0,HR
2685,2347,2024,95.0,HR
2686,2347,2025,95.0,HR
2687,2348,2025,80.0,HR
2688,2349,2023,,HR
2689,2349,2025,50.0,HR
2690,2350,2023,90.0,HR
2691,2350,2025,95.0,HR
2692,2351,2025,95.0,HR
2693,2351,2023,65.0,HR
2694,2351,2024,80.0,HR
2695,2352,2024,100.0,HR
2696,2353,2023,95.0,HR
2697,2353,2024,100.0,HR
2698,2354,2023,90.0,HR
2699,2355,2025,65.0,HR
2700,2356,2025,95.0,HR
2701,2356,2023,95.0,HR
2702,2357,2025,95.0,HR
2703,2358,2025,90.0,HR
2704,2358,2024,95.0,HR
2705,2359,2023,80.0,HR
2706,2360,2025,95.0,HR
2707,2361,2025,100.0,HR
2708,2361,2024,80.0,HR
2709,2362,2024,50.0,HR
2710,2362,2025,65.0,HR
2711,2362,2023,,HR
2712,2363,2025,70.0,HR
2713,2364,2023,95.0,HR
2714,2364,2025,50.0,HR
2715,2365,2024,65.0,HR
2716,2365,2025,65.0,HR
2717,2365,2023,70.0,HR
2718,2366,2024,80.0,HR
2719,2366,2023,35.0,HR
2720,2367,2025,95.0,HR
2721,2367,2024,100.0,HR
2722,2368,2023,65.0,HR
2723,2369,2024,95.0,HR
2724,2370,2025,65.0,HR
2725,2370,2024,90.0,HR
2726,2371,2025,35.0,HR
2727,2371,2023,95.0,HR
2728,2372,2025,50.0,HR
2729,2372,2024,50.0,HR
2730,2372,2023,50.0,HR
2731,2373,2025,100.0,HR
2732,2373,2024,100.0,HR
2733,2373,2023,50.0,HR
2734,2374,2023,35.0,HR
2735,2374,2024,95.0,HR
2736,2374,2025,70.0,HR
2737,2375,2023,,HR
2738,2375,2024,80.0,HR
2739,2376,2025,100.0,HR
2740,2376,2023,100.0,HR
2741,2376,2024,80.0,HR
2742,2377,2024,95.0,HR
2743,2377,2023,80.0,HR
2744,2377,2025,35.0,HR
2745,2378,2023,35.0,HR
2746,2378,2025,65.0,HR
2747,2379,2023,90.0,HR
2748,2380,2023,50.0,HR
2749,2380,2024,65.0,HR
2750,2381,2023,50.0,HR
2751,2382,2024,,HR
2752,2382,2023,100.0,HR
2753,2382,2025,95.0,HR
2754,2383,2023,95.0,HR
2755,2384,2023,100.0,HR
2756,2385,2023,70.0,HR
2757,2385,2025,65.0,HR
2758,2386,2025,70.0,HR
2759,2387,2025,95.0,HR
2760,2388,2025,50.0,HR
2761,2388,2023,80.0,HR
2762,2388,2024,35.0,HR
2763,2389,2023,80.0,HR
2764,2390,2023,50.0,HR
2765,2390,2025,95.0,HR
2766,2391,2023,35.0,HR
2767,2391,2024,50.0,HR
2768,2391,2025,95.0,HR
2769,2392,2024,,HR
2770,2393,2025,100.0,HR
2771,2394,2023,95.0,HR
2772,2394,2024,100.0,HR
2773,2395,2024,50.0,HR
2774,2395,2023,50.0,HR
2775,2396,2024,90.0,HR
2776,2397,2024,100.0,HR
2777,2398,2025,50.0,HR
2778,2399,2024,65.0,HR
2779,2400,2025,95.0,HR
2780,2400,2024,65.0,HR
2781,2400,2023,95.0,HR
2782,2401,2023,50.0,HR
2783,2401,2025,95.0,HR
2784,2401,2024,50.0,HR
2785,2402,2023,,HR
2786,2402,2025,95.0,HR
2787,2403,2023,70.0,HR
2788,2404,2025,95.0,HR
2789,2404,2024,95.0,HR
2790,2404,2023,50.0,HR
2791,2405,2023,70.0,HR
2792,2405,2024,35.0,HR
2793,2405,2025,95.0,HR
2794,2406,2025,35.0,HR
2795,2406,2023,65.0,HR
2796,2407,2025,100.0,HR
2797,2407,2023,90.0,HR
2798,2408,2024,35.0,HR
2799,2408,2023,65.0,HR
2800,2409,2024,65.0,HR
2801,2409,2025,70.0,HR
2802,2409,2023,95.0,HR
2803,2410,2023,50.0,HR
2804,2411,2025,95.0,HR
2805,2411,2023,,HR
2806,2412,2024,80.0,HR
2807,2412,2025,95.0,HR
2808,2412,2023,95.0,HR
2809,2413,2024,95.0,HR
2810,2414,2025,95.0,HR
2811,2414,2024,,HR
2812,2414,2023,50.0,HR
2813,2415,2025,90.0,HR
2814,2416,2025,90.0,HR
2815,2416,2023,35.0,HR
2816,2416,2024,50.0,HR
2817,2417,2024,95.0,HR
2818,2417,2023,50.0,HR
2819,2418,2024,35.0,HR
2820,2419,2023,90.0,HR
2821,2420,2025,100.0,HR
2822,2421,2023,70.0,HR
2823,2421,2024,50.0,HR
2824,2422,2025,80.0,HR
2825,2422,2023,100.0,HR
2826,2422,2024,80.0,HR
2827,2423,2023,35.0,HR
2828,2423,2025,80.0,HR
2829,2423,2024,50.0,HR
2830,2424,2024,90.0,HR
2831,2424,2023,70.0,HR
2832,2424,2025,35.0,HR
2833,2425,2023,90.0,HR
2834,2426,2024,95.0,HR
2835,2427,2024,95.0,HR
2836,2427,2025,70.0,HR
2837,2427,2023,70.0,HR
2838,2428,2025,80.0,HR
2839,2428,2024,100.0,HR
2840,2428,2023,50.0,HR
2841,2429,2023,90.0,HR
2842,2430,2023,80.0,HR
2843,2431,2024,65.0,HR
2844,2431,2025,95.0,HR
2845,2432,2025,90.0,HR
2846,2432,2024,95.0,HR
2847,2432,2023,70.0,HR
2848,2433,2024,65.0,HR
2849,2433,2025,100.0,HR
2850,2433,2023,50.0,HR
2851,2434,2024,50.0,HR
2852,2434,2025,65.0,HR
2853,2435,2025,90.0,HR
2854,2436,2024,90.0,HR
2855,2436,2023,80.0,HR
2856,2436,2025,65.0,HR
2857,2437,2025,,HR
2858,2437,2023,95.0,HR
2859,2438,2023,95.0,HR
2860,2439,2023,80.0,HR
2861,2440,2024,80.0,HR
2862,2440,2025,95.0,HR
2863,2441,2024,35.0,HR
2864,2441,2023,90.0,HR
2865,2442,2024,50.0,HR
2866,2443,2024,70.0,HR
2867,2444,2025,95.0,HR
2868,2445,2024,95.0,HR
2869,2446,2025,100.0,HR
2870,2446,2024,70.0,HR
2871,2447,2025,70.0,HR
2872,2447,2023,50.0,HR
2873,2448,2024,70.0,HR
2874,2448,2025,100.0,HR
2875,2449,2023,95.0,HR
2876,2450,2023,100.0,HR
2877,2450,2024,90.0,HR
2878,2451,2024,35.0,HR
2879,2451,2023,65.0,HR
2880,2451,2025,,HR
2881,2452,2024,80.0,HR
2882,2453,2025,65.0,HR
2883,2453,2024,95.0,HR
2884,2454,2025,100.0,HR
2885,2455,2023,95.0,HR
2886,2455,2024,95.0,HR
2887,2456,2023,95.0,HR
2888,2456,2025,95.0,HR
2889,2457,2023,50.0,HR
2890,2457,2025,70.0,HR
2891,2457,2024,90.0,HR
2892,2458,2025,100.0,HR
2893,2459,2024,65.0,HR
2894,2459,2025,90.0,HR
2895,2460,2023,100.0,HR
2896,2460,2025,95.0,HR
2897,2460,2024,,HR
2898,2461,2024,35.0,HR
2899,2462,2025,,HR
2900,2462,2024,70.0,HR
2901,2463,2023,90.0,HR
2902,2464,2023,35.0,HR
2903,2464,2024,90.0,HR
2904,2465,2025,100.0,HR
2905,2466,2023,,HR
2906,2466,2024,95.0,HR
2907,2466,2025,50.0,HR
2908,2467,2025,95.0,HR
2909,2467,2024,80.0,HR
2910,2468,2024,70.0,HR
2911,2469,2025,95.0,HR
2912,2469,2024,35.0,HR
2913,2469,2023,95.0,HR
2914,2470,2025,90.0,HR
2915,2470,2024,90.0,HR
2916,2470,2023,80.0,HR
2917,2471,2024,50.0,HR
2918,2472,2025,100.0,HR
2919,2472,2023,80.0,HR
2920,2472,2024,65.0,HR
2921,2473,2024,70.0,HR
2922,2474,2025,95.0,HR
2923,2474,2023,70.0,HR
2924,2475,2023,65.0,HR
2925,2476,2025,65.0,HR
2926,2477,2023,50.0,HR
2927,2477,2025,95.0,HR
2928,2478,2025,95.0,HR
2929,2478,2024,,HR
2930,2479,2024,50.0,HR
2931,2480,2023,80.0,HR
2932,2480,2025,65.0,HR
2933,2481,2025,80.0,HR
2934,2481,2024,80.0,HR
2935,2481,2023,100.0,HR
2936,2482,2025,35.0,HR
2937,2482,2023,90.0,HR
2938,2483,2023,95.0,HR
2939,2484,2023,65.0,HR
2940,2484,2025,35.0,HR
2941,2484,2024,65.0,HR
2942,2485,2024,80.0,HR
2943,2485,2023,65.0,HR
2944,2485,2025,95.0,HR
2945,2486,2024,35.0,HR
2946,2486,2023,95.0,HR
2947,2487,2023,95.0,HR
2948,2487,2025,35.0,HR
2949,2487,2024,70.0,HR
2950,2488,2024,70.0,HR
2951,2489,2023,35.0,HR
2952,2489,2024,35.0,HR
2953,2490,2025,70.0,HR
2954,2490,2023,65.0,HR
2955,2491,2024,80.0,HR
2956,2491,2023,80.0,HR
2957,2492,2025,50.0,HR
2958,2492,2023,95.0,HR
2959,2493,2025,80.0,HR
2960,2494,2024,100.0,HR
2961,2494,2023,35.0,HR
2962,2495,2023,90.0,HR
2963,2495,2025,80.0,HR
2964,2495,2024,35.0,HR
2965,2496,2024,,HR
2966,2497,2025,,HR
2967,2497,2024,70.0,HR
2968,2497,2023,,HR
2969,2498,2023,95.0,HR
2970,2499,2023,100.0,HR
2971,2499,2024,50.0,HR
2972,2499,2025,65.0,HR
2973,2500,2023,90.0,HR
2974,2500,2024,35.0,HR
2975,2500,2025,80.0,HR
